Config	T = 5
5	19
6	24
7	15
8	22
9	15
10	26
11	21
12	13
13	20
14	10
15	4

Config	T = 4.5
0	5
1	16
2	12
3	9
4	14
5	12
6	30
7	17
8	21
9	40
10	22
11	13
12	12
13	20
14	10
15	3

Config	T = 4.49
0	4
1	18
2	10
3	18
4	10
5	12
6	19
7	12
8	19
9	43
10	33
11	14
12	12
13	14
14	12
15	6

Config	T = 4.48
0	6
1	24
2	11
3	20
4	12
5	11
6	17
7	14
8	12
9	35
10	17
11	18
12	18
13	22
14	17
15	2

Config	T = 4.47
0	8
1	17
2	13
3	23
4	13
5	18
6	14
7	12
8	20
9	23
10	20
11	20
12	17
13	14
14	17
15	7

Config	T = 4.46
0	4
1	15
2	17
3	16
4	19
5	17
6	19
7	14
8	18
9	20
10	28
11	21
12	12
13	20
14	10
15	6

Config	T = 4.45
0	5
1	20
2	19
3	13
4	17
5	11
6	21
7	20
8	16
9	14
10	29
11	17
12	10
13	24
14	12
15	8

Config	T = 4.44
0	4
1	16
2	12
3	17
4	12
5	24
6	17
7	23
8	18
9	27
10	24
11	18
12	12
13	17
14	12
15	3

Config	T = 4.43
0	1
1	22
2	12
3	19
4	11
5	13
6	18
7	17
8	16
9	44
10	20
11	15
12	13
13	18
14	14
15	3

Config	T = 4.42
0	9
1	17
2	10
3	17
4	10
5	20
6	16
7	20
8	16
9	37
10	19
11	15
12	14
13	15
14	14
15	7

Config	T = 4.41
0	5
1	20
2	13
3	19
4	11
5	16
6	16
7	19
8	17
9	38
10	17
11	14
12	13
13	15
14	15
15	8

Config	T = 4.4
0	6
1	17
2	8
3	14
4	13
5	17
6	29
7	15
8	21
9	28
10	30
11	12
12	15
13	15
14	10
15	6

Config	T = 4.39
0	3
1	22
2	9
3	21
4	11
5	19
6	23
7	18
8	20
9	30
10	19
11	18
12	9
13	19
14	7
15	8

Config	T = 4.38
0	5
1	20
2	13
3	16
4	15
5	15
6	23
7	17
8	17
9	31
10	16
11	18
12	12
13	22
14	10
15	6

Config	T = 4.37
0	2
1	16
2	14
3	18
4	14
5	22
6	12
7	20
8	14
9	24
10	38
11	18
12	12
13	16
14	12
15	4

Config	T = 4.36
0	6
1	14
2	16
3	14
4	17
5	15
6	19
7	14
8	18
9	15
10	42
11	21
12	9
13	21
14	8
15	7

Config	T = 4.35
0	7
1	16
2	14
3	18
4	10
5	17
6	13
7	19
8	19
9	31
10	25
11	16
12	14
13	14
14	18
15	5

Config	T = 4.34
0	5
1	23
2	11
3	22
4	13
5	10
6	20
7	9
8	17
9	34
10	19
11	19
12	15
13	20
14	13
15	6

Config	T = 4.33
0	5
1	20
2	11
3	21
4	12
5	13
6	26
7	11
8	26
9	23
10	20
11	16
12	16
13	15
14	15
15	6

Config	T = 4.32
0	6
1	21
2	12
3	16
4	13
5	14
6	26
7	18
8	20
9	17
10	26
11	15
12	13
13	20
14	12
15	7

Config	T = 4.31
0	3
1	21
2	11
3	14
4	11
5	9
6	27
7	16
8	20
9	18
10	46
11	14
12	11
13	21
14	11
15	3

Config	T = 4.3
0	3
1	22
2	10
3	22
4	11
5	11
6	24
7	10
8	23
9	29
10	28
11	16
12	12
13	16
14	11
15	8

Config	T = 4.29
0	6
1	21
2	10
3	19
4	13
5	17
6	15
7	16
8	10
9	29
10	28
11	20
12	15
13	22
14	12
15	3

Config	T = 4.28
0	3
1	20
2	14
3	20
4	9
5	16
6	11
7	21
8	16
9	32
10	30
11	21
12	6
13	21
14	11
15	5

Config	T = 4.27
0	2
1	20
2	11
3	20
4	8
5	12
6	21
7	15
8	24
9	27
10	35
11	21
12	7
13	21
14	10
15	2

Config	T = 4.26
0	5
1	16
2	13
3	20
4	11
5	15
6	20
7	13
8	26
9	29
10	24
11	17
12	13
13	13
14	15
15	6

Config	T = 4.25
0	9
1	9
2	13
3	14
4	9
5	21
6	15
7	20
8	24
9	28
10	32
11	19
12	12
13	14
14	16
15	1

Config	T = 4.24
0	5
1	16
2	17
3	15
4	15
5	16
6	13
7	19
8	14
9	28
10	28
11	21
12	11
13	22
14	13
15	3

Config	T = 4.23
0	4
1	13
2	15
3	21
4	15
5	19
6	8
7	11
8	16
9	22
10	47
11	22
12	11
13	14
14	11
15	7

Config	T = 4.22
0	6
1	17
2	12
3	19
4	15
5	14
6	15
7	9
8	14
9	37
10	27
11	21
12	15
13	19
14	12
15	4

Config	T = 4.21
0	6
1	24
2	7
3	24
4	5
5	14
6	15
7	16
8	17
9	44
10	17
11	17
12	13
13	17
14	15
15	5

Config	T = 4.2
0	2
1	27
2	10
3	23
4	9
5	11
6	20
7	16
8	17
9	32
10	21
11	13
12	16
13	17
14	17
15	5

Config	T = 4.19
0	4
1	13
2	19
3	17
4	16
5	12
6	16
7	11
8	23
9	17
10	42
11	23
12	7
13	19
14	10
15	7

Config	T = 4.18
0	6
1	14
2	18
3	11
4	14
5	14
6	19
7	21
8	20
9	18
10	39
11	16
12	8
13	19
14	12
15	7

Config	T = 4.17
0	5
1	23
2	15
3	14
4	14
5	12
6	17
7	22
8	9
9	17
10	37
11	18
12	10
13	27
14	11
15	5

Config	T = 4.16
0	7
1	17
2	14
3	14
4	17
5	17
6	19
7	17
8	13
9	27
10	21
11	20
12	15
13	23
14	12
15	3

Config	T = 4.15
0	5
1	23
2	10
3	19
4	12
5	14
6	20
7	16
8	14
9	28
10	28
11	17
12	12
13	21
14	10
15	7

Config	T = 4.14
0	3
1	15
2	11
3	17
4	8
5	20
6	14
7	21
8	19
9	49
10	29
11	10
12	11
13	8
14	14
15	7

Config	T = 4.13
0	5
1	20
2	10
3	20
4	13
5	19
6	15
7	16
8	12
9	38
10	20
11	17
12	16
13	17
14	13
15	5

Config	T = 4.12
0	7
1	18
2	11
3	14
4	12
5	17
6	20
7	20
8	15
9	38
10	22
11	13
12	13
13	17
14	12
15	7

Config	T = 4.11
0	7
1	17
2	14
3	16
4	17
5	14
6	22
7	12
8	18
9	22
10	24
11	21
12	14
13	22
14	11
15	5

Config	T = 4.1
0	5
1	19
2	16
3	15
4	17
5	19
6	17
7	22
8	12
9	21
10	22
11	16
12	15
13	20
14	14
15	6

Config	T = 4.09
0	5
1	20
2	11
3	19
4	11
5	24
6	16
7	25
8	15
9	15
10	30
11	18
12	11
13	19
14	11
15	6

Config	T = 4.08
0	5
1	11
2	15
3	16
4	13
5	22
6	12
7	19
8	19
9	33
10	31
11	17
12	12
13	12
14	14
15	5

Config	T = 4.07
0	3
1	20
2	12
3	24
4	13
5	11
6	12
7	6
8	15
9	27
10	44
11	20
12	14
13	16
14	13
15	6

Config	T = 4.06
0	4
1	22
2	11
3	16
4	13
5	18
6	17
7	22
8	9
9	26
10	32
11	16
12	13
13	22
14	11
15	4

Config	T = 4.05
0	4
1	26
2	12
3	22
4	11
5	11
6	20
7	16
8	17
9	34
10	14
11	14
12	13
13	18
14	14
15	10

Config	T = 4.04
0	6
1	14
2	15
3	15
4	15
5	12
6	24
7	11
8	25
9	13
10	36
11	22
12	13
13	21
14	13
15	1

Config	T = 4.03
0	6
1	16
2	13
3	18
4	12
5	18
6	13
7	17
8	16
9	25
10	38
11	19
12	10
13	17
14	11
15	7

Config	T = 4.02
0	6
1	18
2	8
3	16
4	10
5	14
6	24
7	14
8	20
9	43
10	22
11	11
12	18
13	13
14	16
15	3

Config	T = 4.01
0	2
1	15
2	12
3	8
4	13
5	22
6	21
7	28
8	13
9	15
10	58
11	13
12	7
13	20
14	6
15	3

Config	T = 4
0	6
1	20
2	12
3	19
4	12
5	14
6	18
7	15
8	17
9	21
10	31
11	18
12	15
13	19
14	15
15	4

Config	T = 3.99
0	6
1	20
2	9
3	21
4	10
5	21
6	16
7	19
8	16
9	38
10	15
11	15
12	15
13	14
14	14
15	7

Config	T = 3.98
0	4
1	20
2	14
3	19
4	10
5	15
6	11
7	20
8	14
9	41
10	25
11	11
12	14
13	12
14	18
15	8

Config	T = 3.97
0	4
1	21
2	15
3	22
4	16
5	15
6	16
7	13
8	16
9	15
10	28
11	21
12	14
13	20
14	13
15	7

Config	T = 3.96
0	6
1	16
2	13
3	20
4	12
5	16
6	19
7	13
8	24
9	30
10	23
11	19
12	10
13	15
14	11
15	9

Config	T = 3.95
0	7
1	18
2	12
3	17
4	10
5	22
6	14
7	25
8	15
9	20
10	30
11	24
12	5
13	25
14	7
15	5

Config	T = 3.94
0	5
1	18
2	13
3	19
4	12
5	17
6	15
7	17
8	17
9	27
10	33
11	20
12	7
13	19
14	8
15	9

Config	T = 3.93
0	4
1	18
2	12
3	18
4	13
5	18
6	14
7	17
8	13
9	32
10	32
11	18
12	13
13	18
14	12
15	4

Config	T = 3.92
0	6
1	16
2	8
3	15
4	8
5	18
6	24
7	19
8	23
9	31
10	33
11	17
12	8
13	18
14	8
15	4

Config	T = 3.91
0	6
1	22
2	13
3	17
4	13
5	12
6	21
7	17
8	16
9	24
10	23
11	14
12	17
13	19
14	17
15	5

Config	T = 3.9
0	5
1	13
2	15
3	12
4	15
5	16
6	22
7	17
8	21
9	20
10	43
11	16
12	8
13	17
14	8
15	8

Config	T = 3.89
0	2
1	18
2	8
3	19
4	7
5	18
6	15
7	18
8	17
9	51
10	32
11	15
12	8
13	14
14	9
15	5

Config	T = 3.88
0	3
1	11
2	17
3	14
4	14
5	16
6	20
7	16
8	26
9	20
10	40
11	20
12	8
13	17
14	11
15	3

Config	T = 3.87
0	7
1	14
2	14
3	13
4	16
5	23
6	17
7	22
8	14
9	30
10	22
11	17
12	12
13	18
14	10
15	7

Config	T = 3.86
0	4
1	14
2	15
3	17
4	9
5	20
6	15
7	23
8	24
9	20
10	36
11	16
12	10
13	13
14	16
15	4

Config	T = 3.85
0	8
1	11
2	14
3	15
4	14
5	24
6	12
7	20
8	16
9	25
10	28
11	23
12	13
13	19
14	13
15	1

Config	T = 3.84
0	2
1	19
2	10
3	21
4	7
5	9
6	21
7	10
8	26
9	54
10	20
11	13
12	13
13	11
14	16
15	4

Config	T = 3.83
0	4
1	20
2	11
3	16
4	11
5	16
6	21
7	20
8	17
9	27
10	36
11	12
12	10
13	16
14	10
15	9

Config	T = 3.82
0	6
1	11
2	11
3	19
4	11
5	27
6	15
7	19
8	23
9	33
10	21
11	18
12	14
13	10
14	14
15	4

Config	T = 3.81
0	6
1	17
2	16
3	14
4	11
5	18
6	20
7	26
8	22
9	20
10	21
11	16
12	10
13	19
14	15
15	5

Config	T = 3.8
0	4
1	18
2	13
3	16
4	12
5	19
6	24
7	22
8	23
9	19
10	24
11	15
12	12
13	17
14	13
15	5

Config	T = 3.79
0	3
1	19
2	13
3	20
4	13
5	20
6	15
7	19
8	16
9	36
10	18
11	17
12	12
13	16
14	12
15	7

Config	T = 3.78
0	7
1	16
2	8
3	18
4	5
5	18
6	14
7	19
8	19
9	29
10	46
11	21
12	5
13	19
14	8
15	4

Config	T = 3.77
0	7
1	18
2	14
3	20
4	13
5	19
6	14
7	18
8	17
9	20
10	23
11	19
12	15
13	17
14	16
15	6

Config	T = 3.76
0	4
1	20
2	12
3	19
4	11
5	17
6	13
7	19
8	13
9	24
10	40
11	19
12	9
13	20
14	10
15	6

Config	T = 3.75
0	7
1	17
2	11
3	16
4	10
5	15
6	14
7	17
8	14
9	42
10	28
11	17
12	13
13	18
14	14
15	3

Config	T = 3.74
0	6
1	15
2	11
3	17
4	12
5	18
6	18
7	15
8	19
9	31
10	33
11	20
12	9
13	18
14	8
15	6

Config	T = 3.73
0	6
1	18
2	8
3	15
4	10
5	19
6	20
7	20
8	15
9	31
10	35
11	15
12	12
13	18
14	10
15	4

Config	T = 3.72
0	6
1	18
2	12
3	18
4	14
5	24
6	15
7	22
8	13
9	20
10	22
11	23
12	13
13	23
14	11
15	2

Config	T = 3.71
0	5
1	18
2	7
3	20
4	11
5	26
6	15
7	20
8	13
9	30
10	31
11	18
12	12
13	16
14	8
15	6

Config	T = 3.7
0	3
1	18
2	17
3	17
4	15
5	14
6	11
7	17
8	12
9	26
10	40
11	21
12	7
13	22
14	9
15	7

Config	T = 3.69
0	6
1	18
2	12
3	18
4	13
5	20
6	18
7	19
8	17
9	21
10	29
11	17
12	12
13	17
14	11
15	8

Config	T = 3.68
0	7
1	20
2	8
3	18
4	12
5	22
6	20
7	20
8	14
9	19
10	28
11	12
12	21
13	14
14	17
15	4

Config	T = 3.67
0	6
1	19
2	13
3	18
4	12
5	14
6	17
7	16
8	17
9	33
10	25
11	15
12	13
13	16
14	14
15	8

Config	T = 3.66
0	2
1	20
2	13
3	18
4	14
5	11
6	24
7	12
8	21
9	23
10	33
11	19
12	11
13	21
14	10
15	4

Config	T = 3.65
0	3
1	14
2	15
3	16
4	14
5	20
6	17
7	19
8	20
9	30
10	28
11	16
12	12
13	14
14	13
15	5

Config	T = 3.64
0	6
1	18
2	13
3	14
4	11
5	14
6	18
7	20
8	16
9	28
10	34
11	17
12	10
13	21
14	12
15	4

Config	T = 3.63
0	6
1	17
2	11
3	17
4	11
5	22
6	14
7	22
8	14
9	28
10	31
11	18
12	11
13	18
14	11
15	5

Config	T = 3.62
0	4
1	17
2	9
3	19
4	11
5	25
6	15
7	21
8	15
9	26
10	33
11	15
12	16
13	13
14	14
15	3

Config	T = 3.61
0	5
1	17
2	11
3	16
4	13
5	16
6	17
7	15
8	14
9	34
10	36
11	14
12	15
13	15
14	13
15	5

Config	T = 3.6
0	4
1	23
2	5
3	22
4	4
5	23
6	13
7	25
8	13
9	39
10	23
11	12
12	18
13	13
14	19
15	0

Config	T = 3.59
0	2
1	17
2	18
3	12
4	14
5	12
6	16
7	21
8	15
9	24
10	46
11	18
12	4
13	23
14	8
15	6

Config	T = 3.58
0	0
1	16
2	19
3	17
4	17
5	13
6	16
7	14
8	19
9	29
10	32
11	22
12	7
13	21
14	9
15	5

Config	T = 3.57
0	4
1	9
2	13
3	16
4	13
5	21
6	15
7	14
8	22
9	26
10	47
11	22
12	8
13	15
14	8
15	3

Config	T = 3.56
0	2
1	17
2	16
3	15
4	14
5	11
6	18
7	15
8	18
9	23
10	46
11	20
12	6
13	22
14	8
15	5

Config	T = 3.55
0	8
1	18
2	8
3	16
4	7
5	20
6	16
7	23
8	15
9	35
10	29
11	13
12	14
13	15
14	15
15	4

Config	T = 3.54
0	4
1	22
2	8
3	15
4	10
5	13
6	26
7	18
8	17
9	27
10	40
11	9
12	13
13	16
14	11
15	7

Config	T = 3.53
0	5
1	17
2	7
3	16
4	8
5	17
6	22
7	17
8	20
9	39
10	32
11	18
12	9
13	19
14	8
15	2

Config	T = 3.52
0	5
1	22
2	7
3	22
4	9
5	20
6	19
7	18
8	17
9	32
10	19
11	15
12	17
13	15
14	15
15	4

Config	T = 3.51
0	3
1	12
2	10
3	16
4	12
5	23
6	18
7	17
8	20
9	36
10	36
11	16
12	12
13	12
14	10
15	3

Config	T = 3.5
0	3
1	24
2	7
3	22
4	10
5	11
6	26
7	10
8	21
9	32
10	26
11	20
12	10
13	22
14	7
15	5

Config	T = 3.49
0	2
1	24
2	9
3	29
4	8
5	16
6	10
7	12
8	16
9	35
10	24
11	24
12	12
13	19
14	13
15	3

Config	T = 3.48
0	4
1	24
2	10
3	19
4	11
5	20
6	15
7	24
8	9
9	31
10	21
11	13
12	17
13	18
14	16
15	4

Config	T = 3.47
0	4
1	14
2	12
3	17
4	11
5	26
6	11
7	24
8	15
9	23
10	39
11	20
12	10
13	17
14	11
15	2

Config	T = 3.46
0	5
1	17
2	9
3	19
4	12
5	28
6	12
7	23
8	11
9	28
10	27
11	19
12	15
13	17
14	12
15	2

Config	T = 3.45
0	2
1	14
2	13
3	16
4	9
5	19
6	14
7	21
8	20
9	34
10	41
11	16
12	8
13	14
14	12
15	3

Config	T = 3.44
0	2
1	24
2	12
3	21
4	9
5	17
6	16
7	23
8	16
9	31
10	20
11	15
12	12
13	18
14	15
15	5

Config	T = 3.43
0	7
1	16
2	9
3	17
4	14
5	29
6	12
7	23
8	8
9	32
10	22
11	18
12	17
13	17
14	12
15	3

Config	T = 3.42
0	3
1	18
2	8
3	20
4	6
5	21
6	13
7	21
8	17
9	50
10	23
11	18
12	9
13	16
14	11
15	2

Config	T = 3.41
0	5
1	19
2	12
3	19
4	10
5	11
6	18
7	13
8	20
9	34
10	32
11	17
12	10
13	17
14	12
15	7

Config	T = 3.4
0	4
1	21
2	11
3	16
4	13
5	15
6	20
7	18
8	13
9	41
10	21
11	13
12	14
13	18
14	12
15	6

Config	T = 3.39
0	4
1	19
2	11
3	19
4	13
5	21
6	11
7	19
8	9
9	27
10	40
11	17
12	12
13	17
14	10
15	7

Config	T = 3.38
0	8
1	17
2	10
3	20
4	9
5	17
6	15
7	15
8	19
9	42
10	21
11	15
12	13
13	12
14	14
15	9

Config	T = 3.37
0	2
1	20
2	12
3	22
4	12
5	19
6	14
7	17
8	16
9	24
10	30
11	26
12	8
13	24
14	8
15	2

Config	T = 3.36
0	7
1	24
2	7
3	21
4	7
5	20
6	19
7	23
8	16
9	24
10	21
11	16
12	13
13	19
14	13
15	6

Config	T = 3.35
0	5
1	21
2	8
3	22
4	7
5	18
6	18
7	18
8	20
9	30
10	24
11	17
12	14
13	16
14	15
15	3

Config	T = 3.34
0	0
1	23
2	9
3	18
4	11
5	20
6	23
7	23
8	16
9	26
10	28
11	14
12	13
13	19
14	11
15	2

Config	T = 3.33
0	4
1	24
2	8
3	24
4	5
5	15
6	8
7	18
8	11
9	55
10	17
11	21
12	10
13	21
14	13
15	2

Config	T = 3.32
0	2
1	22
2	11
3	24
4	6
5	11
6	14
7	14
8	21
9	47
10	19
11	15
12	15
13	13
14	20
15	2

Config	T = 3.31
0	4
1	21
2	11
3	21
4	8
5	14
6	19
7	17
8	22
9	32
10	25
11	17
12	9
13	17
14	12
15	7

Config	T = 3.3
0	2
1	16
2	13
3	18
4	10
5	14
6	18
7	15
8	23
9	20
10	48
11	18
12	10
13	16
14	13
15	2

Config	T = 3.29
0	5
1	20
2	7
3	19
4	14
5	30
6	21
7	24
8	13
9	27
10	13
11	17
12	14
13	18
14	7
15	7

Config	T = 3.28
0	1
1	18
2	13
3	17
4	15
5	19
6	17
7	18
8	14
9	35
10	27
11	17
12	13
13	18
14	11
15	3

Config	T = 3.27
0	4
1	15
2	14
3	11
4	14
5	24
6	18
7	28
8	14
9	24
10	33
11	17
12	7
13	21
14	7
15	5

Config	T = 3.26
0	6
1	17
2	11
3	17
4	9
5	15
6	14
7	17
8	16
9	35
10	34
11	18
12	13
13	18
14	15
15	1

Config	T = 3.25
0	4
1	17
2	11
3	17
4	9
5	18
6	22
7	20
8	24
9	26
10	29
11	17
12	10
13	17
14	12
15	3

Config	T = 3.24
0	1
1	14
2	15
3	11
4	17
5	16
6	22
7	17
8	17
9	26
10	45
11	15
12	10
13	18
14	8
15	4

Config	T = 3.23
0	6
1	11
2	10
3	16
4	15
5	22
6	21
7	12
8	21
9	21
10	40
11	24
12	10
13	19
14	5
15	3

Config	T = 3.22
0	3
1	16
2	8
3	19
4	9
5	20
6	23
7	16
8	25
9	37
10	26
11	18
12	9
13	15
14	8
15	4

Config	T = 3.21
0	6
1	21
2	9
3	15
4	9
5	15
6	16
7	21
8	10
9	43
10	31
11	10
12	14
13	16
14	14
15	6

Config	T = 3.2
0	3
1	16
2	15
3	16
4	13
5	13
6	16
7	15
8	18
9	36
10	34
11	20
12	7
13	20
14	9
15	5

Config	T = 3.19
0	1
1	17
2	11
3	20
4	10
5	14
6	16
7	12
8	20
9	55
10	24
11	14
12	13
13	11
14	14
15	4

Config	T = 3.18
0	3
1	17
2	14
3	16
4	15
5	16
6	18
7	16
8	16
9	25
10	39
11	17
12	10
13	18
14	9
15	7

Config	T = 3.17
0	6
1	18
2	8
3	15
4	12
5	18
6	20
7	17
8	13
9	34
10	35
11	14
12	14
13	17
14	10
15	5

Config	T = 3.16
0	3
1	18
2	13
3	20
4	10
5	19
6	11
7	20
8	16
9	22
10	42
11	20
12	8
13	18
14	11
15	5

Config	T = 3.15
0	4
1	20
2	8
3	20
4	11
5	19
6	24
7	16
8	21
9	26
10	26
11	15
12	14
13	15
14	11
15	6

Config	T = 3.14
0	3
1	15
2	13
3	12
4	12
5	12
6	15
7	16
8	13
