Config	T = 5
2	10
3	36
4	14
5	31
6	29
7	28
8	24
9	46
10	22
11	21
12	33
13	22
14	29
15	7

Config	T = 4.71
0	10
1	23
2	22
3	24
4	23
5	24
6	30
7	22
8	30
9	37
10	51
11	30
12	19
13	29
14	18
15	8

Config	T = 4.7
0	5
1	28
2	18
3	30
4	21
5	34
6	26
7	29
8	25
9	43
10	46
11	25
12	19
13	23
14	16
15	12

Config	T = 4.69
0	9
1	29
2	23
3	25
4	23
5	20
6	37
7	24
8	33
9	33
10	35
11	27
12	21
13	31
14	21
15	9

Config	T = 4.68
0	11
1	28
2	18
3	26
4	16
5	36
6	24
7	40
8	24
9	28
10	49
11	23
12	20
13	25
14	22
15	10

Config	T = 4.67
0	10
1	30
2	19
3	27
4	21
5	28
6	28
7	29
8	23
9	38
10	41
11	29
12	18
13	32
14	16
15	11

Config	T = 4.66
0	9
1	26
2	18
3	30
4	22
5	38
6	30
7	30
8	30
9	34
10	28
11	28
12	24
13	24
14	20
15	9

Config	T = 4.65
0	7
1	33
2	15
3	37
4	15
5	22
6	25
7	18
8	29
9	65
10	31
11	26
12	22
13	22
14	22
15	11

Config	T = 4.64
0	12
1	27
2	20
3	25
4	20
5	26
6	33
7	28
8	31
9	33
10	42
11	28
12	16
13	30
14	16
15	13

Config	T = 4.63
0	11
1	26
2	17
3	27
4	17
5	34
6	27
7	33
8	28
9	34
10	43
11	29
12	20
13	28
14	20
15	6

Config	T = 4.62
0	7
1	28
2	22
3	26
4	19
5	28
6	28
7	33
8	29
9	25
10	51
11	28
12	19
13	30
14	22
15	5

Config	T = 4.61
0	15
1	33
2	16
3	25
4	17
5	18
6	38
7	25
8	29
9	33
10	39
11	26
12	22
13	34
14	21
15	9

Config	T = 4.6
0	9
1	26
2	20
3	27
4	14
5	31
6	24
7	36
8	31
9	50
10	32
11	25
12	20
13	24
14	26
15	5

Config	T = 4.59
0	9
1	26
2	16
3	24
4	22
5	34
6	36
7	30
8	28
9	25
10	53
11	31
12	15
13	33
14	9
15	9

Config	T = 4.58
0	4
1	30
2	21
3	28
4	21
5	26
6	34
7	28
8	32
9	31
10	50
11	25
12	15
13	27
14	15
15	13

Config	T = 4.57
0	6
1	31
2	18
3	31
4	12
5	31
6	22
7	37
8	28
9	56
10	32
11	19
12	22
13	19
14	28
15	8

Config	T = 4.56
0	14
1	29
2	18
3	24
4	19
5	19
6	32
7	23
8	26
9	45
10	44
11	23
12	23
13	28
14	22
15	11

Config	T = 4.55
0	5
1	30
2	20
3	23
4	15
5	26
6	23
7	38
8	21
9	64
10	43
11	25
12	12
13	32
14	17
15	6

Config	T = 4.54
0	9
1	25
2	16
3	29
4	18
5	32
6	30
7	26
8	32
9	45
10	40
11	25
12	23
13	21
14	21
15	8

Config	T = 4.53
0	8
1	24
2	18
3	25
4	19
5	33
6	23
7	31
8	23
9	49
10	49
11	25
12	23
13	24
14	22
15	4

Config	T = 4.52
0	9
1	23
2	26
3	20
4	27
5	22
6	32
7	24
8	28
9	29
10	52
11	38
12	12
13	41
14	11
15	6

Config	T = 4.51
0	6
1	20
2	27
3	26
4	22
5	37
6	19
7	36
8	30
9	32
10	48
11	30
12	14
13	24
14	19
15	10

Config	T = 4.5
0	4
1	31
2	24
3	29
4	25
5	27
6	29
7	28
8	26
9	29
10	42
11	28
12	19
13	30
14	18
15	11

Config	T = 4.49
0	10
1	31
2	21
3	28
4	21
5	24
6	28
7	27
8	25
9	46
10	30
11	19
12	28
13	22
14	28
15	12

Config	T = 4.48
0	8
1	29
2	17
3	20
4	17
5	21
6	48
7	30
8	39
9	42
10	38
11	20
12	17
13	29
14	17
15	8

Config	T = 4.47
0	7
1	34
2	21
3	34
4	16
5	29
6	16
7	34
8	21
9	42
10	34
11	28
12	22
13	28
14	27
15	7

Config	T = 4.46
0	12
1	25
2	22
3	24
4	22
5	30
6	25
7	31
8	24
9	34
10	41
11	29
12	22
13	30
14	22
15	7

Config	T = 4.45
0	5
1	29
2	22
3	27
4	19
5	25
6	24
7	30
8	25
9	35
10	65
11	26
12	12
13	28
14	15
15	13

Config	T = 4.44
0	8
1	32
2	15
3	26
4	18
5	31
6	35
7	34
8	26
9	45
10	32
11	20
12	23
13	26
14	20
15	9

Config	T = 4.43
0	9
1	26
2	22
3	26
4	17
5	32
6	23
7	37
8	28
9	38
10	40
11	28
12	17
13	28
14	22
15	7

Config	T = 4.42
0	11
1	33
2	19
3	25
4	23
5	21
6	31
7	25
8	19
9	32
10	47
11	26
12	25
13	34
14	21
15	8

Config	T = 4.41
0	9
1	28
2	23
3	25
4	19
5	19
6	28
7	26
8	29
9	47
10	43
11	25
12	19
13	28
14	23
15	9

Config	T = 4.4
0	4
1	30
2	23
3	25
4	19
5	28
6	26
7	37
8	25
9	41
10	45
11	22
12	18
13	27
14	22
15	8

Config	T = 4.39
0	5
1	32
2	18
3	31
4	19
5	32
6	32
7	32
8	30
9	48
10	23
11	24
12	19
13	25
14	18
15	12

Config	T = 4.38
0	12
1	30
2	15
3	30
4	14
5	24
6	28
7	25
8	29
9	60
10	28
11	29
12	19
13	29
14	20
15	8

Config	T = 4.37
0	10
1	32
2	17
3	37
4	15
5	27
6	24
7	24
8	31
9	59
10	16
11	25
12	24
13	20
14	26
15	13

Config	T = 4.36
0	8
1	21
2	22
3	15
4	24
5	26
6	37
7	30
8	29
9	25
10	67
11	28
12	17
13	34
14	15
15	2

Config	T = 4.35
0	8
1	25
2	27
3	24
4	23
5	20
6	29
7	25
8	32
9	34
10	46
11	32
12	15
13	33
14	19
15	8

Config	T = 4.34
0	7
1	26
2	15
3	30
4	18
5	38
6	17
7	31
8	18
9	62
10	41
11	27
12	22
13	23
14	19
15	6

Config	T = 4.33
0	6
1	24
2	20
3	26
4	21
5	24
6	33
7	21
8	34
9	42
10	51
11	30
12	18
13	28
14	17
15	5

Config	T = 4.32
0	8
1	18
2	24
3	23
4	23
5	35
6	19
7	31
8	25
9	31
10	66
11	36
12	11
13	31
14	12
15	7

Config	T = 4.31
0	6
1	28
2	20
3	29
4	21
5	26
6	34
7	24
8	34
9	37
10	43
11	29
12	15
13	28
14	14
15	12

Config	T = 4.3
0	7
1	19
2	24
3	23
4	22
5	25
6	25
7	23
8	31
9	35
10	68
11	29
12	19
13	25
14	21
15	4

Config	T = 4.29
0	7
1	27
2	18
3	24
4	27
5	22
6	40
7	16
8	28
9	47
10	40
11	29
12	23
13	32
14	14
15	6

Config	T = 4.28
0	8
1	27
2	20
3	27
4	19
5	26
6	36
7	27
8	37
9	45
10	29
11	32
12	12
13	32
14	13
15	10

Config	T = 4.27
0	6
1	26
2	21
3	27
4	19
5	25
6	32
7	26
8	35
9	41
10	47
11	29
12	13
13	28
14	15
15	10

Config	T = 4.26
0	5
1	29
2	19
3	35
4	20
5	31
6	28
7	24
8	33
9	41
10	28
11	31
12	23
13	25
14	22
15	6

Config	T = 4.25
0	7
1	34
2	19
3	31
4	14
5	23
6	29
7	31
8	31
9	51
10	26
11	26
12	18
13	29
14	23
15	8

Config	T = 4.24
0	6
1	34
2	13
3	32
4	17
5	24
6	30
7	22
8	24
9	56
10	41
11	27
12	21
13	29
14	17
15	7

Config	T = 4.23
0	10
1	35
2	14
3	38
4	11
5	21
6	37
7	21
8	43
9	33
10	29
11	28
12	21
13	25
14	24
15	10

Config	T = 4.22
0	5
1	22
2	18
3	26
4	20
5	33
6	32
7	27
8	34
9	39
10	54
11	29
12	16
13	25
14	14
15	6

Config	T = 4.21
0	7
1	26
2	24
3	26
4	23
5	27
6	28
7	28
8	29
9	41
10	36
11	29
12	19
13	29
14	20
15	8

Config	T = 4.2
0	9
1	34
2	15
3	31
4	16
5	27
6	29
7	29
8	25
9	45
10	34
11	29
12	19
13	32
14	18
15	8

Config	T = 4.19
0	9
1	24
2	14
3	30
4	10
5	28
6	29
7	26
8	39
9	50
10	49
11	33
12	12
13	27
14	16
15	4

Config	T = 4.18
0	7
1	36
2	19
3	32
4	21
5	28
6	28
7	30
8	22
9	43
10	23
11	28
12	21
13	32
14	19
15	11

Config	T = 4.17
0	11
1	27
2	13
3	26
4	19
5	31
6	33
7	26
8	26
9	54
10	35
11	25
12	23
13	26
14	17
15	8

Config	T = 4.16
0	8
1	32
2	12
3	27
4	14
5	29
6	28
7	32
8	21
9	60
10	41
11	28
12	16
13	33
14	14
15	5

Config	T = 4.15
0	5
1	33
2	11
3	32
4	15
5	25
6	40
7	22
8	35
9	58
10	28
11	23
12	24
13	24
14	20
15	5

Config	T = 4.14
0	7
1	26
2	17
3	24
4	18
5	30
6	35
7	31
8	32
9	35
10	53
11	26
12	16
13	28
14	15
15	7

Config	T = 4.13
0	10
1	26
2	20
3	23
4	21
5	23
6	31
7	25
8	27
9	36
10	57
11	29
12	16
13	32
14	15
15	9

Config	T = 4.12
0	10
1	26
2	21
3	27
4	19
5	30
6	22
7	31
8	25
9	28
10	50
11	38
12	16
13	37
14	18
15	2

Config	T = 4.11
0	11
1	32
2	18
3	32
4	12
5	20
6	29
7	26
8	35
9	44
10	37
11	26
12	17
13	26
14	23
15	12

Config	T = 4.1
0	7
1	35
2	16
3	34
4	16
5	25
6	25
7	26
8	24
9	42
10	47
11	31
12	14
13	32
14	14
15	12

Config	T = 4.09
0	14
1	23
2	21
3	26
4	20
5	32
6	17
7	30
8	21
9	46
10	35
11	34
12	23
13	31
14	24
15	3

Config	T = 4.08
0	5
1	28
2	15
3	33
4	17
5	28
6	36
7	21
8	39
9	37
10	46
11	28
12	19
13	23
14	17
15	8

Config	T = 4.07
0	9
1	33
2	13
3	36
4	9
5	37
6	15
7	38
8	22
9	69
10	18
11	28
12	18
13	25
14	22
15	8

Config	T = 4.06
0	9
1	23
2	22
3	21
4	25
5	22
6	34
7	21
8	29
9	48
10	41
11	32
12	19
13	34
14	16
15	4

Config	T = 4.05
0	8
1	30
2	13
3	30
4	12
5	28
6	28
7	29
8	29
9	68
10	30
11	26
12	18
13	26
14	19
15	6

Config	T = 4.04
0	9
1	28
2	23
3	29
4	17
5	25
6	26
7	30
8	33
9	33
10	41
11	35
12	11
13	34
14	17
15	9

Config	T = 4.03
0	9
1	26
2	16
3	33
4	17
5	35
6	28
7	27
8	34
9	37
10	37
11	31
12	19
13	24
14	18
15	9

Config	T = 4.02
0	5
1	29
2	22
3	29
4	21
5	20
6	32
7	21
8	33
9	44
10	37
11	30
12	21
13	30
14	22
15	4

Config	T = 4.01
0	7
1	27
2	21
3	27
4	19
5	25
6	27
7	27
8	29
9	42
10	46
11	29
12	19
13	29
14	21
15	5

Config	T = 4
0	13
1	29
2	18
3	31
4	14
5	20
6	33
7	22
8	39
9	53
10	22
11	22
12	24
13	20
14	28
15	12

Config	T = 3.99
0	7
1	23
2	16
3	33
4	19
5	34
6	23
7	21
8	30
9	55
10	40
11	32
12	21
13	22
14	18
15	6

Config	T = 3.98
0	6
1	26
2	20
3	28
4	19
5	31
6	24
7	30
8	27
9	51
10	45
11	27
12	14
13	25
14	15
15	12

Config	T = 3.97
0	17
1	27
2	16
3	24
4	19
5	28
6	39
7	28
8	33
9	34
10	34
11	22
12	19
13	25
14	16
15	19

Config	T = 3.96
0	6
1	30
2	16
3	30
4	16
5	33
6	20
7	33
8	20
9	42
10	52
11	29
12	21
13	29
14	21
15	2

Config	T = 3.95
0	13
1	29
2	19
3	22
4	19
5	28
6	27
7	35
8	20
9	44
10	40
11	24
12	19
13	31
14	19
15	11

Config	T = 3.94
0	13
1	25
2	15
3	29
4	15
5	37
6	22
7	33
8	26
9	40
10	44
11	32
12	16
13	28
14	16
15	9

Config	T = 3.93
0	7
1	28
2	18
3	28
4	15
5	24
6	30
7	27
8	33
9	38
10	54
11	30
12	15
13	30
14	18
15	5

Config	T = 3.92
0	10
1	27
2	18
3	22
4	15
5	20
6	37
7	28
8	35
9	59
10	34
11	21
12	19
13	26
14	22
15	7

Config	T = 3.91
0	7
1	29
2	21
3	29
4	19
5	30
6	29
7	32
8	31
9	29
10	41
11	30
12	16
13	30
14	18
15	9

Config	T = 3.9
0	10
1	37
2	15
3	34
4	17
5	26
6	28
7	27
8	23
9	48
10	23
11	25
12	25
13	28
14	23
15	11

Config	T = 3.89
0	12
1	20
2	17
3	29
4	25
5	33
6	33
7	16
8	34
9	39
10	36
11	38
12	19
13	29
14	11
15	9

Config	T = 3.88
0	5
1	34
2	18
3	35
4	16
5	24
6	29
7	25
8	32
9	48
10	31
11	28
12	18
13	27
14	20
15	10

Config	T = 3.87
0	7
1	25
2	20
3	26
4	18
5	32
6	20
7	33
8	23
9	57
10	38
11	29
12	20
13	28
14	22
15	2

Config	T = 3.86
0	13
1	21
2	19
3	21
4	18
5	27
6	29
7	28
8	30
9	55
10	40
11	29
12	17
13	29
14	18
15	6

Config	T = 3.85
0	9
1	32
2	12
3	33
4	9
5	30
6	21
7	32
8	25
9	50
10	48
11	27
12	19
13	26
14	22
15	5

Config	T = 3.84
0	6
1	28
2	18
3	19
4	19
5	16
6	36
7	24
8	26
9	46
10	73
11	23
12	14
13	32
14	13
15	7

Config	T = 3.83
0	8
1	27
2	23
3	27
4	15
5	33
6	20
7	41
8	28
9	30
10	50
11	25
12	15
13	25
14	23
15	10

Config	T = 3.82
0	8
1	28
2	22
3	25
4	18
5	35
6	20
7	42
8	21
9	26
10	55
11	28
12	14
13	31
14	18
15	9

Config	T = 3.81
0	7
1	23
2	21
3	24
4	21
5	33
6	21
7	32
8	22
9	47
10	53
11	27
12	18
13	26
14	18
15	7

Config	T = 3.8
0	5
1	33
2	17
3	28
4	20
5	40
6	25
7	42
8	17
9	34
10	39
11	27
12	18
13	32
14	15
15	8

Config	T = 3.79
0	10
1	21
2	23
3	20
4	18
5	27
6	27
7	33
8	31
9	46
10	48
11	25
12	17
13	26
14	22
15	6

Config	T = 3.78
0	8
1	30
2	15
3	31
4	19
5	29
6	31
7	24
8	28
9	45
10	37
11	30
12	20
13	29
14	16
15	8

Config	T = 3.77
0	6
1	24
2	17
3	24
4	17
5	32
6	31
7	32
8	31
9	43
10	55
11	23
12	18
13	23
14	18
15	6

Config	T = 3.76
0	9
1	21
2	23
3	19
4	20
5	24
6	30
7	29
8	31
9	46
10	51
11	27
12	17
13	29
14	20
15	4

Config	T = 3.75
0	5
1	30
2	18
3	33
4	19
5	27
6	31
7	23
8	33
9	52
10	31
11	27
12	18
13	24
14	17
15	12

Config	T = 3.74
0	2
1	29
2	24
3	31
4	19
5	34
6	21
7	37
8	28
9	48
10	31
11	25
12	16
13	23
14	21
15	11

Config	T = 3.73
0	4
1	32
2	12
3	38
4	13
5	30
6	28
7	23
8	33
9	49
10	43
11	26
12	21
13	20
14	20
15	8

Config	T = 3.72
0	7
1	32
2	13
3	33
4	15
5	22
6	42
7	19
8	41
9	37
10	44
11	25
12	18
13	24
14	16
15	12

Config	T = 3.71
0	6
1	30
2	19
3	28
4	20
5	25
6	29
7	26
8	26
9	48
10	37
11	29
12	22
13	31
14	21
15	3

Config	T = 3.7
0	4
1	26
2	17
3	26
4	21
5	41
6	31
7	37
8	27
9	38
10	38
11	29
12	18
13	29
14	14
15	4

Config	T = 3.69
0	8
1	27
2	20
3	29
4	17
5	20
6	25
7	21
8	30
9	41
10	57
11	33
12	17
13	31
14	20
15	4

Config	T = 3.68
0	9
1	35
2	16
3	30
4	16
5	27
6	27
7	32
8	22
9	50
10	34
11	25
12	17
13	30
14	17
15	13

Config	T = 3.67
0	12
1	26
2	15
3	27
4	16
5	31
6	29
7	29
8	29
9	42
10	46
11	26
12	19
13	25
14	18
15	10

Config	T = 3.66
0	4
1	27
2	18
3	30
4	18
5	21
6	37
7	18
8	40
9	49
10	46
11	29
12	14
13	26
14	14
15	9

Config	T = 3.65
0	10
1	27
2	20
3	23
4	14
5	15
6	39
7	25
8	41
9	57
10	32
11	24
12	16
13	28
14	22
15	7

Config	T = 3.64
0	6
1	28
2	21
3	23
4	22
5	17
6	38
7	21
8	32
9	40
10	51
11	26
12	20
13	31
14	19
15	5

Config	T = 3.63
0	5
1	26
2	17
3	23
4	17
5	36
6	26
7	39
8	23
9	42
10	58
11	28
12	12
13	31
14	12
15	5

Config	T = 3.62
0	6
1	32
2	21
3	27
4	16
5	25
6	37
7	35
8	37
9	41
10	27
11	17
12	20
13	22
14	25
15	12

Config	T = 3.61
0	12
1	26
2	18
3	30
4	17
5	24
6	23
7	21
8	28
9	39
10	52
11	33
12	21
13	29
14	22
15	5

Config	T = 3.6
0	7
1	31
2	22
3	30
4	14
5	20
6	25
7	29
8	32
9	48
10	39
11	26
12	17
13	27
14	25
15	8

Config	T = 3.59
0	4
1	24
2	22
3	26
4	19
5	31
6	22
7	32
8	27
9	36
10	62
11	31
12	14
13	29
14	17
15	4

Config	T = 3.58
0	7
1	22
2	28
3	21
4	30
5	20
6	35
7	19
8	32
9	27
10	51
11	33
12	18
13	34
14	16
15	7

Config	T = 3.57
0	6
1	21
2	21
3	25
4	18
5	29
6	30
7	28
8	37
9	55
10	36
11	28
12	18
13	24
14	21
15	3

Config	T = 3.56
0	14
1	38
2	12
3	33
4	15
5	22
6	26
7	24
8	18
9	46
10	36
11	24
12	28
13	29
14	25
15	10

Config	T = 3.55
0	8
1	27
2	18
3	27
4	23
5	36
6	25
7	31
8	20
9	38
10	42
11	31
12	21
13	31
14	16
15	6

Config	T = 3.54
0	9
1	34
2	14
3	28
4	12
5	22
6	27
7	30
8	23
9	66
10	40
11	25
12	13
13	31
14	15
15	11

Config	T = 3.53
0	8
1	22
2	25
3	21
4	26
5	21
6	30
7	21
8	28
9	44
10	48
11	34
12	17
13	35
14	16
15	4

Config	T = 3.52
0	7
1	26
2	21
3	30
4	15
5	26
6	22
7	28
8	32
9	50
10	44
11	29
12	16
13	25
14	22
15	7

Config	T = 3.51
0	6
1	29
2	21
3	27
4	19
5	22
6	29
7	26
8	29
9	50
10	39
11	28
12	19
13	30
14	21
15	5

Config	T = 3.5
0	3
1	23
2	21
3	29
4	22
5	31
6	24
7	24
8	29
9	38
10	59
11	34
12	16
13	28
14	15
15	4

Config	T = 3.49
0	5
1	24
2	20
3	27
4	22
5	27
6	29
7	22
8	30
9	41
10	56
11	29
12	19
13	26
14	17
15	6

Config	T = 3.48
0	5
1	30
2	21
3	24
4	20
5	23
6	29
7	30
8	24
9	48
10	49
11	26
12	15
13	32
14	16
15	8

Config	T = 3.47
0	7
1	26
2	18
3	19
4	20
5	23
6	37
7	28
8	28
9	58
10	43
11	26
12	16
13	33
14	14
15	4

Config	T = 3.46
0	7
1	29
2	14
3	33
4	10
5	30
6	29
7	30
8	37
9	56
10	32
11	30
12	13
13	26
14	17
15	7

Config	T = 3.45
0	13
1	29
2	12
3	31
4	15
5	29
6	30
7	24
8	29
9	52
10	32
11	26
12	24
13	24
14	21
15	9

Config	T = 3.44
0	4
1	25
2	17
3	23
4	16
5	25
6	35
7	28
8	34
9	48
10	61
11	27
12	11
13	29
14	12
15	5

Config	T = 3.43
0	10
1	29
2	13
3	25
4	17
5	35
6	29
7	35
8	21
9	26
10	59
11	34
12	15
13	38
14	11
15	3

Config	T = 3.42
0	3
1	29
2	20
3	30
4	11
5	22
6	24
7	30
8	34
9	56
10	48
11	25
12	16
13	24
14	25
15	3

Config	T = 3.41
0	5
1	25
2	22
3	25
4	24
5	29
6	26
7	27
8	24
9	41
10	52
11	32
12	16
13	32
14	14
15	6

Config	T = 3.4
0	3
1	30
2	17
3	34
4	20
5	30
6	26
7	23
8	27
9	41
10	46
11	34
12	19
13	30
14	16
15	4

Config	T = 3.39
0	6
1	28
2	18
3	31
4	12
5	23
6	25
7	26
8	34
9	60
10	45
11	26
12	14
13	23
14	20
15	9

Config	T = 3.38
0	5
1	25
2	21
3	23
4	25
5	31
6	24
7	29
8	18
9	38
10	59
11	31
12	20
13	33
14	16
15	2

Config	T = 3.37
0	6
1	25
2	19
3	29
4	21
5	31
6	24
7	25
8	26
9	31
10	63
11	35
12	15
13	31
14	13
15	6

Config	T = 3.36
0	5
1	27
2	16
3	29
4	18
5	26
6	23
7	22
8	23
9	59
10	58
11	31
12	15
13	29
14	13
15	6

Config	T = 3.35
0	3
1	23
2	18
3	27
4	22
5	19
6	36
7	11
8	36
9	41
10	70
11	32
12	18
13	28
14	14
15	2

Config	T = 3.34
0	8
1	25
2	21
3	28
4	21
5	28
6	28
7	25
8	31
9	29
10	50
11	36
12	16
13	33
14	16
15	5

Config	T = 3.33
0	4
1	34
2	16
3	35
4	16
5	28
6	23
7	27
8	24
9	63
10	25
11	31
12	20
13	30
14	20
15	4

Config	T = 3.32
0	5
1	31
2	15
3	32
4	8
5	28
6	18
7	34
8	26
9	58
10	52
11	27
12	15
13	26
14	22
15	3

Config	T = 3.31
0	5
1	29
2	19
3	35
4	20
5	35
6	18
7	28
8	23
9	48
10	36
11	34
12	17
13	28
14	16
15	9

Config	T = 3.3
0	4
1	27
2	20
3	28
4	26
5	34
6	29
7	27
8	24
9	29
10	48
11	34
12	19
13	33
14	13
15	5

Config	T = 3.29
0	6
1	27
2	20
3	32
4	21
5	29
6	19
7	23
8	23
9	42
10	51
11	37
12	17
13	32
14	16
15	5

Config	T = 3.28
0	6
1	25
2	14
3	26
4	16
5	37
6	24
7	34
8	23
9	52
10	54
11	26
12	18
13	25
14	16
15	4

Config	T = 3.27
0	7
1	26
2	13
3	23
4	19
5	33
6	36
7	30
8	27
9	36
10	59
11	27
12	18
13	30
14	12
15	4

Config	T = 3.26
0	2
1	28
2	18
3	26
4	17
5	30
6	31
7	33
8	30
9	45
10	54
11	23
12	15
13	25
14	16
15	7

Config	T = 3.25
0	7
1	28
2	16
3	31
4	15
5	23
6	35
7	21
8	39
9	45
10	41
11	32
12	16
13	29
14	17
15	5

Config	T = 3.24
0	7
1	29
2	18
3	25
4	24
5	20
6	40
7	18
8	30
9	42
10	45
11	26
12	22
13	30
14	16
15	8

Config	T = 3.23
0	7
1	25
2	17
3	26
4	17
5	22
6	43
7	21
8	44
9	35
10	53
11	27
12	14
13	26
14	14
15	9

Config	T = 3.22
0	5
1	26
2	15
3	30
4	14
5	25
6	37
7	22
8	42
9	61
10	30
11	33
12	14
13	29
14	15
15	2

Config	T = 3.21
0	6
1	35
2	12
3	38
4	17
5	28
6	34
7	20
8	32
9	49
10	23
11	25
12	28
13	22
14	23
15	8

Config	T = 3.2
0	6
1	32
2	17
3	37
4	12
5	28
6	24
7	28
8	34
9	50
10	31
11	26
12	20
13	21
14	25
15	9

Config	T = 3.19
0	7
1	34
2	10
3	27
4	7
5	25
6	33
7	35
8	29
9	63
10	42
11	19
12	18
13	26
14	21
15	4

Config	T = 3.18
0	6
1	29
2	17
3	30
4	16
5	30
6	24
7	30
8	26
9	37
10	55
11	31
12	17
13	30
14	18
15	4

Config	T = 3.17
0	3
1	33
2	15
3	35
4	16
5	26
6	25
7	23
8	26
9	55
10	42
11	27
12	23
13	25
14	22
15	4

Config	T = 3.16
0	5
1	18
2	22
3	24
4	19
5	29
6	21
7	26
8	30
9	56
10	60
11	32
12	13
13	26
14	16
15	3

Config	T = 3.15
0	4
1	27
2	21
3	22
4	19
5	21
6	40
7	28
8	37
9	36
10	53
11	26
12	14
13	31
14	16
15	5

Config	T = 3.14
0	1
1	23
2	17
3	30
4	18
5	37
6	19
7	29
8	25
