Config	T = 5
12	51
13	60
14	44
15	13

Config	T = 4.58
0	13
1	71
2	41
3	64
4	31
5	35
6	73
7	52
8	76
9	121
10	105
11	50
12	43
13	57
14	53
15	15

Config	T = 4.57
0	19
1	62
2	40
3	62
4	45
5	88
6	50
7	83
8	45
9	77
10	97
11	63
12	48
13	63
14	43
15	15

Config	T = 4.56
0	18
1	66
2	46
3	70
4	46
5	59
6	57
7	55
8	61
9	88
10	91
11	67
12	46
13	63
14	46
15	21

Config	T = 4.55
0	19
1	64
2	34
3	66
4	39
5	64
6	63
7	57
8	60
9	120
10	84
11	60
12	53
13	58
14	48
15	11

Config	T = 4.54
0	16
1	58
2	52
3	50
4	46
5	53
6	66
7	67
8	64
9	99
10	110
11	61
12	32
13	69
14	38
15	19

Config	T = 4.53
0	21
1	59
2	38
3	62
4	47
5	74
6	57
7	62
8	51
9	111
10	92
11	66
12	42
13	63
14	33
15	22

Config	T = 4.52
0	19
1	55
2	50
3	59
4	43
5	52
6	54
7	55
8	65
9	108
10	110
11	65
12	41
13	61
14	48
15	15

Config	T = 4.51
0	33
1	55
2	40
3	62
4	43
5	64
6	65
7	54
8	69
9	93
10	78
11	60
12	56
13	53
14	53
15	22

Config	T = 4.5
0	16
1	58
2	40
3	67
4	43
5	72
6	55
7	60
8	61
9	109
10	95
11	60
12	50
13	51
14	47
15	16

Config	T = 4.49
0	18
1	74
2	33
3	69
4	35
5	66
6	75
7	69
8	68
9	95
10	83
11	56
12	34
13	61
14	32
15	32

Config	T = 4.48
0	20
1	69
2	40
3	73
4	43
5	69
6	48
7	62
8	49
9	126
10	62
11	56
12	54
13	52
14	51
15	26

Config	T = 4.47
0	23
1	50
2	40
3	49
4	50
5	70
6	69
7	61
8	58
9	78
10	134
11	61
12	44
13	62
14	34
15	17

Config	T = 4.46
0	8
1	61
2	37
3	67
4	44
5	75
6	65
7	62
8	64
9	123
10	79
11	62
12	47
13	56
14	40
15	10

Config	T = 4.45
0	17
1	55
2	48
3	58
4	53
5	51
6	79
7	43
8	77
9	92
10	96
11	63
12	48
13	60
14	43
15	17

Config	T = 4.44
0	25
1	54
2	48
3	57
4	33
5	65
6	44
7	77
8	62
9	125
10	89
11	56
12	38
13	53
14	53
15	21

Config	T = 4.43
0	24
1	68
2	40
3	62
4	34
5	53
6	65
7	65
8	65
9	98
10	93
11	65
12	36
13	71
14	42
15	19

Config	T = 4.42
0	22
1	70
2	43
3	65
4	44
5	50
6	72
7	54
8	66
9	94
10	79
11	65
12	41
13	70
14	40
15	25

Config	T = 4.41
0	24
1	65
2	32
3	69
4	34
5	56
6	66
7	50
8	68
9	118
10	89
11	51
12	57
13	47
14	55
15	19

Config	T = 4.4
0	32
1	68
2	42
3	70
4	38
5	50
6	62
7	52
8	68
9	90
10	67
11	66
12	53
13	64
14	57
15	21

Config	T = 4.39
0	17
1	49
2	51
3	56
4	57
5	67
6	59
7	54
8	60
9	95
10	105
11	72
12	41
13	65
14	35
15	17

Config	T = 4.38
0	25
1	68
2	37
3	63
4	40
5	59
6	76
7	61
8	68
9	92
10	78
11	60
12	43
13	65
14	40
15	25

Config	T = 4.37
0	17
1	72
2	38
3	74
4	45
5	64
6	57
7	55
8	52
9	94
10	85
11	63
12	57
13	61
14	50
15	16

Config	T = 4.36
0	16
1	63
2	32
3	76
4	32
5	77
6	57
7	64
8	70
9	119
10	72
11	65
12	46
13	52
14	46
15	13

Config	T = 4.35
0	14
1	70
2	45
3	67
4	31
5	59
6	54
7	76
8	65
9	102
10	88
11	58
12	42
13	61
14	56
15	12

Config	T = 4.34
0	19
1	58
2	42
3	66
4	47
5	71
6	67
7	58
8	70
9	88
10	81
11	71
12	43
13	63
14	38
15	18

Config	T = 4.33
0	17
1	64
2	41
3	59
4	45
5	66
6	67
7	67
8	58
9	106
10	80
11	64
12	44
13	69
14	40
15	13

Config	T = 4.32
0	14
1	66
2	39
3	64
4	35
5	53
6	71
7	59
8	73
9	97
10	111
11	63
12	36
13	65
14	40
15	14

Config	T = 4.31
0	20
1	63
2	39
3	65
4	44
5	66
6	69
7	59
8	66
9	85
10	97
11	58
12	47
13	56
14	42
15	24

Config	T = 4.3
0	21
1	60
2	43
3	54
4	52
5	59
6	72
7	56
8	57
9	90
10	111
11	63
12	38
13	69
14	29
15	26

Config	T = 4.29
0	16
1	55
2	54
3	52
4	54
5	65
6	68
7	68
8	65
9	92
10	88
11	60
12	38
13	63
14	38
15	24

Config	T = 4.28
0	17
1	75
2	46
3	67
4	46
5	50
6	67
7	58
8	59
9	93
10	80
11	52
12	52
13	60
14	52
15	26

Config	T = 4.27
0	22
1	65
2	31
3	62
4	36
5	58
6	80
7	56
8	72
9	94
10	104
11	52
12	50
13	55
14	45
15	18

Config	T = 4.26
0	21
1	59
2	47
3	57
4	45
5	57
6	59
7	61
8	59
9	107
10	99
11	60
12	42
13	62
14	44
15	21

Config	T = 4.25
0	11
1	63
2	48
3	65
4	39
5	63
6	53
7	70
8	64
9	125
10	82
11	51
12	44
13	49
14	53
15	20

Config	T = 4.24
0	12
1	70
2	40
3	70
4	40
5	69
6	65
7	69
8	65
9	107
10	73
11	55
12	43
13	55
14	43
15	24

Config	T = 4.23
0	27
1	66
2	40
3	59
4	38
5	56
6	64
7	65
8	59
9	102
10	89
11	57
12	45
13	64
14	47
15	22

Config	T = 4.22
0	18
1	65
2	45
3	65
4	41
5	62
6	57
7	66
8	61
9	91
10	100
11	57
12	44
13	57
14	48
15	23

Config	T = 4.21
0	14
1	64
2	36
3	62
4	39
5	64
6	65
7	63
8	60
9	102
10	118
11	60
12	39
13	62
14	36
15	16

Config	T = 4.2
0	17
1	64
2	45
3	59
4	49
5	57
6	67
7	58
8	58
9	98
10	92
11	59
12	51
13	64
14	47
15	15

Config	T = 4.19
0	15
1	61
2	48
3	65
4	47
5	75
6	50
7	72
8	55
9	97
10	87
11	68
12	36
13	64
14	37
15	23

Config	T = 4.18
0	29
1	54
2	37
3	59
4	37
5	75
6	49
7	70
8	54
9	106
10	102
11	60
12	48
13	55
14	48
15	17

Config	T = 4.17
0	26
1	57
2	43
3	56
4	43
5	70
6	63
7	71
8	62
9	78
10	98
11	72
12	35
13	73
14	35
15	18

Config	T = 4.16
0	14
1	70
2	42
3	61
4	45
5	59
6	64
7	65
8	52
9	105
10	92
11	59
12	46
13	68
14	43
15	15

Config	T = 4.15
0	18
1	72
2	34
3	68
4	38
5	62
6	73
7	62
8	65
9	89
10	83
11	66
12	46
13	70
14	42
15	12

Config	T = 4.14
0	16
1	57
2	52
3	57
4	45
5	55
6	67
7	62
8	74
9	72
10	124
11	70
12	24
13	70
14	31
15	24

Config	T = 4.13
0	27
1	65
2	31
3	66
4	37
5	65
6	65
7	58
8	60
9	98
10	93
11	62
12	50
13	61
14	44
15	18

Config	T = 4.12
0	8
1	66
2	35
3	71
4	33
5	66
6	68
7	63
8	75
9	124
10	85
11	55
12	42
13	50
14	44
15	15

Config	T = 4.11
0	18
1	64
2	44
3	65
4	35
5	66
6	50
7	74
8	60
9	91
10	106
11	54
12	47
13	53
14	56
15	17

Config	T = 4.1
0	21
1	58
2	36
3	65
4	34
5	74
6	62
7	69
8	71
9	110
10	79
11	65
12	41
13	58
14	43
15	14

Config	T = 4.09
0	10
1	72
2	35
3	62
4	36
5	75
6	64
7	84
8	53
9	111
10	90
11	51
12	40
13	61
14	39
15	17

Config	T = 4.08
0	15
1	61
2	42
3	62
4	38
5	57
6	69
7	60
8	74
9	93
10	109
11	65
12	37
13	64
14	41
15	13

Config	T = 4.07
0	17
1	72
2	40
3	67
4	41
5	56
6	63
7	60
8	57
9	103
10	90
11	57
12	48
13	62
14	47
15	20

Config	T = 4.06
0	15
1	59
2	37
3	71
4	43
5	78
6	50
7	60
8	56
9	103
10	106
11	74
12	37
13	62
14	31
15	18

Config	T = 4.05
0	20
1	61
2	40
3	55
4	51
5	63
6	80
7	58
8	63
9	73
10	102
11	68
12	45
13	74
14	34
15	13

Config	T = 4.04
0	18
1	59
2	39
3	63
4	47
5	78
6	61
7	66
8	57
9	89
10	100
11	64
12	43
13	60
14	35
15	21

Config	T = 4.03
0	17
1	65
2	36
3	65
4	38
5	68
6	56
7	66
8	54
9	124
10	93
11	61
12	39
13	61
14	37
15	20

Config	T = 4.02
0	18
1	71
2	39
3	72
4	41
5	57
6	63
7	54
8	62
9	127
10	63
11	56
12	49
13	55
14	47
15	26

Config	T = 4.01
0	11
1	71
2	32
3	73
4	38
5	74
6	57
7	66
8	53
9	100
10	107
11	63
12	41
13	61
14	35
15	18

Config	T = 4
0	17
1	59
2	45
3	59
4	41
5	62
6	59
7	66
8	63
9	120
10	89
11	59
12	40
13	59
14	44
15	18

Config	T = 3.99
0	18
1	70
2	30
3	67
4	33
5	63
6	71
7	63
8	65
9	109
10	91
11	57
12	45
13	60
14	42
15	16

Config	T = 3.98
0	16
1	66
2	41
3	64
4	40
5	65
6	62
7	68
8	61
9	116
10	77
11	59
12	42
13	61
14	43
15	19

Config	T = 3.97
0	19
1	71
2	34
3	73
4	36
5	68
6	54
7	64
8	54
9	112
10	86
11	66
12	39
13	64
14	37
15	23

Config	T = 3.96
0	21
1	56
2	36
3	54
4	49
5	72
6	72
7	61
8	57
9	84
10	116
11	64
12	45
13	66
14	32
15	15

Config	T = 3.95
0	16
1	56
2	46
3	57
4	45
5	65
6	59
7	65
8	61
9	56
10	153
11	74
12	29
13	73
14	30
15	15

Config	T = 3.94
0	12
1	67
2	47
3	67
4	37
5	63
6	56
7	73
8	66
9	89
10	100
11	62
12	35
13	62
14	45
15	19

Config	T = 3.93
0	22
1	54
2	39
3	60
4	43
5	67
6	62
7	57
8	64
9	106
10	106
11	66
12	39
13	60
14	35
15	20

Config	T = 3.92
0	18
1	75
2	31
3	68
4	35
5	54
6	71
7	57
8	60
9	110
10	88
11	61
12	48
13	68
14	44
15	12

Config	T = 3.91
0	13
1	74
2	41
3	63
4	43
5	61
6	67
7	70
8	54
9	87
10	92
11	66
12	41
13	77
14	39
15	12

Config	T = 3.9
0	22
1	72
2	36
3	63
4	38
5	67
6	60
7	74
8	49
9	104
10	82
11	49
12	54
13	58
14	52
15	20

Config	T = 3.89
0	20
1	58
2	44
3	57
4	42
5	52
6	65
7	55
8	66
9	93
10	126
11	64
12	36
13	65
14	38
15	19

Config	T = 3.88
0	16
1	66
2	36
3	64
4	41
5	61
6	76
7	58
8	69
9	81
10	107
11	69
12	38
13	71
14	33
15	14

Config	T = 3.87
0	15
1	65
2	41
3	64
4	43
5	54
6	74
7	53
8	71
9	84
10	111
11	62
12	42
13	63
14	40
15	18

Config	T = 3.86
0	13
1	58
2	35
3	67
4	37
5	67
6	77
7	56
8	84
9	108
10	88
11	59
12	45
13	50
14	43
15	13

Config	T = 3.85
0	16
1	61
2	39
3	56
4	53
5	70
6	74
7	61
8	55
9	81
10	111
11	58
12	49
13	63
14	35
15	18

Config	T = 3.84
0	21
1	60
2	46
3	54
4	43
5	68
6	58
7	77
8	55
9	104
10	88
11	57
12	42
13	63
14	45
15	19

Config	T = 3.83
0	15
1	63
2	49
3	61
4	40
5	51
6	71
7	62
8	78
9	78
10	100
11	65
12	40
13	67
14	49
15	11

Config	T = 3.82
0	18
1	71
2	35
3	72
4	37
5	73
6	52
7	70
8	51
9	97
10	85
11	66
12	49
13	65
14	47
15	12

Config	T = 3.81
0	14
1	52
2	52
3	57
4	56
5	52
6	68
7	43
8	69
9	66
10	148
11	70
12	35
13	65
14	31
15	22

Config	T = 3.8
0	15
1	60
2	41
3	55
4	40
5	56
6	66
7	62
8	62
9	100
10	133
11	56
12	38
13	61
14	39
15	16

Config	T = 3.79
0	21
1	65
2	39
3	61
4	39
5	60
6	59
7	64
8	55
9	91
10	121
11	57
12	43
13	61
14	43
15	21

Config	T = 3.78
0	20
1	64
2	34
3	58
4	37
5	61
6	63
7	64
8	54
9	104
10	126
11	62
12	35
13	68
14	32
15	18

Config	T = 3.77
0	18
1	70
2	40
3	67
4	41
5	68
6	65
7	70
8	61
9	84
10	82
11	68
12	38
13	71
14	37
15	20

Config	T = 3.76
0	19
1	59
2	39
3	60
4	45
5	62
6	67
7	55
8	62
9	96
10	112
11	57
12	50
13	56
14	44
15	17

Config	T = 3.75
0	13
1	58
2	36
3	68
4	37
5	69
6	66
7	58
8	75
9	97
10	112
11	77
12	27
13	67
14	26
15	14

Config	T = 3.74
0	15
1	66
2	38
3	55
4	35
5	64
6	62
7	78
8	54
9	128
10	90
11	57
12	39
13	68
14	42
15	9

Config	T = 3.73
0	17
1	56
2	38
3	58
4	35
5	47
6	78
7	48
8	83
9	119
10	109
11	61
12	40
13	59
14	43
15	9

Config	T = 3.72
0	19
1	64
2	35
3	76
4	39
5	60
6	66
7	44
8	74
9	88
10	101
11	74
12	42
13	62
14	38
15	18

Config	T = 3.71
0	13
1	66
2	36
3	77
4	37
5	70
6	57
7	58
8	67
9	100
10	91
11	70
12	43
13	59
14	42
15	14

Config	T = 3.7
0	14
1	62
2	40
3	61
4	43
5	74
6	64
7	72
8	60
9	91
10	102
11	57
12	44
13	58
14	41
15	17

Config	T = 3.69
0	10
1	79
2	38
3	72
4	36
5	57
6	67
7	66
8	62
9	108
10	81
11	57
12	40
13	64
14	42
15	21

Config	T = 3.68
0	11
1	65
2	45
3	67
4	42
5	65
6	48
7	66
8	53
9	101
10	111
11	60
12	45
13	58
14	48
15	15

Config	T = 3.67
0	22
1	60
2	41
3	62
4	40
5	59
6	63
7	58
8	66
9	81
10	114
11	73
12	38
13	71
14	39
15	13

Config	T = 3.66
0	22
1	61
2	47
3	66
4	45
5	55
6	55
7	52
8	62
9	102
10	84
11	71
12	48
13	66
14	50
15	14

Config	T = 3.65
0	17
1	64
2	43
3	66
4	46
5	75
6	61
7	70
8	60
9	102
10	69
11	59
12	44
13	57
14	41
15	26

Config	T = 3.64
0	14
1	52
2	53
3	53
4	55
5	60
6	72
7	57
8	71
9	84
10	107
11	67
12	36
13	66
14	34
15	19

Config	T = 3.63
0	18
1	64
2	44
3	51
4	33
5	59
6	60
7	83
8	58
9	99
10	115
11	56
12	34
13	69
14	45
15	12

Config	T = 3.62
0	15
1	61
2	35
3	62
4	35
5	69
6	66
7	68
8	67
9	110
10	102
11	54
12	45
13	53
14	45
15	13

Config	T = 3.61
0	17
1	68
2	42
3	69
4	42
5	64
6	57
7	63
8	58
9	101
10	82
11	74
12	36
13	73
14	36
15	18

Config	T = 3.6
0	17
1	63
2	47
3	59
4	43
5	66
6	66
7	74
8	66
9	91
10	81
11	67
12	33
13	71
14	37
15	19

Config	T = 3.59
0	11
1	69
2	35
3	70
4	32
5	66
6	60
7	68
8	64
9	120
10	91
11	59
12	40
13	58
14	43
15	14

Config	T = 3.58
0	18
1	64
2	40
3	62
4	27
5	71
6	47
7	86
8	58
9	103
10	105
11	63
12	34
13	65
14	47
15	10

Config	T = 3.57
0	12
1	51
2	45
3	61
4	47
5	64
6	71
7	52
8	79
9	96
10	111
11	67
12	36
13	57
14	34
15	17

Config	T = 3.56
0	23
1	70
2	35
3	68
4	34
5	72
6	53
7	75
8	52
9	104
10	85
11	56
12	45
13	58
14	46
15	24

Config	T = 3.55
0	16
1	73
2	37
3	75
4	40
5	58
6	64
7	53
8	63
9	84
10	101
11	67
12	43
13	65
14	40
15	21

Config	T = 3.54
0	12
1	59
2	46
3	66
4	52
5	65
6	69
7	52
8	70
9	93
10	89
11	66
12	44
13	59
14	38
15	20

Config	T = 3.53
0	11
1	72
2	40
3	58
4	34
5	55
6	64
7	75
8	56
9	108
10	118
11	53
12	33
13	67
14	39
15	17

Config	T = 3.52
0	16
1	63
2	39
3	65
4	37
5	59
6	59
7	59
8	63
9	109
10	112
11	66
12	35
13	64
14	37
15	17

Config	T = 3.51
0	17
1	65
2	36
3	71
4	34
5	72
6	55
7	68
8	63
9	99
10	93
11	72
12	37
13	66
14	39
15	13

Config	T = 3.5
0	18
1	67
2	39
3	66
4	40
5	72
6	60
7	72
8	58
9	84
10	94
11	71
12	35
13	72
14	34
15	18

Config	T = 3.49
0	17
1	63
2	36
3	66
4	42
5	61
6	70
7	52
8	67
9	101
10	99
11	63
12	47
13	60
14	41
15	15

Config	T = 3.48
0	12
1	61
2	43
3	62
4	45
5	49
6	81
7	46
8	80
9	109
10	91
11	67
12	38
13	66
14	36
15	14

Config	T = 3.47
0	17
1	65
2	34
3	60
4	37
5	53
6	67
7	55
8	59
9	116
10	122
11	58
12	41
13	63
14	38
15	15

Config	T = 3.46
0	13
1	73
2	38
3	69
4	38
5	45
6	68
7	49
8	64
9	101
10	111
11	67
12	40
13	71
14	40
15	13

Config	T = 3.45
0	14
1	54
2	42
3	66
4	47
5	72
6	66
7	55
8	73
9	72
10	119
11	72
12	38
13	60
14	33
15	17

Config	T = 3.44
0	21
1	65
2	38
3	62
4	37
5	73
6	60
7	77
8	58
9	93
10	92
11	67
12	33
13	70
14	34
15	20

Config	T = 3.43
0	8
1	68
2	33
3	67
4	38
5	61
6	61
7	57
8	55
9	140
10	101
11	59
12	43
13	60
14	38
15	11

Config	T = 3.42
0	16
1	68
2	38
3	63
4	41
5	59
6	66
7	61
8	58
9	83
10	120
11	64
12	41
13	69
14	38
15	15

Config	T = 3.41
0	13
1	79
2	31
3	69
4	36
5	68
6	63
7	73
8	48
9	97
10	101
11	58
12	41
13	68
14	36
15	19

Config	T = 3.4
0	13
1	66
2	35
3	62
4	34
5	84
6	49
7	89
8	46
9	127
10	86
11	52
12	43
13	56
14	44
15	14

Config	T = 3.39
0	9
1	61
2	48
3	60
4	48
5	73
6	55
7	74
8	54
9	78
10	119
11	72
12	31
13	73
14	31
15	14

Config	T = 3.38
0	9
1	61
2	37
3	69
4	42
5	62
6	63
7	49
8	66
9	114
10	112
11	70
12	39
13	62
14	34
15	11

Config	T = 3.37
0	16
1	67
2	39
3	67
4	33
5	61
6	73
7	67
8	79
9	101
10	78
11	62
12	35
13	62
14	41
15	19

Config	T = 3.36
0	20
1	66
2	45
3	64
4	38
5	67
6	50
7	76
8	55
9	90
10	89
11	72
12	37
13	74
14	44
15	13

Config	T = 3.35
0	9
1	68
2	43
3	59
4	49
5	63
6	63
7	66
8	48
9	103
10	103
11	61
12	45
13	70
14	39
15	11

Config	T = 3.34
0	12
1	64
2	37
3	71
4	38
5	66
6	52
7	58
8	58
9	100
10	120
11	67
12	44
13	60
14	43
15	10

Config	T = 3.33
0	12
1	74
2	26
3	61
4	30
5	54
6	76
7	63
8	59
9	111
10	124
11	61
12	37
13	74
14	33
15	5

Config	T = 3.32
0	8
1	71
2	40
3	61
4	39
5	49
6	80
7	60
8	71
9	102
10	106
11	55
12	39
13	65
14	40
15	14

Config	T = 3.31
0	13
1	62
2	43
3	64
4	45
5	67
6	71
7	63
8	71
9	100
10	79
11	60
12	44
13	58
14	42
15	18

Config	T = 3.3
0	10
1	66
2	37
3	70
4	34
5	72
6	57
7	71
8	64
9	110
10	102
11	57
12	37
13	53
14	40
15	20

Config	T = 3.29
0	14
1	63
2	49
3	62
4	37
5	52
6	53
7	65
8	64
9	113
10	104
11	62
12	36
13	63
14	48
15	15

Config	T = 3.28
0	10
1	63
2	44
3	60
4	42
5	70
6	53
7	75
8	52
9	92
10	120
11	70
12	32
13	73
14	34
15	10

Config	T = 3.27
0	12
1	53
2	36
3	58
4	39
5	77
6	64
7	69
8	66
9	99
10	125
11	53
12	48
13	48
14	45
15	8

Config	T = 3.26
0	20
1	56
2	47
3	58
4	51
5	67
6	61
7	61
8	59
9	88
10	97
11	70
12	42
13	68
14	38
15	17

Config	T = 3.25
0	14
1	67
2	30
3	74
4	27
5	67
6	63
7	63
8	73
9	140
10	70
11	55
12	46
13	48
14	49
15	14

Config	T = 3.24
0	19
1	67
2	40
3	59
4	43
5	61
6	66
7	66
8	55
9	107
10	86
11	62
12	43
13	70
14	40
15	16

Config	T = 3.23
0	14
1	69
2	47
3	64
4	34
5	60
6	52
7	78
8	60
9	70
10	127
11	66
12	29
13	71
14	42
15	17

Config	T = 3.22
0	9
1	70
2	29
3	74
4	33
5	57
6	69
7	49
8	69
9	133
10	95
11	62
12	43
13	58
14	39
15	11

Config	T = 3.21
0	14
1	66
2	41
3	70
4	39
5	59
6	61
7	57
8	67
9	110
10	93
11	56
12	46
13	52
14	48
15	21

Config	T = 3.2
0	13
1	63
2	35
3	60
4	39
5	66
6	69
7	65
8	62
9	121
10	99
11	56
12	41
13	59
14	37
15	15

Config	T = 3.19
0	6
1	71
2	34
3	68
4	32
5	70
6	58
7	75
8	57
9	112
10	114
11	62
12	30
13	65
14	32
15	14

Config	T = 3.18
0	10
1	58
2	36
3	53
4	31
5	65
6	68
7	75
8	68
9	98
10	148
11	54
12	32
13	59
14	37
15	8

Config	T = 3.17
0	9
1	54
2	46
3	65
4	38
5	61
6	63
7	58
8	82
9	109
10	111
11	69
12	26
13	58
14	34
15	17

Config	T = 3.16
0	18
1	58
2	37
3	61
4	38
5	63
6	65
7	59
8	67
9	95
10	125
11	72
12	29
13	69
14	28
15	16

Config	T = 3.15
0	14
1	72
2	34
3	69
4	31
5	68
6	53
7	74
8	53
9	105
10	105
11	66
12	36
13	69
14	39
15	12

Config	T = 3.14
0	12
1	69
2	31
3	73
4	37
5	71
6	61
7	61
8	59
