Config	T = 5
5	59
6	48
7	56
8	57
9	103
10	107
11	66
12	48
13	60
14	51
15	14

Config	T = 4.61
0	29
1	69
2	30
3	69
4	27
5	63
6	68
7	66
8	71
9	101
10	74
11	62
12	43
13	62
14	46
15	20

Config	T = 4.6
0	19
1	47
2	53
3	52
4	48
5	66
6	50
7	66
8	60
9	97
10	119
11	65
12	39
13	60
14	44
15	15

Config	T = 4.59
0	15
1	59
2	48
3	55
4	52
5	67
6	68
7	67
8	60
9	79
10	102
11	63
12	43
13	67
14	39
15	16

Config	T = 4.58
0	19
1	71
2	44
3	69
4	42
5	60
6	66
7	64
8	66
9	92
10	65
11	64
12	44
13	66
14	46
15	22

Config	T = 4.57
0	26
1	66
2	30
3	71
4	39
5	63
6	71
7	49
8	67
9	96
10	83
11	65
12	52
13	60
14	43
15	19

Config	T = 4.56
0	24
1	59
2	42
3	62
4	45
5	70
6	71
7	64
8	71
9	64
10	87
11	70
12	46
13	67
14	43
15	15

Config	T = 4.55
0	20
1	59
2	42
3	64
4	42
5	72
6	51
7	67
8	56
9	88
10	112
11	64
12	42
13	59
14	42
15	20

Config	T = 4.54
0	19
1	60
2	51
3	55
4	51
5	66
6	57
7	71
8	52
9	63
10	114
11	77
12	34
13	82
14	34
15	14

Config	T = 4.53
0	23
1	68
2	32
3	64
4	46
5	73
6	61
7	63
8	43
9	98
10	90
11	67
12	49
13	71
14	35
15	17

Config	T = 4.52
0	20
1	65
2	38
3	78
4	40
5	64
6	58
7	49
8	69
9	99
10	72
11	68
12	57
13	55
14	55
15	13

Config	T = 4.51
0	16
1	62
2	47
3	65
4	50
5	69
6	62
7	63
8	62
9	84
10	82
11	69
12	44
13	66
14	41
15	18

Config	T = 4.5
0	13
1	72
2	32
3	69
4	37
5	55
6	70
7	53
8	62
9	116
10	99
11	59
12	46
13	62
14	41
15	14

Config	T = 4.49
0	19
1	56
2	48
3	62
4	40
5	66
6	57
7	68
8	71
9	96
10	101
11	56
12	37
13	50
14	45
15	28

Config	T = 4.48
0	15
1	55
2	46
3	63
4	47
5	68
6	59
7	59
8	66
9	105
10	94
11	66
12	41
13	58
14	40
15	18

Config	T = 4.47
0	20
1	51
2	48
3	55
4	47
5	59
6	64
7	56
8	69
9	86
10	119
11	67
12	40
13	63
14	41
15	15

Config	T = 4.46
0	22
1	65
2	43
3	65
4	41
5	71
6	49
7	73
8	51
9	102
10	75
11	68
12	45
13	68
14	47
15	15

Config	T = 4.45
0	24
1	56
2	49
3	52
4	50
5	74
6	59
7	77
8	54
9	76
10	98
11	66
12	36
13	70
14	35
15	24

Config	T = 4.44
0	22
1	56
2	44
3	54
4	44
5	53
6	61
7	55
8	59
9	110
10	111
11	73
12	36
13	75
14	36
15	11

Config	T = 4.43
0	15
1	61
2	36
3	65
4	46
5	63
6	75
7	49
8	69
9	107
10	90
11	65
12	47
13	61
14	37
15	14

Config	T = 4.42
0	25
1	57
2	38
3	63
4	43
5	83
6	55
7	72
8	56
9	91
10	83
11	60
12	54
13	54
14	49
15	17

Config	T = 4.41
0	13
1	66
2	46
3	57
4	45
5	62
6	58
7	72
8	50
9	114
10	95
11	57
12	40
13	66
14	41
15	18

Config	T = 4.4
0	30
1	71
2	42
3	64
4	39
5	62
6	57
7	72
8	53
9	94
10	68
11	56
12	49
13	63
14	52
15	28

Config	T = 4.39
0	24
1	70
2	40
3	63
4	41
5	59
6	62
7	65
8	54
9	100
10	82
11	57
12	49
13	64
14	48
15	22

Config	T = 4.38
0	21
1	57
2	43
3	57
4	43
5	78
6	58
7	78
8	58
9	92
10	94
11	54
12	46
13	54
14	46
15	21

Config	T = 4.37
0	18
1	61
2	44
3	61
4	49
5	70
6	63
7	65
8	58
9	72
10	109
11	70
12	37
13	70
14	32
15	21

Config	T = 4.36
0	18
1	70
2	40
3	73
4	41
5	69
6	53
7	65
8	55
9	104
10	75
11	62
12	47
13	59
14	46
15	23

Config	T = 4.35
0	16
1	63
2	44
3	69
4	36
5	64
6	51
7	66
8	65
9	109
10	89
11	63
12	42
13	57
14	50
15	16

Config	T = 4.34
0	14
1	67
2	43
3	68
4	40
5	59
6	64
7	61
8	68
9	101
10	90
11	53
12	48
13	52
14	51
15	21

Config	T = 4.33
0	20
1	52
2	42
3	61
4	43
5	80
6	50
7	70
8	58
9	88
10	111
11	70
12	41
13	61
14	40
15	13

Config	T = 4.32
0	19
1	60
2	41
3	61
4	44
5	60
6	66
7	56
8	64
9	118
10	85
11	62
12	44
13	61
14	41
15	18

Config	T = 4.31
0	24
1	59
2	49
3	61
4	45
5	71
6	50
7	73
8	56
9	93
10	84
11	67
12	36
13	65
14	40
15	27

Config	T = 4.3
0	21
1	56
2	51
3	48
4	44
5	65
6	62
7	80
8	61
9	96
10	98
11	53
12	37
13	61
14	44
15	23

Config	T = 4.29
0	20
1	68
2	39
3	71
4	40
5	58
6	65
7	54
8	67
9	92
10	86
11	72
12	41
13	69
14	40
15	18

Config	T = 4.28
0	19
1	68
2	41
3	64
4	41
5	52
6	69
7	56
8	65
9	100
10	89
11	62
12	46
13	66
14	46
15	16

Config	T = 4.27
0	10
1	63
2	53
3	55
4	56
5	70
6	61
7	75
8	50
9	88
10	89
11	55
12	49
13	63
14	46
15	17

Config	T = 4.26
0	31
1	60
2	49
3	49
4	38
5	54
6	57
7	76
8	57
9	67
10	130
11	60
12	32
13	71
14	43
15	26

Config	T = 4.25
0	21
1	66
2	38
3	62
4	38
5	63
6	73
7	67
8	69
9	101
10	78
11	50
12	49
13	54
14	49
15	22

Config	T = 4.24
0	14
1	72
2	30
3	74
4	36
5	61
6	69
7	53
8	65
9	114
10	90
11	57
12	49
13	55
14	43
15	18

Config	T = 4.23
0	14
1	66
2	40
3	63
4	41
5	60
6	66
7	62
8	62
9	110
10	92
11	55
12	49
13	58
14	48
15	14

Config	T = 4.22
0	13
1	59
2	38
3	66
4	41
5	64
6	75
7	54
8	79
9	110
10	88
11	57
12	46
13	50
14	43
15	17

Config	T = 4.21
0	20
1	58
2	47
3	53
4	40
5	70
6	60
7	82
8	62
9	70
10	116
11	68
12	29
13	73
14	36
15	16

Config	T = 4.2
0	21
1	73
2	37
3	64
4	34
5	48
6	63
7	60
8	57
9	121
10	90
11	57
12	44
13	66
14	47
15	18

Config	T = 4.19
0	25
1	68
2	32
3	65
4	25
5	53
6	77
7	63
8	81
9	101
10	83
11	59
12	43
13	62
14	50
15	13

Config	T = 4.18
0	10
1	70
2	43
3	69
4	41
5	54
6	62
7	57
8	63
9	114
10	89
11	60
12	45
13	61
14	47
15	15

Config	T = 4.17
0	22
1	67
2	42
3	69
4	42
5	60
6	58
7	58
8	60
9	115
10	66
11	62
12	48
13	60
14	48
15	23

Config	T = 4.16
0	21
1	65
2	47
3	68
4	43
5	50
6	64
7	51
8	71
9	91
10	83
11	64
12	49
13	61
14	53
15	19

Config	T = 4.15
0	29
1	66
2	39
3	60
4	46
5	62
6	65
7	61
8	52
9	96
10	79
11	57
12	54
13	63
14	47
15	24

Config	T = 4.14
0	17
1	73
2	43
3	72
4	38
5	59
6	53
7	65
8	57
9	99
10	78
11	68
12	45
13	69
14	50
15	14

Config	T = 4.13
0	12
1	62
2	53
3	57
4	48
5	57
6	63
7	67
8	63
9	78
10	113
11	58
12	42
13	63
14	47
15	17

Config	T = 4.12
0	11
1	62
2	43
3	55
4	46
5	51
6	76
7	55
8	66
9	88
10	134
11	66
12	31
13	73
14	28
15	15

Config	T = 4.11
0	18
1	76
2	37
3	72
4	33
5	53
6	64
7	61
8	64
9	108
10	80
11	60
12	43
13	64
14	47
15	20

Config	T = 4.1
0	18
1	64
2	48
3	54
4	46
5	55
6	70
7	67
8	62
9	92
10	95
11	58
12	41
13	68
14	43
15	19

Config	T = 4.09
0	20
1	67
2	35
3	65
4	41
5	57
6	76
7	53
8	68
9	93
10	97
11	63
12	43
13	65
14	37
15	20

Config	T = 4.08
0	15
1	65
2	42
3	75
4	42
5	73
6	65
7	63
8	75
9	54
10	96
11	72
12	41
13	62
14	41
15	19

Config	T = 4.07
0	13
1	66
2	45
3	65
4	44
5	61
6	61
7	63
8	61
9	93
10	97
11	67
12	40
13	68
14	41
15	15

Config	T = 4.06
0	21
1	60
2	40
3	60
4	43
5	66
6	65
7	63
8	62
9	97
10	97
11	65
12	40
13	65
14	37
15	19

Config	T = 4.05
0	18
1	60
2	43
3	67
4	44
5	61
6	72
7	53
8	78
9	100
10	76
11	64
12	43
13	57
14	42
15	22

Config	T = 4.04
0	22
1	63
2	43
3	56
4	46
5	74
6	57
7	78
8	47
9	71
10	107
11	68
12	40
13	75
14	37
15	16

Config	T = 4.03
0	20
1	66
2	42
3	63
4	51
5	55
6	77
7	49
8	65
9	75
10	92
11	58
12	59
13	61
14	50
15	17

Config	T = 4.02
0	18
1	65
2	40
3	65
4	40
5	60
6	69
7	60
8	69
9	96
10	89
11	66
12	40
13	66
14	40
15	17

Config	T = 4.01
0	17
1	54
2	50
3	53
4	49
5	72
6	66
7	74
8	66
9	73
10	110
11	59
12	36
13	60
14	37
15	24

Config	T = 4
0	18
1	61
2	51
3	63
4	49
5	64
6	55
7	64
8	59
9	72
10	108
11	66
12	40
13	64
14	42
15	24

Config	T = 3.99
0	16
1	59
2	48
3	64
4	49
5	71
6	63
7	65
8	67
9	65
10	97
11	78
12	35
13	73
14	34
15	16

Config	T = 3.98
0	15
1	72
2	36
3	76
4	40
5	62
6	47
7	54
8	47
9	105
10	111
11	67
12	45
13	63
14	41
15	19

Config	T = 3.97
0	12
1	62
2	42
3	69
4	44
5	48
6	66
7	39
8	71
9	109
10	115
11	73
12	34
13	66
14	32
15	18

Config	T = 3.96
0	23
1	68
2	38
3	65
4	30
5	61
6	56
7	72
8	61
9	112
10	87
11	62
12	36
13	65
14	44
15	20

Config	T = 3.95
0	17
1	65
2	38
3	65
4	45
5	72
6	72
7	65
8	65
9	89
10	79
11	61
12	47
13	61
14	40
15	19

Config	T = 3.94
0	17
1	61
2	38
3	62
4	39
5	56
6	59
7	54
8	59
9	124
10	114
11	57
12	44
13	56
14	43
15	17

Config	T = 3.93
0	19
1	56
2	44
3	60
4	45
5	55
6	67
7	50
8	70
9	119
10	91
11	71
12	34
13	67
14	33
15	19

Config	T = 3.92
0	16
1	58
2	43
3	55
4	53
5	65
6	72
7	58
8	59
9	80
10	115
11	71
12	38
13	74
14	28
15	15

Config	T = 3.91
0	20
1	65
2	40
3	57
4	43
5	57
6	67
7	62
8	56
9	86
10	117
11	59
12	46
13	67
14	43
15	15

Config	T = 3.9
0	20
1	62
2	36
3	60
4	38
5	68
6	67
7	68
8	63
9	119
10	76
11	56
12	49
13	58
14	47
15	13

Config	T = 3.89
0	19
1	55
2	39
3	62
4	44
5	71
6	53
7	59
8	55
9	120
10	99
11	61
12	50
13	54
14	45
15	14

Config	T = 3.88
0	11
1	65
2	44
3	63
4	42
5	65
6	64
7	69
8	64
9	126
10	73
11	51
12	43
13	53
14	45
15	22

Config	T = 3.87
0	26
1	63
2	33
3	64
4	44
5	83
6	58
7	71
8	48
9	76
10	98
11	66
12	48
13	65
14	37
15	20

Config	T = 3.86
0	22
1	67
2	38
3	61
4	38
5	67
6	56
7	73
8	50
9	89
10	105
11	69
12	38
13	75
14	38
15	14

Config	T = 3.85
0	22
1	62
2	31
3	64
4	36
5	75
6	65
7	68
8	62
9	101
10	91
11	60
12	48
13	58
14	43
15	14

Config	T = 3.84
0	9
1	59
2	45
3	66
4	43
5	62
6	69
7	57
8	78
9	83
10	110
11	65
12	41
13	58
14	43
15	12

Config	T = 3.83
0	12
1	61
2	47
3	57
4	51
5	80
6	54
7	80
8	46
9	79
10	113
11	69
12	31
13	73
14	27
15	20

Config	T = 3.82
0	9
1	61
2	47
3	56
4	56
5	71
6	68
7	67
8	54
9	72
10	116
11	69
12	37
13	74
14	28
15	15

Config	T = 3.81
0	20
1	63
2	34
3	65
4	41
5	73
6	53
7	64
8	48
9	114
10	97
11	70
12	41
13	68
14	34
15	15

Config	T = 3.8
0	20
1	54
2	41
3	60
4	47
5	68
6	66
7	56
8	66
9	100
10	95
11	61
12	51
13	55
14	45
15	15

Config	T = 3.79
0	22
1	63
2	47
3	58
4	44
5	53
6	62
7	61
8	60
9	102
10	89
11	65
12	42
13	70
14	45
15	17

Config	T = 3.78
0	18
1	63
2	37
3	67
4	38
5	74
6	64
7	69
8	67
9	92
10	86
11	68
12	39
13	64
14	38
15	16

Config	T = 3.77
0	15
1	68
2	40
3	65
4	38
5	58
6	64
7	63
8	63
9	113
10	91
11	59
12	40
13	62
14	42
15	19

Config	T = 3.76
0	17
1	71
2	43
3	72
4	44
5	54
6	71
7	52
8	71
9	86
10	75
11	74
12	39
13	73
14	38
15	20

Config	T = 3.75
0	19
1	65
2	44
3	57
4	43
5	64
6	51
7	73
8	44
9	108
10	97
11	62
12	45
13	70
14	46
15	12

Config	T = 3.74
0	18
1	58
2	48
3	64
4	39
5	51
6	68
7	54
8	83
9	85
10	108
11	69
12	31
13	63
14	40
15	21

Config	T = 3.73
0	12
1	68
2	35
3	72
4	39
5	64
6	66
7	56
8	66
9	108
10	94
11	58
12	47
13	54
14	43
15	18

Config	T = 3.72
0	18
1	60
2	33
3	59
4	38
5	65
6	75
7	61
8	69
9	114
10	93
11	55
12	49
13	56
14	44
15	11

Config	T = 3.71
0	17
1	58
2	40
3	63
4	32
5	67
6	47
7	70
8	60
9	132
10	101
11	57
12	41
13	52
14	49
15	14

Config	T = 3.7
0	19
1	52
2	40
3	68
4	35
5	70
6	57
7	59
8	78
9	83
10	117
11	69
12	42
13	53
14	47
15	11

Config	T = 3.69
0	13
1	68
2	39
3	71
4	43
5	65
6	62
7	58
8	61
9	96
10	94
11	69
12	41
13	66
14	37
15	17

Config	T = 3.68
0	17
1	55
2	40
3	52
4	43
5	74
6	73
7	74
8	67
9	109
10	95
11	51
12	38
13	54
14	35
15	23

Config	T = 3.67
0	16
1	66
2	37
3	68
4	33
5	55
6	77
7	57
8	83
9	105
10	89
11	67
12	28
13	65
14	32
15	22

Config	T = 3.66
0	17
1	65
2	41
3	66
4	40
5	74
6	62
7	74
8	64
9	91
10	79
11	68
12	36
13	67
14	37
15	19

Config	T = 3.65
0	15
1	63
2	41
3	57
4	41
5	69
6	67
7	75
8	61
9	83
10	106
11	60
12	43
13	66
14	43
15	10

Config	T = 3.64
0	21
1	66
2	37
3	56
4	29
5	56
6	68
7	74
8	66
9	98
10	114
11	54
12	37
13	64
14	45
15	15

Config	T = 3.63
0	18
1	69
2	40
3	60
4	41
5	60
6	67
7	68
8	57
9	83
10	110
11	59
12	41
13	68
14	40
15	19

Config	T = 3.62
0	8
1	62
2	42
3	61
4	41
5	67
6	69
7	69
8	69
9	121
10	80
11	53
12	46
13	54
14	47
15	11

Config	T = 3.61
0	11
1	67
2	37
3	67
4	36
5	61
6	64
7	62
8	65
9	103
10	114
11	64
12	34
13	64
14	35
15	16

Config	T = 3.6
0	13
1	59
2	40
3	59
4	41
5	61
6	66
7	60
8	65
9	106
10	121
11	59
12	38
13	59
14	37
15	16

Config	T = 3.59
0	14
1	63
2	39
3	64
4	37
5	62
6	64
7	63
8	67
9	105
10	105
11	64
12	37
13	63
14	39
15	14

Config	T = 3.58
0	18
1	64
2	41
3	57
4	48
5	45
6	102
7	45
8	88
9	72
10	91
11	72
12	34
13	79
14	27
15	17

Config	T = 3.57
0	12
1	61
2	42
3	64
4	44
5	66
6	63
7	61
8	64
9	98
10	106
11	67
12	37
13	64
14	35
15	16

Config	T = 3.56
0	19
1	60
2	41
3	63
4	47
5	69
6	77
7	60
8	74
9	67
10	91
11	70
12	42
13	67
14	36
15	17

Config	T = 3.55
0	13
1	56
2	45
3	66
4	35
5	61
6	44
7	61
8	64
9	105
10	135
11	67
12	34
13	57
14	44
15	13

Config	T = 3.54
0	14
1	62
2	43
3	59
4	45
5	69
6	55
7	70
8	50
9	80
10	128
11	68
12	38
13	71
14	36
15	12

Config	T = 3.53
0	18
1	58
2	41
3	53
4	43
5	60
6	72
7	63
8	65
9	101
10	103
11	68
12	38
13	73
14	36
15	8

Config	T = 3.52
0	20
1	49
2	51
3	56
4	45
5	54
6	69
7	53
8	82
9	59
10	133
11	84
12	25
13	77
14	31
15	12

Config	T = 3.51
0	11
1	54
2	46
3	45
4	47
5	66
6	73
7	74
8	63
9	99
10	122
11	55
12	34
13	64
14	33
15	14

Config	T = 3.5
0	17
1	63
2	39
3	66
4	41
5	64
6	62
7	59
8	63
9	83
10	115
11	72
12	37
13	69
14	35
15	15

Config	T = 3.49
0	11
1	67
2	37
3	73
4	39
5	69
6	60
7	61
8	64
9	101
10	91
11	68
12	44
13	62
14	42
15	11

Config	T = 3.48
0	19
1	65
2	34
3	64
4	30
5	66
6	57
7	71
8	60
9	117
10	103
11	62
12	34
13	63
14	38
15	17

Config	T = 3.47
0	19
1	63
2	35
3	68
4	33
5	62
6	55
7	59
8	62
9	133
10	93
11	59
12	42
13	54
14	44
15	19

Config	T = 3.46
0	21
1	71
2	39
3	72
4	32
5	60
6	58
7	66
8	66
9	95
10	78
11	72
12	39
13	71
14	46
15	14

Config	T = 3.45
0	14
1	60
2	45
3	61
4	40
5	62
6	56
7	66
8	62
9	124
10	94
11	67
12	30
13	66
14	35
15	18

Config	T = 3.44
0	19
1	54
2	34
3	53
4	40
5	70
6	70
7	65
8	63
9	127
10	100
11	61
12	37
13	62
14	31
15	14

Config	T = 3.43
0	13
1	59
2	43
3	67
4	37
5	66
6	52
7	64
8	66
9	104
10	109
11	66
12	39
13	58
14	45
15	12

Config	T = 3.42
0	19
1	58
2	40
3	65
4	36
5	58
6	63
7	55
8	74
9	113
10	98
11	67
12	37
13	60
14	41
15	16

Config	T = 3.41
0	20
1	56
2	33
3	66
4	43
5	82
6	59
7	62
8	59
9	91
10	101
11	67
12	52
13	57
14	42
15	10

Config	T = 3.4
0	11
1	61
2	34
3	70
4	42
5	79
6	56
7	62
8	57
9	92
10	124
11	59
12	47
13	50
14	39
15	17

Config	T = 3.39
0	14
1	58
2	41
3	62
4	40
5	53
6	72
7	50
8	77
9	73
10	144
11	67
12	36
13	63
14	37
15	13

Config	T = 3.38
0	18
1	68
2	35
3	65
4	37
5	69
6	61
7	70
8	56
9	103
10	92
11	58
12	47
13	61
14	45
15	15

Config	T = 3.37
0	19
1	70
2	39
3	73
4	40
5	59
6	62
7	55
8	64
9	92
10	91
11	65
12	43
13	62
14	42
15	24

Config	T = 3.36
0	14
1	63
2	40
3	66
4	34
5	76
6	40
7	79
8	49
9	106
10	117
11	65
12	34
13	62
14	40
15	15

Config	T = 3.35
0	16
1	64
2	38
3	62
4	35
5	51
6	62
7	56
8	63
9	112
10	126
11	62
12	35
13	64
14	38
15	16

Config	T = 3.34
0	17
1	64
2	36
3	62
4	35
5	57
6	68
7	60
8	67
9	111
10	107
11	61
12	38
13	63
14	39
15	15

Config	T = 3.33
0	17
1	52
2	42
3	58
4	35
5	63
6	68
7	64
8	81
9	129
10	83
11	59
12	38
13	53
14	45
15	13

Config	T = 3.32
0	13
1	66
2	33
3	62
4	31
5	66
6	65
7	72
8	63
9	132
10	91
11	63
12	31
13	67
14	33
15	12

Config	T = 3.31
0	8
1	62
2	40
3	65
4	39
5	64
6	62
7	62
8	66
9	123
10	101
11	62
12	36
13	59
14	37
15	14

Config	T = 3.3
0	10
1	63
2	39
3	60
4	39
5	64
6	53
7	67
8	50
9	101
10	140
11	67
12	35
13	70
14	35
15	7

Config	T = 3.29
0	16
1	58
2	44
3	55
4	37
5	72
6	57
7	82
8	61
9	92
10	114
11	64
12	30
13	67
14	37
15	14

Config	T = 3.28
0	18
1	65
2	25
3	71
4	31
5	74
6	58
7	62
8	58
9	126
10	97
11	64
12	43
13	58
14	37
15	13

Config	T = 3.27
0	6
1	63
2	42
3	71
4	45
5	70
6	52
7	59
8	57
9	91
10	119
11	74
12	40
13	66
14	37
15	8

Config	T = 3.26
0	13
1	65
2	31
3	61
4	30
5	66
6	72
7	71
8	69
9	107
10	115
11	50
12	41
13	54
14	42
15	13

Config	T = 3.25
0	10
1	69
2	31
3	72
4	25
5	66
6	54
7	69
8	63
9	160
10	80
11	52
12	39
13	49
14	45
15	16

Config	T = 3.24
0	18
1	63
2	33
3	61
4	38
5	63
6	71
7	60
8	64
9	109
10	102
11	63
12	41
13	65
14	36
15	13

Config	T = 3.23
0	16
1	55
2	34
3	54
4	36
5	69
6	72
7	68
8	69
9	107
10	125
11	59
12	31
13	60
14	29
15	16

Config	T = 3.22
0	17
1	62
2	37
3	66
4	42
5	71
6	59
7	62
8	58
9	93
10	108
11	76
12	33
13	72
14	28
15	16

Config	T = 3.21
0	13
1	59
2	50
3	58
4	44
5	50
6	67
7	57
8	72
9	109
10	95
11	64
12	40
13	65
14	46
15	11

Config	T = 3.2
0	13
1	53
2	34
3	50
4	43
5	74
6	66
7	68
8	54
9	110
10	141
11	58
12	36
13	61
14	27
15	12

Config	T = 3.19
0	14
1	69
2	41
3	63
4	42
5	53
6	69
7	58
8	62
9	94
10	105
11	67
12	39
13	73
14	38
15	13

Config	T = 3.18
0	9
1	69
2	42
3	69
4	47
5	55
6	68
7	50
8	63
9	98
10	114
11	55
12	41
13	55
14	36
15	29

Config	T = 3.17
0	16
1	68
2	38
3	63
4	44
5	64
6	62
7	63
8	51
9	119
10	86
11	54
12	50
13	59
14	44
15	19

Config	T = 3.16
0	17
1	69
2	40
3	59
4	38
5	60
6	53
7	72
8	45
9	111
10	108
11	65
12	37
13	75
14	39
15	12

Config	T = 3.15
0	16
1	57
2	34
3	52
4	35
5	62
6	74
7	66
8	68
9	112
10	123
11	65
12	29
13	70
14	28
15	9

Config	T = 3.14
0	8
1	69
2	42
3	65
4	40
5	57
6	72
7	63
8	70
