Config	T = 5
6	108
7	123
8	94
9	142
10	170
11	116
12	80
13	121
14	71
15	33

Config	T = 4.74
0	43
1	129
2	73
3	110
4	75
5	109
6	116
7	126
8	95
9	148
10	149
11	105
12	77
13	124
14	75
15	46

Config	T = 4.73
0	33
1	120
2	77
3	118
4	72
5	112
6	98
7	119
8	101
9	177
10	158
11	108
12	77
13	110
14	82
15	38

Config	T = 4.72
0	34
1	111
2	75
3	111
4	71
5	111
6	109
7	115
8	113
9	216
10	131
11	96
12	87
13	96
14	91
15	33

Config	T = 4.71
0	43
1	105
2	77
3	106
4	82
5	119
6	116
7	113
8	112
9	163
10	152
11	108
12	79
13	107
14	74
15	44

Config	T = 4.7
0	30
1	112
2	79
3	119
4	87
5	111
6	111
7	96
8	110
9	172
10	162
11	116
12	74
13	109
14	66
15	46

Config	T = 4.69
0	34
1	107
2	77
3	122
4	76
5	116
6	103
7	102
8	119
9	180
10	158
11	108
12	80
13	93
14	81
15	44

Config	T = 4.68
0	33
1	117
2	80
3	104
4	78
5	99
6	110
7	114
8	99
9	197
10	158
11	103
12	78
13	116
14	80
15	34

Config	T = 4.67
0	46
1	111
2	66
3	115
4	75
5	114
6	135
7	101
8	130
9	164
10	123
11	114
12	83
13	110
14	74
15	39

Config	T = 4.66
0	35
1	105
2	78
3	108
4	66
5	105
6	101
7	114
8	116
9	208
10	168
11	102
12	76
13	99
14	88
15	31

Config	T = 4.65
0	26
1	116
2	82
3	117
4	77
5	100
6	115
7	104
8	121
9	193
10	131
11	113
12	81
13	112
14	86
15	26

Config	T = 4.64
0	37
1	131
2	59
3	131
4	72
5	113
6	119
7	100
8	106
9	174
10	126
11	116
12	89
13	116
14	76
15	35

Config	T = 4.63
0	37
1	125
2	76
3	110
4	66
5	108
6	114
7	133
8	109
9	183
10	128
11	90
12	83
13	105
14	93
15	40

Config	T = 4.62
0	31
1	107
2	80
3	106
4	79
5	137
6	106
7	139
8	106
9	165
10	142
11	100
12	84
13	101
14	85
15	32

Config	T = 4.61
0	35
1	115
2	83
3	111
4	74
5	94
6	122
7	107
8	127
9	161
10	152
11	105
12	81
13	109
14	90
15	34

Config	T = 4.6
0	37
1	109
2	76
3	118
4	85
5	122
6	111
7	104
8	111
9	151
10	154
11	125
12	75
13	116
14	66
15	40

Config	T = 4.59
0	36
1	104
2	85
3	105
4	84
5	110
6	107
7	110
8	109
9	153
10	191
11	114
12	67
13	113
14	68
15	44

Config	T = 4.58
0	36
1	110
2	69
3	114
4	79
5	128
6	102
7	114
8	96
9	187
10	161
11	108
12	81
13	104
14	71
15	40

Config	T = 4.57
0	49
1	107
2	80
3	107
4	69
5	109
6	106
7	120
8	117
9	142
10	184
11	104
12	70
13	104
14	81
15	51

Config	T = 4.56
0	40
1	115
2	71
3	105
4	67
5	110
6	109
7	124
8	103
9	170
10	178
11	102
12	80
13	112
14	84
15	30

Config	T = 4.55
0	30
1	118
2	69
3	118
4	80
5	113
6	125
7	102
8	114
9	183
10	134
11	103
12	94
13	103
14	83
15	31

Config	T = 4.54
0	27
1	119
2	78
3	114
4	84
5	112
6	111
7	111
8	100
9	150
10	174
11	117
12	79
13	122
14	73
15	29

Config	T = 4.53
0	35
1	100
2	73
3	109
4	79
5	119
6	106
7	104
8	109
9	175
10	190
11	122
12	71
13	113
14	65
15	30

Config	T = 4.52
0	45
1	110
2	75
3	99
4	74
5	118
6	112
7	130
8	102
9	145
10	179
11	110
12	71
13	121
14	72
15	37

Config	T = 4.51
0	50
1	110
2	63
3	119
4	64
5	123
6	104
7	113
8	112
9	217
10	108
11	105
12	89
13	96
14	88
15	39

Config	T = 4.5
0	42
1	123
2	78
3	120
4	76
5	108
6	110
7	113
8	109
9	155
10	129
11	109
12	85
13	112
14	87
15	44

Config	T = 4.49
0	40
1	104
2	79
3	100
4	70
5	115
6	94
7	128
8	99
9	170
10	200
11	105
12	73
13	109
14	82
15	32

Config	T = 4.48
0	37
1	114
2	80
3	108
4	78
5	121
6	90
7	129
8	86
9	143
10	197
11	116
12	70
13	122
14	72
15	37

Config	T = 4.47
0	25
1	114
2	83
3	113
4	82
5	114
6	102
7	116
8	102
9	151
10	184
11	114
12	78
13	115
14	79
15	28

Config	T = 4.46
0	32
1	96
2	79
3	99
4	79
5	126
6	118
7	123
8	121
9	161
10	181
11	107
12	71
13	104
14	71
15	32

Config	T = 4.45
0	26
1	132
2	73
3	115
4	67
5	93
6	113
7	116
8	102
9	227
10	128
11	101
12	76
13	118
14	82
15	31

Config	T = 4.44
0	34
1	118
2	72
3	110
4	78
5	108
6	129
7	110
8	115
9	176
10	145
11	90
12	91
13	98
14	85
15	41

Config	T = 4.43
0	40
1	105
2	71
3	104
4	76
5	109
6	121
7	105
8	115
9	168
10	179
11	99
12	92
13	100
14	87
15	29

Config	T = 4.42
0	31
1	100
2	77
3	115
4	79
5	115
6	111
7	98
8	124
9	145
10	201
11	132
12	64
13	117
14	62
15	29

Config	T = 4.41
0	36
1	110
2	72
3	108
4	66
5	120
6	99
7	128
8	103
9	173
10	190
11	110
12	67
13	112
14	73
15	33

Config	T = 4.4
0	35
1	113
2	74
3	114
4	76
5	110
6	108
7	107
8	107
9	172
10	173
11	111
12	78
13	110
14	76
15	36

Config	T = 4.39
0	39
1	116
2	69
3	124
4	68
5	108
6	107
7	101
8	116
9	182
10	152
11	112
12	82
13	104
14	83
15	37

Config	T = 4.38
0	41
1	114
2	71
3	124
4	74
5	132
6	104
7	119
8	111
9	144
10	142
11	120
12	78
13	110
14	75
15	41

Config	T = 4.37
0	45
1	98
2	73
3	114
4	81
5	130
6	100
7	106
8	108
9	153
10	171
11	123
12	82
13	107
14	74
15	35

Config	T = 4.36
0	34
1	119
2	73
3	112
4	73
5	102
6	124
7	109
8	117
9	179
10	151
11	101
12	80
13	108
14	80
15	38

Config	T = 4.35
0	38
1	111
2	79
3	117
4	73
5	111
6	102
7	111
8	114
9	205
10	122
11	104
12	85
13	98
14	91
15	39

Config	T = 4.34
0	35
1	109
2	79
3	119
4	73
5	107
6	106
7	103
8	122
9	157
10	178
11	121
12	68
13	111
14	74
15	38

Config	T = 4.33
0	40
1	105
2	79
3	103
4	74
5	118
6	116
7	125
8	119
9	169
10	139
11	116
12	73
13	118
14	78
15	28

Config	T = 4.32
0	33
1	117
2	69
3	124
4	73
5	117
6	112
7	106
8	115
9	169
10	153
11	103
12	90
13	96
14	86
15	37

Config	T = 4.31
0	21
1	114
2	71
3	124
4	72
5	101
6	115
7	90
8	124
9	200
10	187
11	104
12	71
13	94
14	70
15	42

Config	T = 4.3
0	40
1	104
2	85
3	104
4	78
5	96
6	122
7	103
8	129
9	132
10	190
11	112
12	76
13	112
14	83
15	34

Config	T = 4.29
0	29
1	115
2	81
3	105
4	69
5	117
6	97
7	139
8	99
9	176
10	175
11	100
12	73
13	110
14	85
15	30

Config	T = 4.28
0	34
1	97
2	80
3	98
4	75
5	119
6	112
7	123
8	118
9	177
10	185
11	95
12	76
13	94
14	81
15	36

Config	T = 4.27
0	38
1	101
2	79
3	96
4	85
5	121
6	118
7	120
8	107
9	155
10	175
11	116
12	71
13	121
14	65
15	32

Config	T = 4.26
0	32
1	109
2	79
3	101
4	79
5	111
6	109
7	119
8	101
9	214
10	149
11	100
12	77
13	108
14	77
15	35

Config	T = 4.25
0	33
1	115
2	79
3	108
4	79
5	102
6	129
7	109
8	122
9	166
10	141
11	109
12	81
13	116
14	81
15	30

Config	T = 4.24
0	31
1	110
2	73
3	109
4	67
5	99
6	108
7	106
8	113
9	232
10	165
11	99
12	74
13	100
14	80
15	34

Config	T = 4.23
0	31
1	111
2	83
3	109
4	89
5	110
6	114
7	106
8	106
9	178
10	140
11	115
12	83
13	117
14	77
15	31

Config	T = 4.22
0	36
1	128
2	54
3	121
4	61
5	107
6	123
7	107
8	109
9	196
10	159
11	92
12	89
13	99
14	82
15	37

Config	T = 4.21
0	34
1	136
2	67
3	131
4	64
5	121
6	99
7	129
8	97
9	168
10	128
11	117
12	72
13	122
14	75
15	40

Config	T = 4.2
0	39
1	100
2	85
3	108
4	81
5	123
6	103
7	119
8	115
9	141
10	174
11	121
12	67
13	113
14	71
15	40

Config	T = 4.19
0	27
1	116
2	75
3	117
4	73
5	106
6	110
7	107
8	113
9	184
10	171
11	106
12	77
13	105
14	79
15	34

Config	T = 4.18
0	31
1	102
2	90
3	105
4	78
5	121
6	85
7	130
8	100
9	162
10	189
11	112
12	72
13	109
14	84
15	30

Config	T = 4.17
0	22
1	119
2	77
3	121
4	67
5	94
6	120
7	102
8	132
9	173
10	176
11	111
12	68
13	109
14	78
15	31

Config	T = 4.16
0	41
1	111
2	86
3	106
4	79
5	100
6	106
7	112
8	108
9	177
10	156
11	100
12	80
13	105
14	87
15	46

Config	T = 4.15
0	31
1	109
2	78
3	104
4	84
5	108
6	119
7	107
8	108
9	176
10	168
11	99
12	91
13	104
14	85
15	29

Config	T = 4.14
0	29
1	104
2	78
3	117
4	83
5	117
6	112
7	99
8	120
9	162
10	172
11	123
12	73
13	110
14	68
15	33

Config	T = 4.13
0	39
1	117
2	72
3	110
4	76
5	111
6	118
7	114
8	107
9	172
10	146
11	111
12	79
13	118
14	75
15	35

Config	T = 4.12
0	41
1	108
2	69
3	116
4	71
5	103
6	122
7	93
8	128
9	131
10	196
11	129
12	75
13	121
14	73
15	24

Config	T = 4.11
0	34
1	108
2	72
3	102
4	76
5	115
6	107
7	117
8	97
9	178
10	200
11	117
12	63
13	123
14	59
15	32

Config	T = 4.1
0	28
1	119
2	64
3	121
4	78
5	123
6	116
7	107
8	104
9	186
10	146
11	112
12	85
13	110
14	71
15	30

Config	T = 4.09
0	29
1	106
2	94
3	108
4	78
5	108
6	98
7	122
8	116
9	142
10	187
11	117
12	66
13	115
14	82
15	32

Config	T = 4.08
0	29
1	116
2	78
3	106
4	78
5	109
6	121
7	119
8	111
9	166
10	167
11	103
12	74
13	113
14	74
15	36

Config	T = 4.07
0	29
1	123
2	77
3	124
4	73
5	100
6	111
7	103
8	116
9	146
10	170
11	132
12	67
13	131
14	71
15	27

Config	T = 4.06
0	24
1	115
2	77
3	125
4	76
5	117
6	98
7	108
8	109
9	161
10	180
11	114
12	80
13	104
14	81
15	31

Config	T = 4.05
0	31
1	128
2	68
3	116
4	60
5	90
6	118
7	110
8	114
9	204
10	156
11	109
12	69
13	121
14	77
15	29

Config	T = 4.04
0	22
1	107
2	75
3	113
4	80
5	119
6	117
7	108
8	118
9	201
10	153
11	114
12	69
13	108
14	64
15	32

Config	T = 4.03
0	31
1	119
2	79
3	122
4	78
5	97
6	101
7	95
8	105
9	161
10	182
11	130
12	71
13	127
14	72
15	30

Config	T = 4.02
0	25
1	119
2	79
3	116
4	81
5	97
6	106
7	98
8	101
9	189
10	173
11	111
12	82
13	114
14	80
15	29

Config	T = 4.01
0	31
1	117
2	72
3	114
4	65
5	120
6	93
7	130
8	97
9	183
10	171
11	115
12	72
13	118
14	79
15	23

Config	T = 4
0	35
1	103
2	78
3	109
4	83
5	103
6	107
7	92
8	108
9	155
10	217
11	114
12	80
13	108
14	75
15	33

Config	T = 3.99
0	31
1	114
2	76
3	107
4	81
5	105
6	114
7	107
8	102
9	173
10	180
11	118
12	71
13	125
14	66
15	30

Config	T = 3.98
0	29
1	119
2	76
3	117
4	76
5	132
6	94
7	134
8	92
9	139
10	174
11	118
12	76
13	120
14	76
15	28

Config	T = 3.97
0	26
1	105
2	86
3	112
4	83
5	93
6	121
7	89
8	131
9	152
10	194
11	126
12	65
13	119
14	68
15	30

Config	T = 3.96
0	25
1	116
2	75
3	109
4	79
5	104
6	128
7	107
8	117
9	176
10	173
11	106
12	69
13	113
14	65
15	38

Config	T = 3.95
0	31
1	120
2	67
3	115
4	70
5	107
6	107
7	109
8	99
9	200
10	181
11	101
12	75
13	106
14	72
15	40

Config	T = 3.94
0	20
1	115
2	84
3	120
4	84
5	107
6	112
7	102
8	117
9	156
10	174
11	116
12	74
13	111
14	74
15	34

Config	T = 3.93
0	24
1	101
2	82
3	113
4	76
5	125
6	95
7	119
8	113
9	188
10	173
11	108
12	76
13	96
14	82
15	29

Config	T = 3.92
0	27
1	107
2	88
3	115
4	85
5	111
6	110
7	106
8	121
9	153
10	163
11	125
12	67
13	117
14	70
15	35

Config	T = 3.91
0	32
1	111
2	79
3	106
4	78
5	111
6	116
7	117
8	112
9	164
10	166
11	109
12	77
13	114
14	78
15	30

Config	T = 3.9
0	42
1	112
2	68
3	99
4	75
5	107
6	129
7	113
8	109
9	142
10	192
11	115
12	75
13	128
14	68
15	26

Config	T = 3.89
0	27
1	99
2	79
3	101
4	83
5	110
6	113
7	104
8	111
9	178
10	209
11	111
12	70
13	109
14	66
15	30

Config	T = 3.88
0	31
1	109
2	87
3	98
4	89
5	97
6	125
7	106
8	112
9	165
10	173
11	115
12	66
13	126
14	64
15	37

Config	T = 3.87
0	27
1	118
2	72
3	116
4	68
5	95
6	108
7	101
8	110
9	205
10	175
11	117
12	71
13	119
14	75
15	23

Config	T = 3.86
0	27
1	122
2	68
3	127
4	60
5	103
6	112
7	106
8	125
9	162
10	179
11	117
12	75
13	112
14	83
15	22

Config	T = 3.85
0	25
1	118
2	76
3	106
4	78
5	100
6	143
7	110
8	129
9	145
10	175
11	100
12	76
13	112
14	74
15	33

Config	T = 3.84
0	28
1	123
2	70
3	119
4	65
5	112
6	103
7	121
8	104
9	176
10	185
11	110
12	63
13	114
14	68
15	39

Config	T = 3.83
0	27
1	107
2	77
3	117
4	73
5	114
6	99
7	108
8	113
9	175
10	184
11	121
12	74
13	111
14	78
15	22

Config	T = 3.82
0	33
1	99
2	77
3	111
4	84
5	118
6	118
7	99
8	123
9	160
10	168
11	117
12	84
13	105
14	77
15	27

Config	T = 3.81
0	21
1	104
2	81
3	116
4	85
5	118
6	103
7	102
8	111
9	177
10	182
11	119
12	75
13	107
14	71
15	28

Config	T = 3.8
0	27
1	112
2	73
3	103
4	69
5	118
6	114
7	131
8	109
9	179
10	192
11	98
12	63
13	107
14	67
15	38

Config	T = 3.79
0	33
1	115
2	87
3	112
4	81
5	105
6	89
7	114
8	92
9	186
10	163
11	101
12	87
13	104
14	93
15	38

Config	T = 3.78
0	34
1	111
2	69
3	112
4	68
5	116
6	116
7	116
8	118
9	197
10	151
11	103
12	75
13	102
14	76
15	36

Config	T = 3.77
0	30
1	114
2	76
3	104
4	69
5	100
6	116
7	117
8	113
9	203
10	173
11	95
12	70
13	105
14	77
15	38

Config	T = 3.76
0	28
1	107
2	79
3	93
4	78
5	106
6	122
7	121
8	109
9	171
10	198
11	105
12	69
13	119
14	70
15	25

Config	T = 3.75
0	33
1	119
2	70
3	110
4	72
5	93
6	121
7	100
8	110
9	194
10	163
11	103
12	90
13	112
14	88
15	22

Config	T = 3.74
0	21
1	111
2	65
3	124
4	72
5	139
6	95
7	119
8	101
9	204
10	164
11	113
12	75
13	100
14	68
15	29

Config	T = 3.73
0	34
1	112
2	70
3	109
4	72
5	108
6	129
7	109
8	124
9	158
10	173
11	120
12	66
13	123
14	64
15	29

Config	T = 3.72
0	25
1	111
2	64
3	113
4	65
5	111
6	123
7	108
8	124
9	230
10	161
11	88
12	77
13	86
14	76
15	38

Config	T = 3.71
0	25
1	120
2	73
3	108
4	78
5	104
6	124
7	111
8	107
9	158
10	191
11	108
12	75
13	120
14	70
15	28

Config	T = 3.7
0	36
1	111
2	71
3	112
4	65
5	107
6	110
7	112
8	117
9	156
10	198
11	118
12	69
13	117
14	75
15	26

Config	T = 3.69
0	21
1	125
2	65
3	132
4	65
5	119
6	101
7	112
8	108
9	184
10	173
11	122
12	62
13	115
14	62
15	34

Config	T = 3.68
0	31
1	117
2	63
3	119
4	75
5	116
6	107
7	102
8	97
9	204
10	163
11	120
12	75
13	118
14	63
15	30

Config	T = 3.67
0	35
1	125
2	69
3	129
4	66
5	116
6	104
7	115
8	111
9	175
10	139
11	121
12	66
13	117
14	69
15	43

Config	T = 3.66
0	28
1	123
2	60
3	115
4	63
5	107
6	128
7	112
8	117
9	187
10	175
11	110
12	64
13	118
14	61
15	32

Config	T = 3.65
0	27
1	121
2	75
3	110
4	66
5	112
6	101
7	132
8	99
9	173
10	181
11	113
12	67
13	124
14	76
15	23

Config	T = 3.64
0	31
1	116
2	67
3	127
4	59
5	111
6	97
7	108
8	116
9	192
10	179
11	118
12	65
13	107
14	73
15	34

Config	T = 3.63
0	24
1	116
2	74
3	112
4	66
5	90
6	110
7	102
8	114
9	185
10	218
11	114
12	61
13	118
14	69
15	27

Config	T = 3.62
0	23
1	123
2	67
3	124
4	73
5	111
6	113
7	104
8	108
9	175
10	183
11	116
12	67
13	115
14	61
15	37

Config	T = 3.61
0	20
1	111
2	83
3	101
4	75
5	114
6	106
7	132
8	104
9	193
10	177
11	109
12	61
13	119
14	69
15	26

Config	T = 3.6
0	30
1	109
2	77
3	104
4	80
5	101
6	125
7	103
8	117
9	163
10	190
11	111
12	74
13	116
14	71
15	29

Config	T = 3.59
0	27
1	113
2	78
3	109
4	75
5	112
6	107
7	119
8	106
9	173
10	175
11	125
12	63
13	129
14	66
15	23

Config	T = 3.58
0	27
1	110
2	78
3	111
4	74
5	105
6	122
7	108
8	127
9	183
10	156
11	112
12	72
13	111
14	76
15	28

Config	T = 3.57
0	22
1	111
2	68
3	118
4	65
5	117
6	125
7	113
8	135
9	176
10	172
11	108
12	69
13	101
14	72
15	28

Config	T = 3.56
0	23
1	133
2	53
3	128
4	66
5	109
6	128
7	101
8	110
9	204
10	146
11	104
12	86
13	109
14	73
15	27

Config	T = 3.55
0	20
1	107
2	72
3	103
4	73
5	110
6	126
7	113
8	121
9	198
10	178
11	108
12	72
13	112
14	71
15	16

Config	T = 3.54
0	31
1	118
2	70
3	106
4	75
5	117
6	103
7	124
8	86
9	160
10	206
11	114
12	71
13	126
14	66
15	27

Config	T = 3.53
0	29
1	124
2	71
3	119
4	62
5	110
6	110
7	124
8	114
9	160
10	176
11	104
12	73
13	109
14	82
15	33

Config	T = 3.52
0	32
1	103
2	81
3	108
4	76
5	108
6	113
7	108
8	123
9	144
10	207
11	124
12	57
13	119
14	62
15	35

Config	T = 3.51
0	31
1	115
2	72
3	105
4	79
5	107
6	116
7	110
8	99
9	174
10	187
11	106
12	81
13	116
14	74
15	28

Config	T = 3.5
0	26
1	121
2	77
3	106
4	78
5	102
6	115
7	116
8	99
9	186
10	171
11	99
12	80
13	114
14	79
15	31

Config	T = 3.49
0	25
1	121
2	68
3	112
4	64
5	93
6	129
7	106
8	124
9	193
10	180
11	101
12	70
13	110
14	74
15	30

Config	T = 3.48
0	29
1	99
2	81
3	97
4	76
5	103
6	130
7	110
8	133
9	149
10	202
11	112
12	70
13	114
14	75
15	20

Config	T = 3.47
0	25
1	117
2	63
3	112
4	62
5	115
6	100
7	121
8	96
9	206
10	199
11	113
12	66
13	118
14	67
15	20

Config	T = 3.46
0	27
1	109
2	61
3	118
4	58
5	131
6	113
7	125
8	125
9	229
10	134
11	90
12	83
13	81
14	86
15	30

Config	T = 3.45
0	23
1	113
2	66
3	108
4	71
5	95
6	127
7	95
8	117
9	186
10	222
11	106
12	69
13	111
14	64
15	27

Config	T = 3.44
0	26
1	117
2	76
3	108
4	73
5	113
6	115
7	125
8	109
9	179
10	156
11	116
12	68
13	125
14	71
15	23

Config	T = 3.43
0	19
1	128
2	59
3	131
4	64
5	115
6	108
7	107
8	106
9	205
10	172
11	103
12	77
13	100
14	72
15	34

Config	T = 3.42
0	27
1	109
2	69
3	115
4	66
5	128
6	100
7	125
8	109
9	166
10	198
11	124
12	59
13	118
14	62
15	25

Config	T = 3.41
0	23
1	131
2	66
3	126
4	67
5	106
6	112
7	110
8	106
9	172
10	177
11	107
12	77
13	112
14	76
15	32

Config	T = 3.4
0	19
1	107
2	78
3	103
4	82
5	117
6	113
7	117
8	105
9	145
10	232
11	121
12	57
13	125
14	53
15	26

Config	T = 3.39
0	21
1	132
2	58
3	125
4	69
5	106
6	109
7	102
8	91
9	236
10	151
11	107
12	82
13	114
14	71
15	26

Config	T = 3.38
0	33
1	107
2	64
3	111
4	75
5	117
6	127
7	102
8	120
9	162
10	181
11	124
12	73
13	120
14	62
15	22

Config	T = 3.37
0	32
1	91
2	69
3	101
4	76
5	136
6	113
7	119
8	116
9	155
10	215
11	117
12	68
13	107
14	61
15	24

Config	T = 3.36
0	29
1	114
2	61
3	118
4	53
5	115
6	101
7	119
8	113
9	197
10	195
11	119
12	62
13	115
14	70
15	19

Config	T = 3.35
0	19
1	118
2	61
3	115
4	66
5	115
6	114
7	113
8	106
9	173
10	224
11	114
12	64
13	117
14	59
15	22

Config	T = 3.34
0	26
1	100
2	88
3	112
4	73
5	115
6	102
7	118
8	129
9	153
10	179
11	127
12	64
13	115
14	79
15	20

Config	T = 3.33
0	20
1	116
2	74
3	115
4	74
5	87
6	117
7	88
8	116
9	231
10	168
11	112
12	72
13	113
14	72
15	25

Config	T = 3.32
0	24
1	121
2	70
3	114
4	67
5	99
6	129
7	109
8	125
9	184
10	164
11	117
12	62
13	124
14	65
15	26

Config	T = 3.31
0	21
1	106
2	68
3	114
4	67
5	121
6	106
7	114
8	115
9	215
10	180
11	118
12	60
13	110
14	61
15	24

Config	T = 3.3
0	27
1	104
2	77
3	104
4	69
5	118
6	103
7	126
8	111
9	187
10	190
11	117
12	59
13	117
14	67
15	24

Config	T = 3.29
0	32
1	116
2	69
3	115
4	73
5	110
6	114
7	107
8	109
9	174
10	172
11	118
12	74
13	119
14	70
15	28

Config	T = 3.28
0	22
1	100
2	74
3	107
4	71
5	121
6	111
7	117
8	121
9	206
10	173
11	123
12	58
13	116
14	61
15	19

Config	T = 3.27
0	22
1	118
2	76
3	110
4	76
5	106
6	114
7	114
8	106
9	170
10	186
11	118
12	68
13	126
14	68
15	22

Config	T = 3.26
0	33
1	106
2	64
3	108
4	67
5	100
6	116
7	95
8	115
9	199
10	205
11	121
12	68
13	119
14	65
15	19

Config	T = 3.25
0	23
1	128
2	62
3	128
4	69
5	107
6	118
7	100
8	111
9	174
10	173
11	113
12	81
13	113
14	74
15	26

Config	T = 3.24
0	34
1	112
2	63
3	100
4	67
5	111
6	115
7	119
8	99
9	173
10	210
11	120
12	68
13	132
14	64
15	13

Config	T = 3.23
0	27
1	109
2	59
3	117
4	67
5	109
6	112
7	93
8	112
9	222
10	188
11	120
12	70
13	112
14	62
15	21

Config	T = 3.22
0	19
1	131
2	53
3	136
4	57
5	110
6	111
7	101
8	112
9	224
10	149
11	112
12	82
13	107
14	78
15	18

Config	T = 3.21
0	25
1	117
2	51
3	120
4	57
5	139
6	97
7	130
8	94
9	224
10	174
11	114
12	65
13	111
14	59
15	23

Config	T = 3.2
0	22
1	110
2	65
3	117
4	58
5	113
6	104
7	113
8	118
9	192
10	214
11	127
12	50
13	120
14	57
15	20

Config	T = 3.19
0	18
1	121
2	58
3	122
4	62
5	102
6	119
7	97
8	116
9	209
10	199
11	114
12	66
13	113
14	62
15	22

Config	T = 3.18
0	28
1	105
2	68
3	118
4	69
5	112
6	124
7	98
8	136
9	169
10	186
11	123
12	63
13	110
14	62
15	29

Config	T = 3.17
0	25
1	115
2	65
3	106
4	66
5	112
6	104
7	120
8	94
9	234
10	184
11	102
12	68
13	111
14	67
15	27

Config	T = 3.16
0	22
1	121
2	68
3	124
4	67
5	112
6	107
7	110
8	111
9	141
10	211
11	131
12	64
13	128
14	65
15	18

Config	T = 3.15
0	26
1	100
2	78
3	100
4	72
5	109
6	110
7	115
8	116
9	230
10	170
11	110
12	60
13	110
14	66
15	28

Config	T = 3.14
0	30
1	111
2	61
3	104
4	73
5	129
6	120
7	124
8	101
