Config	T = 5
7	61
8	71
9	110
10	111
11	58
12	39
13	53
14	42
15	15

Config	T = 3.41
0	15
1	55
2	35
3	62
4	36
5	69
6	53
7	61
8	59
9	133
10	119
11	65
12	33
13	58
14	32
15	15

Config	T = 3.4
0	18
1	64
2	40
3	62
4	40
5	58
6	54
7	60
8	52
9	133
10	89
11	73
12	35
13	75
14	35
15	12

Config	T = 3.39
0	14
1	58
2	40
3	57
4	33
5	66
6	50
7	74
8	56
9	126
10	126
11	60
12	28
13	61
14	35
15	16

Config	T = 3.38
0	12
1	70
2	40
3	70
4	38
5	59
6	64
7	61
8	66
9	99
10	97
11	64
12	38
13	64
14	40
15	18

Config	T = 3.37
0	13
1	56
2	42
3	63
4	43
5	61
6	53
7	53
8	59
9	103
10	136
11	67
12	40
13	60
14	39
15	12

Config	T = 3.36
0	12
1	68
2	27
3	64
4	33
5	60
6	73
7	58
8	63
9	135
10	101
11	53
12	46
13	57
14	40
15	10

Config	T = 3.35
0	10
1	73
2	32
3	72
4	35
5	66
6	55
7	64
8	51
9	128
10	94
11	68
12	37
13	69
14	34
15	12

Config	T = 3.34
0	14
1	59
2	46
3	56
4	48
5	65
6	64
7	66
8	59
9	79
10	117
11	65
12	43
13	68
14	41
15	10

Config	T = 3.33
0	12
1	57
2	44
3	57
4	43
5	62
6	52
7	63
8	53
9	115
10	126
11	69
12	34
13	69
14	35
15	9

Config	T = 3.32
0	12
1	74
2	34
3	69
4	35
5	65
6	53
7	69
8	47
9	113
10	107
11	63
12	39
13	68
14	38
15	14

Config	T = 3.31
0	13
1	66
2	36
3	66
4	41
5	58
6	69
7	53
8	64
9	122
10	93
11	69
12	35
13	69
14	30
15	16

Config	T = 3.3
0	9
1	63
2	42
3	61
4	39
5	61
6	63
7	66
8	64
9	111
10	113
11	58
12	36
13	60
14	39
15	15

Config	T = 3.29
0	19
1	61
2	35
3	70
4	37
5	77
6	43
7	66
8	50
9	102
10	111
11	75
12	39
13	66
14	37
15	12

Config	T = 3.28
0	6
1	62
2	41
3	60
4	43
5	65
6	73
7	65
8	69
9	125
10	93
11	57
12	32
13	59
14	30
15	20

Config	T = 3.27
0	11
1	67
2	42
3	60
4	37
5	77
6	51
7	89
8	49
9	104
10	102
11	55
12	36
13	62
14	41
15	17

Config	T = 3.26
0	16
1	52
2	40
3	52
4	41
5	72
6	63
7	71
8	62
9	93
10	132
11	64
12	34
13	64
14	33
15	11

Config	T = 3.25
0	13
1	63
2	34
3	56
4	34
5	58
6	63
7	65
8	56
9	143
10	117
11	50
12	38
13	57
14	38
15	15

Config	T = 3.24
0	10
1	71
2	49
3	71
4	34
5	54
6	55
7	69
8	70
9	90
10	97
11	68
12	32
13	68
14	47
15	15

Config	T = 3.23
0	18
1	65
2	32
3	63
4	42
5	65
6	63
7	57
8	51
9	114
10	107
11	62
12	46
13	64
14	36
15	15

Config	T = 3.22
0	10
1	59
2	45
3	48
4	49
5	66
6	72
7	73
8	57
9	106
10	107
11	56
12	38
13	67
14	34
15	13

Config	T = 3.21
0	11
1	65
2	38
3	68
4	36
5	54
6	75
7	53
8	80
9	110
10	94
11	65
12	37
13	62
14	39
15	13

Config	T = 3.2
0	19
1	53
2	38
3	55
4	38
5	57
6	70
7	55
8	72
9	86
10	148
11	69
12	30
13	67
14	30
15	13

Config	T = 3.19
0	14
1	56
2	44
3	53
4	41
5	51
6	73
7	57
8	73
9	113
10	117
11	65
12	29
13	68
14	32
15	14

Config	T = 3.18
0	5
1	57
2	49
3	63
4	49
5	77
6	50
7	71
8	56
9	101
10	103
11	70
12	38
13	64
14	38
15	9

Config	T = 3.17
0	17
1	70
2	36
3	62
4	43
5	51
6	72
7	52
8	57
9	106
10	111
11	55
12	45
13	63
14	38
15	22

Config	T = 3.16
0	9
1	67
2	41
3	68
4	43
5	64
6	63
7	61
8	62
9	113
10	87
11	63
12	42
13	62
14	40
15	15

Config	T = 3.15
0	10
1	57
2	43
3	61
4	42
5	52
6	73
7	49
8	78
9	101
10	127
11	65
12	32
13	61
14	33
15	16

Config	T = 3.14
0	14
1	61
2	45
3	66
4	30
5	58
6	47
7	68
8	67
