Config	T = 5

Config	T = 4.42
0	11
1	22
2	23
3	25
4	25
5	32
6	22
7	27
8	23
9	31
10	54
11	29
12	20
13	26
14	18
15	12

Config	T = 4.41
0	5
1	31
2	17
3	32
4	20
5	38
6	25
7	34
8	23
9	39
10	35
11	28
12	20
13	27
14	17
15	9

Config	T = 4.4
0	9
1	28
2	14
3	28
4	16
5	32
6	31
7	30
8	29
9	51
10	36
11	23
12	22
13	23
14	20
15	8

Config	T = 4.39
0	6
1	32
2	14
3	30
4	20
5	27
6	33
7	23
8	25
9	55
10	37
11	21
12	25
13	23
14	19
15	10

Config	T = 4.38
0	11
1	24
2	19
3	25
4	19
5	30
6	29
7	29
8	30
9	39
10	43
11	26
12	22
13	25
14	22
15	7

Config	T = 4.37
0	9
1	25
2	21
3	22
4	23
5	25
6	39
7	26
8	34
9	32
10	46
11	27
12	16
13	30
14	14
15	11

Config	T = 4.36
0	5
1	26
2	22
3	24
4	18
5	30
6	24
7	36
8	26
9	34
10	63
11	28
12	11
13	30
14	15
15	8

Config	T = 4.35
0	10
1	24
2	13
3	29
4	18
5	33
6	31
7	23
8	31
9	56
10	35
11	26
12	24
13	21
14	19
15	7

Config	T = 4.34
0	6
1	29
2	19
3	27
4	18
5	23
6	22
7	26
8	21
9	52
10	60
11	23
12	20
13	25
14	21
15	8

Config	T = 4.33
0	8
1	28
2	17
3	26
4	24
5	30
6	32
7	25
8	23
9	45
10	37
11	27
12	25
13	29
14	18
15	6

Config	T = 4.32
0	8
1	28
2	21
3	29
4	18
5	27
6	20
7	29
8	24
9	41
10	49
11	33
12	16
13	32
14	19
15	6

Config	T = 4.31
0	10
1	27
2	15
3	29
4	16
5	37
6	24
7	34
8	25
9	41
10	41
11	30
12	19
13	28
14	18
15	6

Config	T = 4.3
0	9
1	32
2	21
3	23
4	21
5	27
6	29
7	36
8	20
9	35
10	43
11	24
12	18
13	33
14	18
15	11

Config	T = 4.29
0	9
1	23
2	21
3	26
4	19
5	26
6	28
7	25
8	33
9	46
10	46
11	22
12	23
13	19
14	25
15	9

Config	T = 4.28
0	10
1	21
2	17
3	25
4	18
5	33
6	23
7	28
8	26
9	67
10	35
11	30
12	19
13	26
14	18
15	4

Config	T = 4.27
0	6
1	27
2	19
3	23
4	28
5	31
6	36
7	26
8	23
9	32
10	49
11	31
12	17
13	35
14	8
15	9

Config	T = 4.26
0	8
1	31
2	21
3	27
4	23
5	23
6	33
7	25
8	27
9	27
10	44
11	29
12	22
13	33
14	20
15	7

Config	T = 4.25
0	4
1	25
2	25
3	22
4	21
5	24
6	22
7	31
8	23
9	49
10	62
11	24
12	14
13	27
14	18
15	9

Config	T = 4.24
0	4
1	22
2	24
3	25
4	22
5	23
6	31
7	22
8	36
9	50
10	50
11	29
12	12
13	26
14	14
15	10

Config	T = 4.23
0	12
1	24
2	22
3	25
4	24
5	37
6	29
7	34
8	28
9	20
10	35
11	34
12	18
13	33
14	16
15	9

Config	T = 4.22
0	11
1	25
2	20
3	27
4	19
5	24
6	37
7	23
8	40
9	26
10	41
11	32
12	19
13	30
14	20
15	6

Config	T = 4.21
0	2
1	30
2	22
3	30
4	22
5	26
6	29
7	26
8	29
9	43
10	37
11	34
12	16
13	34
14	16
15	4

Config	T = 4.2
0	10
1	26
2	18
3	24
4	19
5	27
6	32
7	28
8	29
9	42
10	45
11	30
12	16
13	32
14	15
15	7

Config	T = 4.19
0	5
1	31
2	17
3	33
4	16
5	35
6	19
7	34
8	22
9	56
10	32
11	26
12	21
13	24
14	22
15	7

Config	T = 4.18
0	7
1	27
2	18
3	28
4	21
5	34
6	29
7	30
8	27
9	29
10	51
11	31
12	16
13	30
14	13
15	9

Config	T = 4.17
0	10
1	29
2	15
3	32
4	14
5	35
6	25
7	33
8	29
9	36
10	39
11	27
12	22
13	24
14	23
15	7

Config	T = 4.16
0	8
1	28
2	21
3	29
4	18
5	22
6	28
7	24
8	32
9	46
10	40
11	25
12	22
13	24
14	25
15	8

Config	T = 4.15
0	12
1	32
2	17
3	32
4	17
5	28
6	25
7	28
8	25
9	48
10	21
11	26
12	28
13	26
14	28
15	7

Config	T = 4.14
0	5
1	30
2	17
3	28
4	19
5	32
6	30
7	32
8	26
9	52
10	32
11	26
12	19
13	28
14	17
15	7

Config	T = 4.13
0	5
1	36
2	16
3	34
4	14
5	20
6	31
7	24
8	31
9	57
10	28
11	30
12	17
13	32
14	19
15	6

Config	T = 4.12
0	6
1	31
2	19
3	28
4	17
5	31
6	22
7	36
8	21
9	46
10	45
11	25
12	17
13	28
14	19
15	9

Config	T = 4.11
0	7
1	26
2	20
3	26
4	16
5	28
6	25
7	32
8	29
9	39
10	56
11	31
12	12
13	31
14	16
15	6

Config	T = 4.1
0	12
1	22
2	19
3	27
4	19
5	29
6	21
7	24
8	26
9	38
10	56
11	34
12	20
13	29
14	20
15	4

Config	T = 4.09
0	11
1	26
2	17
3	27
4	17
5	20
6	32
7	19
8	33
9	48
10	46
11	25
12	25
13	24
14	25
15	5

Config	T = 4.08
0	3
1	24
2	23
3	27
4	26
5	33
6	23
7	27
8	23
9	20
10	73
11	36
12	12
13	33
14	9
15	8

Config	T = 4.07
0	9
1	29
2	17
3	35
4	17
5	26
6	22
7	20
8	28
9	49
10	40
11	35
12	18
13	29
14	18
15	8

Config	T = 4.06
0	5
1	23
2	25
3	24
4	25
5	28
6	25
7	27
8	26
9	48
10	43
11	29
12	19
13	28
14	19
15	6

Config	T = 4.05
0	10
1	32
2	16
3	29
4	16
5	27
6	32
7	30
8	29
9	42
10	33
11	31
12	15
13	34
14	15
15	9

Config	T = 4.04
0	9
1	24
2	15
3	23
4	16
5	26
6	40
7	26
8	38
9	60
10	35
11	23
12	17
13	24
14	16
15	8

Config	T = 4.03
0	9
1	28
2	18
3	33
4	16
5	27
6	22
7	24
8	29
9	48
10	39
11	31
12	21
13	26
14	23
15	6

Config	T = 4.02
0	8
1	30
2	18
3	29
4	18
5	26
6	29
7	27
8	28
9	48
10	35
11	25
12	23
13	26
14	23
15	7

Config	T = 4.01
0	10
1	33
2	19
3	36
4	13
5	33
6	18
7	36
8	27
9	34
10	27
11	34
12	18
13	31
14	24
15	7

Config	T = 4
0	3
1	32
2	15
3	32
4	19
5	28
6	35
7	24
8	31
9	59
10	28
11	24
12	20
13	24
14	16
15	10

Config	T = 3.99
0	7
1	32
2	17
3	31
4	18
5	25
6	22
7	25
8	20
9	47
10	50
11	32
12	18
13	33
14	17
15	6

Config	T = 3.98
0	9
1	25
2	16
3	27
4	17
5	33
6	25
7	30
8	26
9	39
10	53
11	33
12	17
13	31
14	16
15	3

Config	T = 3.97
0	8
1	31
2	17
3	32
4	17
5	24
6	33
7	23
8	34
9	47
10	30
11	28
12	20
13	27
14	20
15	9

Config	T = 3.96
0	14
1	30
2	17
3	29
4	16
5	25
6	26
7	27
8	26
9	52
10	28
11	28
12	21
13	29
14	22
15	10

Config	T = 3.95
0	7
1	25
2	13
3	25
4	15
5	38
6	28
7	36
8	26
9	48
10	51
11	29
12	14
13	29
14	12
15	4

Config	T = 3.94
0	8
1	32
2	11
3	30
4	15
5	30
6	28
7	28
8	22
9	70
10	29
11	23
12	23
13	25
14	19
15	7

Config	T = 3.93
0	5
1	34
2	17
3	32
4	18
5	34
6	24
7	35
8	21
9	43
10	35
11	24
12	22
13	26
14	21
15	9

Config	T = 3.92
0	8
1	31
2	12
3	34
4	16
5	37
6	19
7	30
8	18
9	70
10	25
11	24
12	25
13	21
14	21
15	9

Config	T = 3.91
0	3
1	27
2	22
3	26
4	22
5	20
6	36
7	21
8	35
9	39
10	50
11	30
12	17
13	31
14	17
15	4

Config	T = 3.9
0	8
1	31
2	15
3	31
4	12
5	35
6	26
7	38
8	29
9	41
10	41
11	30
12	9
13	30
14	12
15	12

Config	T = 3.89
0	10
1	23
2	18
3	29
4	19
5	35
6	23
7	28
8	28
9	31
10	56
11	35
12	14
13	29
14	13
15	9

Config	T = 3.88
0	13
1	27
2	20
3	30
4	16
5	23
6	30
7	24
8	37
9	32
10	38
11	30
12	20
13	27
14	24
15	9

Config	T = 3.87
0	14
1	23
2	18
3	29
4	18
5	25
6	28
7	19
8	34
9	41
10	44
11	38
12	14
13	32
14	14
15	9

Config	T = 3.86
0	7
1	27
2	24
3	26
4	18
5	25
6	19
7	32
8	24
9	32
10	62
11	33
12	13
13	34
14	19
15	5

Config	T = 3.85
0	10
1	22
2	21
3	25
4	16
5	34
6	25
7	36
8	33
9	35
10	44
11	26
12	20
13	23
14	25
15	5

Config	T = 3.84
0	6
1	31
2	11
3	34
4	14
5	28
6	32
7	22
8	32
9	60
10	34
11	26
12	22
13	23
14	19
15	6

Config	T = 3.83
0	4
1	24
2	19
3	30
4	21
5	35
6	23
7	27
8	27
9	49
10	44
11	34
12	16
13	28
14	14
15	5

Config	T = 3.82
0	12
1	24
2	16
3	25
4	11
5	26
6	27
7	30
8	33
9	45
10	54
11	30
12	15
13	29
14	20
15	3

Config	T = 3.81
0	13
1	24
2	23
3	30
4	13
5	22
6	23
7	26
8	39
9	44
10	40
11	25
12	18
13	19
14	28
15	13

Config	T = 3.8
0	11
1	37
2	12
3	38
4	12
5	28
6	23
7	27
8	24
9	49
10	25
11	27
12	27
13	26
14	27
15	7

Config	T = 3.79
0	11
1	27
2	19
3	26
4	18
5	25
6	30
7	27
8	30
9	46
10	35
11	34
12	15
13	35
14	16
15	6

Config	T = 3.78
0	13
1	36
2	14
3	31
4	13
5	22
6	29
7	28
8	25
9	46
10	38
11	23
12	19
13	28
14	20
15	15

Config	T = 3.77
0	3
1	36
2	14
3	31
4	16
5	27
6	28
7	30
8	21
9	58
10	41
11	21
12	21
13	26
14	19
15	8

Config	T = 3.76
0	6
1	27
2	17
3	28
4	16
5	28
6	28
7	28
8	30
9	60
10	39
11	26
12	17
13	25
14	18
15	7

Config	T = 3.75
0	8
1	25
2	16
3	25
4	20
5	30
6	29
7	26
8	25
9	53
10	46
11	28
12	20
13	28
14	16
15	5

Config	T = 3.74
0	10
1	17
2	17
3	26
4	15
5	35
6	22
7	28
8	33
9	37
10	67
11	31
12	18
13	22
14	20
15	2

Config	T = 3.73
0	12
1	20
2	20
3	19
4	23
5	34
6	30
7	32
8	26
9	28
10	57
11	30
12	17
13	31
14	14
15	7

Config	T = 3.72
0	7
1	27
2	16
3	28
4	15
5	23
6	30
7	23
8	32
9	74
10	31
11	20
12	24
13	19
14	25
15	6

Config	T = 3.71
0	5
1	31
2	15
3	27
4	22
5	28
6	39
7	25
8	28
9	40
10	41
11	24
12	24
13	28
14	17
15	6

Config	T = 3.7
0	10
1	21
2	15
3	23
4	17
5	33
6	28
7	29
8	28
9	60
10	47
11	27
12	16
13	25
14	14
15	7

Config	T = 3.69
0	5
1	27
2	18
3	24
4	22
5	27
6	38
7	26
8	31
9	44
10	41
11	27
12	20
13	30
14	16
15	4

Config	T = 3.68
0	6
1	24
2	17
3	28
4	16
5	30
6	25
7	27
8	30
9	34
10	69
11	32
12	15
13	28
14	16
15	3

Config	T = 3.67
0	13
1	23
2	17
3	26
4	19
5	27
6	25
7	22
8	26
9	43
10	55
11	26
12	25
13	23
14	23
15	7

Config	T = 3.66
0	2
1	37
2	21
3	35
4	15
5	17
6	29
7	25
8	33
9	46
10	35
11	29
12	16
13	31
14	22
15	7

Config	T = 3.65
0	4
1	25
2	22
3	23
4	22
5	27
6	33
7	29
8	31
9	44
10	46
11	28
12	15
13	30
14	15
15	6

Config	T = 3.64
0	3
1	27
2	20
3	26
4	22
5	32
6	27
7	31
8	24
9	40
10	55
11	29
12	14
13	30
14	12
15	8

Config	T = 3.63
0	5
1	29
2	16
3	34
4	19
5	27
6	33
7	19
8	35
9	37
10	47
11	31
12	18
13	26
14	15
15	9

Config	T = 3.62
0	11
1	32
2	11
3	30
4	17
5	25
6	36
7	21
8	28
9	44
10	42
11	27
12	22
13	29
14	16
15	9

Config	T = 3.61
0	11
1	26
2	20
3	20
4	19
5	21
6	30
7	28
8	25
9	45
10	53
11	26
12	19
13	32
14	20
15	5

Config	T = 3.6
0	4
1	30
2	18
3	29
4	21
5	24
6	36
7	22
8	32
9	49
10	42
11	29
12	12
13	30
14	9
15	13

Config	T = 3.59
0	7
1	30
2	15
3	30
4	18
5	27
6	24
7	24
8	21
9	59
10	43
11	27
12	23
13	27
14	20
15	5

Config	T = 3.58
0	9
1	25
2	18
3	18
4	19
5	21
6	37
7	27
8	29
9	46
10	62
11	22
12	15
13	29
14	14
15	9

Config	T = 3.57
0	6
1	30
2	17
3	26
4	21
5	27
6	32
7	27
8	24
9	48
10	46
11	22
12	21
13	26
14	17
15	10

Config	T = 3.56
0	3
1	24
2	20
3	25
4	17
5	42
6	21
7	44
8	25
9	50
10	43
11	26
12	13
13	25
14	16
15	6

Config	T = 3.55
0	3
1	27
2	20
3	21
4	12
5	16
6	29
7	30
8	31
9	59
10	71
11	14
12	17
13	20
14	25
15	5

Config	T = 3.54
0	8
1	25
2	24
3	24
4	19
5	35
6	23
7	41
8	27
9	36
10	46
11	24
12	11
13	25
14	16
15	16

Config	T = 3.53
0	4
1	27
2	24
3	29
4	19
5	25
6	24
7	28
8	31
9	39
10	49
11	35
12	11
13	33
14	16
15	6

Config	T = 3.52
0	7
1	32
2	14
3	31
4	18
5	30
6	30
7	27
8	25
9	54
10	30
11	26
12	23
13	27
14	19
15	7

Config	T = 3.51
0	5
1	23
2	19
3	23
4	19
5	26
6	31
7	26
8	31
9	24
10	85
11	29
12	12
13	29
14	12
15	6

Config	T = 3.5
0	8
1	29
2	13
3	31
4	16
5	30
6	31
7	25
8	30
9	41
10	47
11	35
12	14
13	33
14	11
15	6

Config	T = 3.49
0	12
1	26
2	19
3	30
4	22
5	30
6	28
7	23
8	29
9	25
10	49
11	32
12	18
13	28
14	15
15	14

Config	T = 3.48
0	9
1	24
2	22
3	24
4	20
5	28
6	32
7	30
8	34
9	36
10	40
11	32
12	14
13	32
14	16
15	7

Config	T = 3.47
0	3
1	26
2	18
3	24
4	22
5	37
6	28
7	35
8	22
9	50
10	46
11	27
12	15
13	29
14	11
15	7

Config	T = 3.46
0	5
1	30
2	19
3	25
4	13
5	27
6	26
7	38
8	27
9	45
10	51
11	21
12	19
13	26
14	25
15	3

Config	T = 3.45
0	7
1	29
2	17
3	29
4	15
5	26
6	21
7	28
8	23
9	51
10	56
11	32
12	13
13	32
14	15
15	6

Config	T = 3.44
0	6
1	31
2	12
3	31
4	21
5	39
6	33
7	30
8	24
9	40
10	35
11	28
12	21
13	28
14	12
15	9

Config	T = 3.43
0	10
1	27
2	16
3	23
4	19
5	27
6	35
7	28
8	28
9	47
10	44
11	24
12	19
13	28
14	16
15	9

Config	T = 3.42
0	3
1	32
2	20
3	35
4	17
5	30
6	25
7	30
8	31
9	32
10	49
11	29
12	12
13	26
14	15
15	14

Config	T = 3.41
0	6
1	27
2	19
3	22
4	17
5	23
6	38
7	30
8	35
9	46
10	47
11	23
12	15
13	28
14	17
15	7

Config	T = 3.4
0	7
1	26
2	17
3	31
4	15
5	24
6	28
7	21
8	35
9	55
10	44
11	31
12	16
13	26
14	18
15	6

Config	T = 3.39
0	5
1	26
2	15
3	22
4	18
5	18
6	43
7	19
8	36
9	46
10	65
11	30
12	11
13	34
14	8
15	4

Config	T = 3.38
0	4
1	30
2	15
3	35
4	11
5	34
6	25
7	33
8	34
9	46
10	41
11	22
12	21
13	17
14	25
15	7

Config	T = 3.37
0	6
1	26
2	21
3	30
4	18
5	22
6	26
7	21
8	33
9	35
10	59
11	35
12	15
13	31
14	18
15	4

Config	T = 3.36
0	6
1	32
2	13
3	35
4	17
5	27
6	29
7	20
8	28
9	47
10	45
11	28
12	22
13	25
14	18
15	8

Config	T = 3.35
0	8
1	21
2	21
3	25
4	20
5	20
6	39
7	17
8	44
9	50
10	36
11	31
12	18
13	27
14	19
15	4

Config	T = 3.34
0	4
1	29
2	17
3	30
4	17
5	23
6	37
7	22
8	38
9	43
10	50
11	26
12	14
13	25
14	14
15	11

Config	T = 3.33
0	7
1	26
2	18
3	24
4	17
5	34
6	25
7	37
8	24
9	55
10	39
11	29
12	14
13	31
14	15
15	5

Config	T = 3.32
0	11
1	28
2	18
3	20
4	25
5	26
6	36
7	27
8	21
9	34
10	50
11	31
12	16
13	39
14	9
15	9

Config	T = 3.31
0	7
1	25
2	20
3	23
4	13
5	23
6	24
7	32
8	29
9	62
10	53
11	31
12	6
13	33
14	13
15	6

Config	T = 3.3
0	7
1	28
2	23
3	20
4	23
5	20
6	30
7	28
8	22
9	53
10	46
11	26
12	16
13	34
14	16
15	8

Config	T = 3.29
0	3
1	33
2	16
3	28
4	19
5	32
6	30
7	34
8	22
9	45
10	44
11	23
12	19
13	28
14	16
15	8

Config	T = 3.28
0	6
1	24
2	20
3	21
4	20
5	36
6	26
7	39
8	23
9	17
10	77
11	31
12	10
13	34
14	10
15	6

Config	T = 3.27
0	8
1	25
2	17
3	25
4	18
5	21
6	35
7	20
8	34
9	53
10	47
11	31
12	16
13	31
14	15
15	4

Config	T = 3.26
0	9
1	29
2	16
3	31
4	14
5	25
6	26
7	25
8	30
9	49
10	46
11	29
12	17
13	27
14	19
15	8

Config	T = 3.25
0	6
1	26
2	17
3	24
4	17
5	27
6	31
7	29
8	29
9	49
10	52
11	32
12	12
13	34
14	12
15	3

Config	T = 3.24
0	6
1	27
2	17
3	32
4	17
5	19
6	38
7	14
8	43
9	45
10	44
11	29
12	19
13	24
14	19
15	7

Config	T = 3.23
0	5
1	25
2	18
3	26
4	12
5	27
6	23
7	32
8	30
9	41
10	74
11	31
12	8
13	30
14	14
15	4

Config	T = 3.22
0	9
1	24
2	19
3	23
4	23
5	31
6	29
7	28
8	24
9	27
10	66
11	29
12	16
13	30
14	12
15	10

Config	T = 3.21
0	6
1	23
2	16
3	33
4	15
5	36
6	20
7	27
8	31
9	62
10	39
11	29
12	18
13	19
14	19
15	7

Config	T = 3.2
0	4
1	24
2	13
3	27
4	14
5	31
6	35
7	27
8	37
9	58
10	49
11	26
12	14
13	23
14	13
15	5

Config	T = 3.19
0	3
1	25
2	13
3	31
4	18
5	35
6	28
7	24
8	29
9	42
10	67
11	28
12	16
13	22
14	11
15	8

Config	T = 3.18
0	6
1	27
2	17
3	24
4	17
5	30
6	28
7	33
8	25
9	41
10	58
11	28
12	16
13	31
14	16
15	3

Config	T = 3.17
0	4
1	23
2	22
3	22
4	21
5	37
6	25
7	39
8	25
9	36
10	53
11	28
12	16
13	29
14	17
15	3

Config	T = 3.16
0	10
1	26
2	11
3	26
4	16
5	31
6	32
7	26
8	27
9	64
10	35
11	25
12	24
13	25
14	19
15	3

Config	T = 3.15
0	5
1	23
2	18
3	27
4	16
5	29
6	26
7	27
8	32
9	47
10	61
11	32
12	11
13	28
14	13
15	5

Config	T = 3.14
0	6
1	31
2	17
3	33
4	16
5	21
6	28
7	20
8	31
