Config	T = 5
6	27
7	26
8	24
9	35
10	37
11	28
12	22
13	29
14	20
15	12

Config	T = 4.85
0	13
1	23
2	18
3	21
4	15
5	27
6	35
7	32
8	36
9	32
10	51
11	28
12	15
13	30
14	18
15	6

Config	T = 4.84
0	10
1	23
2	22
3	24
4	21
5	27
6	24
7	27
8	26
9	46
10	47
11	24
12	24
13	23
14	25
15	7

Config	T = 4.83
0	9
1	23
2	25
3	32
4	23
5	34
6	16
7	27
8	27
9	28
10	45
11	40
12	14
13	31
14	16
15	10

Config	T = 4.82
0	9
1	31
2	18
3	32
4	18
5	24
6	32
7	23
8	33
9	39
10	34
11	24
12	25
13	23
14	25
15	10

Config	T = 4.81
0	3
1	24
2	25
3	25
4	27
5	32
6	21
7	29
8	20
9	47
10	49
11	30
12	16
13	29
14	14
15	9

Config	T = 4.8
0	9
1	30
2	22
3	29
4	22
5	20
6	22
7	21
8	21
9	49
10	46
11	30
12	18
13	31
14	18
15	12

Config	T = 4.79
0	8
1	28
2	24
3	27
4	22
5	32
6	23
7	35
8	24
9	37
10	30
11	27
12	23
13	28
14	25
15	7

Config	T = 4.78
0	6
1	24
2	21
3	23
4	23
5	28
6	32
7	27
8	29
9	32
10	63
11	25
12	16
13	26
14	14
15	11

Config	T = 4.77
0	11
1	15
2	32
3	19
4	27
5	21
6	24
7	22
8	33
9	32
10	59
11	31
12	16
13	27
14	21
15	10

Config	T = 4.76
0	9
1	20
2	27
3	22
4	27
5	32
6	27
7	30
8	29
9	33
10	41
11	32
12	15
13	30
14	15
15	11

Config	T = 4.75
0	7
1	31
2	13
3	32
4	12
5	23
6	28
7	23
8	30
9	70
10	39
11	18
12	23
13	17
14	24
15	10

Config	T = 4.74
0	8
1	26
2	22
3	29
4	22
5	23
6	28
7	20
8	31
9	46
10	43
11	28
12	18
13	25
14	18
15	13

Config	T = 4.73
0	13
1	27
2	21
3	25
4	21
5	21
6	39
7	23
8	37
9	20
10	45
11	30
12	17
13	32
14	17
15	12

Config	T = 4.72
0	13
1	29
2	13
3	23
4	10
5	28
6	34
7	37
8	31
9	47
10	40
11	21
12	19
13	27
14	22
15	6

Config	T = 4.71
0	8
1	23
2	18
3	28
4	25
5	33
6	24
7	21
8	22
9	31
10	65
11	35
12	18
13	30
14	11
15	8

Config	T = 4.7
0	7
1	28
2	18
3	33
4	17
5	32
6	28
7	28
8	34
9	43
10	31
11	28
12	20
13	23
14	21
15	9

Config	T = 4.69
0	7
1	30
2	18
3	29
4	19
5	28
6	30
7	28
8	28
9	47
10	33
11	20
12	28
13	21
14	27
15	7

Config	T = 4.68
0	7
1	27
2	17
3	28
4	16
5	19
6	36
7	19
8	38
9	69
10	30
11	24
12	19
13	23
14	20
15	8

Config	T = 4.67
0	10
1	26
2	25
3	28
4	17
5	26
6	19
7	32
8	29
9	48
10	32
11	34
12	13
13	32
14	21
15	8

Config	T = 4.66
0	10
1	24
2	18
3	26
4	18
5	34
6	24
7	32
8	26
9	51
10	43
11	24
12	18
13	22
14	18
15	12

Config	T = 4.65
0	12
1	23
2	25
3	22
4	25
5	25
6	22
7	26
8	21
9	37
10	50
11	34
12	18
13	35
14	18
15	7

Config	T = 4.64
0	5
1	31
2	19
3	30
4	21
5	28
6	31
7	27
8	28
9	36
10	43
11	27
12	19
13	28
14	17
15	10

Config	T = 4.63
0	9
1	35
2	16
3	35
4	16
5	29
6	17
7	29
8	17
9	52
10	33
11	22
12	30
13	22
14	30
15	8

Config	T = 4.62
0	10
1	28
2	19
3	27
4	18
5	23
6	25
7	25
8	25
9	45
10	52
11	26
12	20
13	27
14	21
15	9

Config	T = 4.61
0	11
1	26
2	19
3	23
4	20
5	22
6	35
7	24
8	31
9	37
10	54
11	28
12	14
13	31
14	13
15	12

Config	T = 4.6
0	6
1	27
2	20
3	27
4	19
5	32
6	27
7	33
8	28
9	56
10	31
11	22
12	19
13	22
14	20
15	11

Config	T = 4.59
0	7
1	23
2	21
3	25
4	21
5	31
6	26
7	29
8	28
9	47
10	45
11	24
12	22
13	22
14	22
15	7

Config	T = 4.58
0	10
1	22
2	22
3	27
4	23
5	35
6	19
7	29
8	23
9	40
10	49
11	30
12	17
13	25
14	16
15	13

Config	T = 4.57
0	10
1	24
2	25
3	23
4	26
5	31
6	16
7	31
8	14
9	47
10	41
11	26
12	27
13	27
14	26
15	6

Config	T = 4.56
0	8
1	26
2	16
3	30
4	17
5	29
6	20
7	24
8	23
9	67
10	42
11	24
12	24
13	20
14	23
15	7

Config	T = 4.55
0	9
1	29
2	17
3	25
4	18
5	25
6	37
7	28
8	32
9	41
10	39
11	20
12	25
13	24
14	24
15	7

Config	T = 4.54
0	10
1	19
2	20
3	20
4	17
5	35
6	27
7	37
8	31
9	30
10	64
11	28
12	13
13	27
14	16
15	6

Config	T = 4.53
0	6
1	29
2	21
3	30
4	20
5	19
6	22
7	19
8	24
9	59
10	48
11	26
12	21
13	25
14	22
15	9

Config	T = 4.52
0	10
1	28
2	20
3	29
4	21
5	29
6	24
7	27
8	24
9	41
10	40
11	26
12	23
13	25
14	22
15	11

Config	T = 4.51
0	8
1	35
2	15
3	32
4	14
5	29
6	23
7	33
8	21
9	54
10	33
11	25
12	20
13	28
14	21
15	9

Config	T = 4.5
0	13
1	27
2	22
3	23
4	24
5	20
6	34
7	22
8	28
9	32
10	48
11	30
12	15
13	34
14	13
15	15

Config	T = 4.49
0	5
1	31
2	17
3	33
4	18
5	24
6	25
7	21
8	26
9	67
10	38
11	21
12	21
13	19
14	20
15	14

Config	T = 4.48
0	10
1	26
2	23
3	23
4	23
5	32
6	25
7	35
8	22
9	36
10	41
11	24
12	21
13	27
14	21
15	11

Config	T = 4.47
0	6
1	24
2	20
3	24
4	22
5	29
6	29
7	27
8	27
9	34
10	62
11	27
12	19
13	27
14	17
15	6

Config	T = 4.46
0	11
1	28
2	21
3	36
4	17
5	21
6	22
7	17
8	34
9	31
10	48
11	37
12	17
13	29
14	21
15	10

Config	T = 4.45
0	7
1	32
2	18
3	29
4	19
5	22
6	34
7	24
8	30
9	31
10	49
11	31
12	17
13	34
14	16
15	7

Config	T = 4.44
0	8
1	16
2	30
3	19
4	26
5	22
6	27
7	23
8	34
9	34
10	59
11	36
12	12
13	33
14	16
15	5

Config	T = 4.43
0	7
1	29
2	22
3	27
4	17
5	28
6	22
7	35
8	25
9	46
10	44
11	20
12	20
13	22
14	25
15	11

Config	T = 4.42
0	7
1	21
2	21
3	23
4	20
5	21
6	32
7	20
8	35
9	50
10	57
11	31
12	13
13	29
14	14
15	6

Config	T = 4.41
0	9
1	25
2	21
3	30
4	17
5	29
6	20
7	28
8	29
9	49
10	42
11	29
12	17
13	24
14	21
15	10

Config	T = 4.4
0	6
1	27
2	18
3	29
4	20
5	31
6	20
7	27
8	20
9	56
10	48
11	30
12	17
13	28
14	15
15	8

Config	T = 4.39
0	10
1	22
2	26
3	23
4	23
5	25
6	30
7	27
8	34
9	22
10	51
11	34
12	15
13	33
14	18
15	7

Config	T = 4.38
0	12
1	32
2	19
3	28
4	15
5	21
6	24
7	29
8	24
9	63
10	27
11	24
12	19
13	28
14	23
15	12

Config	T = 4.37
0	7
1	31
2	17
3	29
4	21
5	33
6	29
7	31
8	23
9	36
10	36
11	27
12	25
13	29
14	21
15	5

Config	T = 4.36
0	13
1	26
2	15
3	29
4	16
5	33
6	24
7	29
8	26
9	38
10	45
11	29
12	23
13	26
14	22
15	6

Config	T = 4.35
0	12
1	21
2	23
3	24
4	22
5	31
6	27
7	29
8	31
9	34
10	41
11	31
12	18
13	28
14	19
15	9

Config	T = 4.34
0	5
1	30
2	21
3	30
4	25
5	21
6	35
7	17
8	31
9	44
10	36
11	29
12	20
13	29
14	16
15	11

Config	T = 4.33
0	11
1	23
2	15
3	22
4	20
5	31
6	31
7	27
8	25
9	50
10	47
11	23
12	26
13	24
14	21
15	4

Config	T = 4.32
0	9
1	24
2	17
3	22
4	21
5	33
6	28
7	31
8	22
9	43
10	54
11	26
12	20
13	28
14	16
15	6

Config	T = 4.31
0	7
1	32
2	22
3	26
4	19
5	21
6	25
7	30
8	22
9	35
10	57
11	26
12	17
13	32
14	20
15	9

Config	T = 4.3
0	7
1	24
2	19
3	29
4	20
5	26
6	25
7	20
8	29
9	62
10	39
11	26
12	24
13	21
14	23
15	6

Config	T = 4.29
0	8
1	28
2	24
3	20
4	15
5	22
6	29
7	39
8	30
9	37
10	50
11	25
12	13
13	33
14	22
15	5

Config	T = 4.28
0	9
1	27
2	17
3	24
4	21
5	27
6	30
7	26
8	23
9	44
10	50
11	28
12	21
13	31
14	17
15	5

Config	T = 4.27
0	10
1	24
2	20
3	28
4	17
5	26
6	25
7	25
8	32
9	33
10	58
11	35
12	13
13	31
14	16
15	7

Config	T = 4.26
0	5
1	25
2	14
3	30
4	18
5	33
6	31
7	24
8	32
9	50
10	46
11	23
12	25
13	18
14	21
15	5

Config	T = 4.25
0	7
1	26
2	23
3	23
4	24
5	28
6	24
7	30
8	20
9	50
10	42
11	28
12	19
13	31
14	18
15	7

Config	T = 4.24
0	8
1	25
2	18
3	31
4	22
5	31
6	27
7	21
8	29
9	41
10	45
11	33
12	18
13	27
14	14
15	10

Config	T = 4.23
0	9
1	34
2	21
3	27
4	20
5	18
6	31
7	26
8	25
9	39
10	43
11	23
12	20
13	30
14	21
15	13

Config	T = 4.22
0	11
1	24
2	15
3	30
4	17
5	31
6	29
7	23
8	33
9	49
10	37
11	30
12	21
13	24
14	19
15	7

Config	T = 4.21
0	7
1	28
2	18
3	23
4	17
5	32
6	23
7	38
8	19
9	53
10	47
11	22
12	20
13	27
14	21
15	5

Config	T = 4.2
0	5
1	29
2	18
3	32
4	22
5	33
6	23
7	26
8	22
9	50
10	39
11	26
12	23
13	23
14	19
15	10

Config	T = 4.19
0	9
1	27
2	14
3	28
4	14
5	24
6	29
7	23
8	30
9	59
10	45
11	29
12	19
13	28
14	19
15	3

Config	T = 4.18
0	10
1	26
2	21
3	24
4	19
5	24
6	36
7	28
8	36
9	37
10	39
11	24
12	19
13	26
14	21
15	10

Config	T = 4.17
0	11
1	27
2	17
3	28
4	17
5	20
6	32
7	19
8	33
9	62
10	32
11	24
12	23
13	23
14	23
15	9

Config	T = 4.16
0	9
1	22
2	16
3	22
4	16
5	39
6	17
7	39
8	17
9	65
10	53
11	21
12	17
13	21
14	17
15	9

Config	T = 4.15
0	9
1	23
2	27
3	26
4	26
5	18
6	25
7	16
8	29
9	28
10	68
11	32
12	14
13	29
14	15
15	15

Config	T = 4.14
0	9
1	21
2	24
3	19
4	24
5	19
6	26
7	21
8	24
9	50
10	63
11	27
12	19
13	29
14	19
15	6

Config	T = 4.13
0	12
1	25
2	18
3	25
4	16
5	25
6	24
7	27
8	26
9	62
10	40
11	27
12	18
13	27
14	20
15	8

Config	T = 4.12
0	8
1	29
2	19
3	36
4	15
5	25
6	17
7	22
8	28
9	65
10	28
11	32
12	20
13	25
14	24
15	7

Config	T = 4.11
0	8
1	25
2	17
3	36
4	15
5	32
6	25
7	23
8	38
9	40
10	41
11	30
12	20
13	19
14	22
15	9

Config	T = 4.1
0	8
1	26
2	24
3	24
4	23
5	19
6	34
7	22
8	33
9	35
10	46
11	29
12	19
13	31
14	20
15	7

Config	T = 4.09
0	4
1	25
2	26
3	26
4	20
5	23
6	22
7	28
8	29
9	35
10	63
11	32
12	12
13	31
14	18
15	6

Config	T = 4.08
0	5
1	22
2	22
3	26
4	19
5	25
6	21
7	24
8	28
9	45
10	68
11	30
12	16
13	26
14	19
15	4

Config	T = 4.07
0	9
1	28
2	17
3	28
4	14
5	19
6	32
7	22
8	35
9	52
10	42
11	30
12	18
13	30
14	21
15	3

Config	T = 4.06
0	15
1	28
2	16
3	20
4	18
5	28
6	34
7	34
8	24
9	46
10	35
11	20
12	23
13	28
14	21
15	10

Config	T = 4.05
0	7
1	26
2	15
3	25
4	19
5	35
6	19
7	32
8	14
9	42
10	75
11	23
12	20
13	24
14	16
15	8

Config	T = 4.04
0	5
1	23
2	21
3	25
4	22
5	30
6	28
7	27
8	29
9	38
10	59
11	29
12	15
13	27
14	14
15	8

Config	T = 4.03
0	9
1	23
2	26
3	20
4	26
5	19
6	31
7	22
8	28
9	32
10	52
11	33
12	21
13	36
14	21
15	1

Config	T = 4.02
0	7
1	27
2	18
3	28
4	17
5	27
6	27
7	27
8	29
9	50
10	44
11	27
12	20
13	26
14	21
15	5

Config	T = 4.01
0	6
1	25
2	20
3	25
4	22
5	27
6	24
7	25
8	22
9	58
10	52
11	25
12	18
13	25
14	16
15	10

Config	T = 4
0	9
1	24
2	24
3	23
4	21
5	19
6	36
7	23
8	38
9	42
10	43
11	24
12	17
13	25
14	20
15	12

Config	T = 3.99
0	5
1	30
2	20
3	27
4	21
5	28
6	34
7	30
8	30
9	35
10	42
11	27
12	16
13	30
14	15
15	10

Config	T = 3.98
0	5
1	33
2	18
3	33
4	17
5	19
6	28
7	20
8	29
9	44
10	50
11	28
12	20
13	28
14	21
15	7

Config	T = 3.97
0	7
1	32
2	24
3	29
4	19
5	21
6	28
7	29
8	30
9	39
10	32
11	29
12	18
13	32
14	23
15	8

Config	T = 3.96
0	6
1	25
2	23
3	23
4	23
5	34
6	24
7	36
8	22
9	47
10	43
11	20
12	20
13	22
14	20
15	12

Config	T = 3.95
0	5
1	27
2	15
3	24
4	21
5	28
6	39
7	25
8	30
9	39
10	54
11	23
12	23
13	26
14	17
15	4

Config	T = 3.94
0	6
1	28
2	22
3	23
4	15
5	20
6	25
7	32
8	27
9	56
10	54
11	20
12	16
13	25
14	23
15	8

Config	T = 3.93
0	5
1	28
2	26
3	26
4	20
5	26
6	22
7	34
8	26
9	51
10	38
11	25
12	14
13	27
14	20
15	12

Config	T = 3.92
0	6
1	27
2	16
3	29
4	15
5	29
6	26
7	28
8	29
9	55
10	50
11	22
12	19
13	20
14	20
15	9

Config	T = 3.91
0	2
1	27
2	24
3	26
4	23
5	23
6	31
7	25
8	31
9	29
10	62
11	27
12	17
13	28
14	18
15	7

Config	T = 3.9
0	15
1	27
2	19
3	23
4	18
5	30
6	21
7	35
8	18
9	44
10	42
11	30
12	17
13	34
14	18
15	9

Config	T = 3.89
0	3
1	27
2	19
3	29
4	18
5	26
6	28
7	25
8	31
9	46
10	56
11	25
12	18
13	23
14	19
15	7

Config	T = 3.88
0	6
1	22
2	19
3	22
4	23
5	25
6	33
7	21
8	29
9	50
10	57
11	28
12	18
13	28
14	14
15	5

Config	T = 3.87
0	4
1	28
2	18
3	33
4	22
5	30
6	23
7	21
8	24
9	68
10	33
11	25
12	21
13	20
14	17
15	13

Config	T = 3.86
0	10
1	27
2	18
3	25
4	18
5	26
6	25
7	28
8	23
9	38
10	62
11	29
12	16
13	31
14	16
15	8

Config	T = 3.85
0	8
1	28
2	13
3	28
4	17
5	21
6	35
7	17
8	31
9	65
10	41
11	27
12	20
13	27
14	16
15	6

Config	T = 3.84
0	10
1	31
2	13
3	33
4	17
5	35
6	19
7	29
8	17
9	46
10	44
11	28
12	24
13	26
14	20
15	8

Config	T = 3.83
0	6
1	27
2	16
3	23
4	16
5	25
6	32
7	29
8	28
9	53
10	56
11	27
12	13
13	31
14	13
15	5

Config	T = 3.82
0	10
1	32
2	19
3	30
4	16
5	21
6	27
7	26
8	28
9	44
10	40
11	27
12	19
13	29
14	22
15	10

Config	T = 3.81
0	10
1	31
2	20
3	27
4	17
5	21
6	25
7	28
8	24
9	54
10	38
11	21
12	23
13	25
14	26
15	10

Config	T = 3.8
0	6
1	32
2	22
3	28
4	18
5	24
6	27
7	32
8	27
9	47
10	37
11	20
12	20
13	24
14	24
15	12

Config	T = 3.79
0	4
1	25
2	21
3	32
4	18
5	23
6	29
7	19
8	39
9	46
10	46
11	32
12	16
13	25
14	19
15	6

Config	T = 3.78
0	13
1	29
2	18
3	31
4	15
5	23
6	24
7	24
8	29
9	49
10	33
11	29
12	23
13	27
14	26
15	7

Config	T = 3.77
0	7
1	28
2	18
3	24
4	16
5	26
6	27
7	32
8	25
9	47
10	54
11	28
12	15
13	32
14	17
15	4

Config	T = 3.76
0	8
1	31
2	14
3	31
4	12
5	27
6	27
7	29
8	29
9	58
10	40
11	26
12	15
13	26
14	17
15	10

Config	T = 3.75
0	6
1	30
2	15
3	26
4	18
5	37
6	33
7	38
8	26
9	44
10	36
11	26
12	14
13	30
14	11
15	10

Config	T = 3.74
0	10
1	25
2	12
3	29
4	17
5	29
6	34
7	20
8	33
9	52
10	43
11	29
12	20
13	25
14	15
15	7

Config	T = 3.73
0	8
1	28
2	20
3	29
4	18
5	31
6	14
7	32
8	17
9	56
10	44
11	28
12	19
13	27
14	21
15	8

Config	T = 3.72
0	5
1	25
2	23
3	26
4	25
5	26
6	27
7	23
8	26
9	54
10	39
11	28
12	20
13	27
14	18
15	8

Config	T = 3.71
0	8
1	25
2	12
3	33
4	13
5	26
6	32
7	17
8	39
9	66
10	36
11	25
12	23
13	17
14	22
15	6

Config	T = 3.7
0	12
1	24
2	22
3	25
4	25
5	32
6	30
7	28
8	28
9	24
10	41
11	29
12	22
13	28
14	19
15	11

Config	T = 3.69
0	4
1	29
2	21
3	26
4	16
5	20
6	26
7	28
8	28
9	53
10	54
11	23
12	18
13	26
14	23
15	5

Config	T = 3.68
0	6
1	23
2	23
3	23
4	24
5	25
6	35
7	24
8	34
9	33
10	54
11	30
12	14
13	30
14	13
15	9

Config	T = 3.67
0	8
1	27
2	18
3	25
4	16
5	29
6	25
7	33
8	25
9	60
10	40
11	23
12	18
13	25
14	20
15	8

Config	T = 3.66
0	6
1	25
2	22
3	24
4	21
5	32
6	24
7	34
8	24
9	32
10	59
11	28
12	16
13	29
14	17
15	7

Config	T = 3.65
0	7
1	21
2	21
3	26
4	16
5	30
6	22
7	30
8	32
9	55
10	46
11	25
12	20
13	20
14	25
15	4

Config	T = 3.64
0	7
1	25
2	21
3	34
4	15
5	20
6	18
7	17
8	33
9	63
10	44
11	34
12	16
13	25
14	22
15	6

Config	T = 3.63
0	5
1	23
2	25
3	30
4	17
5	23
6	21
7	24
8	36
9	42
10	53
11	30
12	18
13	23
14	26
15	4

Config	T = 3.62
0	2
1	31
2	20
3	28
4	16
5	18
6	21
7	25
8	22
9	66
10	54
11	29
12	15
13	32
14	19
15	2

Config	T = 3.61
0	5
1	29
2	18
3	28
4	18
5	27
6	30
7	28
8	29
9	44
10	48
11	21
12	23
13	22
14	23
15	7

Config	T = 3.6
0	8
1	26
2	20
3	27
4	19
5	20
6	21
7	20
8	23
9	74
10	40
11	26
12	22
13	25
14	23
15	6

Config	T = 3.59
0	3
1	26
2	18
3	28
4	16
5	27
6	30
7	27
8	34
9	56
10	43
11	29
12	16
13	27
14	18
15	2

Config	T = 3.58
0	12
1	27
2	18
3	22
4	22
5	24
6	31
7	25
8	22
9	46
10	45
11	29
12	20
13	34
14	16
15	7

Config	T = 3.57
0	10
1	22
2	17
3	24
4	23
5	32
6	27
7	24
8	23
9	49
10	54
11	30
12	16
13	28
14	10
15	11

Config	T = 3.56
0	11
1	31
2	10
3	33
4	15
5	31
6	24
7	24
8	21
9	58
10	41
11	24
12	25
13	22
14	20
15	10

Config	T = 3.55
0	9
1	32
2	16
3	26
4	22
5	28
6	29
7	28
8	17
9	43
10	46
11	25
12	22
13	31
14	16
15	10

Config	T = 3.54
0	6
1	21
2	20
3	30
4	18
5	33
6	24
7	26
8	35
9	51
10	40
11	29
12	20
13	20
14	22
15	5

Config	T = 3.53
0	11
1	23
2	18
3	26
4	11
5	23
6	25
7	27
8	35
9	61
10	44
11	29
12	15
13	26
14	22
15	4

Config	T = 3.52
0	10
1	22
2	15
3	23
4	19
5	37
6	20
7	32
8	17
9	45
10	64
11	27
12	22
13	26
14	18
15	3

Config	T = 3.51
0	3
1	30
2	17
3	23
4	15
5	18
6	34
7	27
8	29
9	53
10	63
11	25
12	13
13	32
14	15
15	3

Config	T = 3.5
0	2
1	30
2	17
3	34
4	17
5	24
6	24
7	20
8	28
9	53
10	53
11	29
12	20
13	25
14	20
15	4

Config	T = 3.49
0	6
1	24
2	23
3	28
4	17
5	27
6	16
7	29
8	26
9	42
10	62
11	30
12	17
13	26
14	23
15	4

Config	T = 3.48
0	4
1	26
2	19
3	24
4	16
5	34
6	26
7	39
8	27
9	54
10	48
11	24
12	10
13	26
14	13
15	10

Config	T = 3.47
0	6
1	20
2	27
3	21
4	25
5	25
6	26
7	26
8	29
9	41
10	53
11	37
12	11
13	36
14	13
15	4

Config	T = 3.46
0	4
1	26
2	17
3	27
4	21
5	31
6	26
7	26
8	23
9	55
10	49
11	29
12	19
13	28
14	15
15	4

Config	T = 3.45
0	10
1	22
2	18
3	25
4	18
5	32
6	25
7	29
8	28
9	47
10	50
11	28
12	18
13	25
14	18
15	7

Config	T = 3.44
0	5
1	25
2	22
3	28
4	18
5	29
6	26
7	30
8	33
9	43
10	48
11	28
12	13
13	25
14	17
15	10

Config	T = 3.43
0	8
1	34
2	16
3	34
4	11
5	21
6	26
7	26
8	31
9	71
10	19
11	28
12	17
13	28
14	22
15	8

Config	T = 3.42
0	6
1	26
2	16
3	27
4	15
5	26
6	24
7	26
8	26
9	67
10	51
11	27
12	15
13	26
14	16
15	6

Config	T = 3.41
0	7
1	32
2	19
3	33
4	20
5	17
6	31
7	15
8	31
9	41
10	42
11	34
12	20
13	33
14	19
15	6

Config	T = 3.4
0	4
1	29
2	22
3	32
4	16
5	34
6	20
7	37
8	29
9	33
10	44
11	30
12	15
13	27
14	21
15	7

Config	T = 3.39
0	4
1	24
2	19
3	21
4	21
5	30
6	32
7	31
8	27
9	48
10	59
11	25
12	12
13	28
14	10
15	9

Config	T = 3.38
0	6
1	21
2	24
3	20
4	21
5	23
6	26
7	27
8	28
9	43
10	68
11	28
12	14
13	29
14	17
15	5

Config	T = 3.37
0	6
1	27
2	15
3	26
4	18
5	23
6	31
7	21
8	27
9	43
10	67
11	30
12	18
13	31
14	15
15	2

Config	T = 3.36
0	9
1	27
2	19
3	31
4	9
5	25
6	16
7	31
8	30
9	64
10	42
11	31
12	11
13	27
14	21
15	7

Config	T = 3.35
0	6
1	30
2	14
3	27
4	23
5	23
6	36
7	17
8	24
9	53
10	51
11	25
12	21
13	28
14	12
15	10

Config	T = 3.34
0	7
1	26
2	20
3	25
4	20
5	28
6	24
7	29
8	23
9	45
10	53
11	30
12	17
13	31
14	17
15	5

Config	T = 3.33
0	7
1	29
2	15
3	29
4	12
5	23
6	26
7	26
8	29
9	72
10	44
11	18
12	19
13	18
14	22
15	11

Config	T = 3.32
0	6
1	25
2	19
3	28
4	15
5	30
6	19
7	31
8	26
9	70
10	40
11	26
12	15
13	23
14	19
15	8

Config	T = 3.31
0	8
1	27
2	13
3	30
4	12
5	25
6	27
7	23
8	31
9	43
10	70
11	32
12	11
13	29
14	12
15	7

Config	T = 3.3
0	8
1	23
2	14
3	27
4	18
5	28
6	28
7	20
8	28
9	58
10	51
11	30
12	22
13	26
14	18
15	1

Config	T = 3.29
0	2
1	37
2	20
3	32
4	18
5	16
6	33
7	23
8	30
9	46
10	39
11	23
12	22
13	28
14	24
15	7

Config	T = 3.28
0	8
1	28
2	15
3	31
4	16
5	31
6	32
7	27
8	34
9	41
10	39
11	24
12	23
13	21
14	22
15	8

Config	T = 3.27
0	6
1	28
2	13
3	32
4	16
5	37
6	21
7	30
8	22
9	70
10	32
11	26
12	20
13	22
14	17
15	8

Config	T = 3.26
0	11
1	18
2	20
3	25
4	20
5	31
6	24
7	24
8	31
9	50
10	48
11	27
12	22
13	20
14	22
15	7

Config	T = 3.25
0	3
1	31
2	18
3	28
4	21
5	27
6	28
7	27
8	22
9	46
10	46
11	25
12	26
13	28
14	23
15	1

Config	T = 3.24
0	6
1	27
2	15
3	31
4	19
5	32
6	23
7	24
8	23
9	66
10	36
11	30
12	20
13	26
14	16
15	6

Config	T = 3.23
0	2
1	27
2	17
3	26
4	19
5	22
6	30
7	21
8	27
9	62
10	58
11	27
12	16
13	28
14	14
15	4

Config	T = 3.22
0	8
1	21
2	21
3	20
4	22
5	26
6	29
7	26
8	27
9	47
10	57
11	26
12	20
13	27
14	19
15	4

Config	T = 3.21
0	6
1	25
2	20
3	24
4	19
5	30
6	23
7	32
8	23
9	55
10	49
11	23
12	20
13	24
14	21
15	6

Config	T = 3.2
0	3
1	22
2	18
3	22
4	21
5	30
6	25
7	27
8	22
9	64
10	61
11	22
12	20
13	22
14	17
15	4

Config	T = 3.19
0	9
1	22
2	16
3	23
4	20
5	28
6	33
7	23
8	30
9	60
10	42
11	29
12	18
13	28
14	14
15	5

Config	T = 3.18
0	6
1	34
2	16
3	31
4	11
5	19
6	29
7	27
8	31
9	46
10	52
11	24
12	18
13	27
14	23
15	6

Config	T = 3.17
0	7
1	26
2	14
3	30
4	17
5	33
6	16
7	26
8	17
9	61
10	53
11	26
12	27
13	22
14	24
15	1

Config	T = 3.16
0	0
1	27
2	24
3	22
4	17
5	14
6	31
7	26
8	33
9	65
10	57
11	18
12	15
13	23
14	22
15	6

Config	T = 3.15
0	3
1	24
2	20
3	25
4	17
5	24
6	20
7	26
8	24
9	61
10	64
11	26
12	19
13	25
14	22
15	0

Config	T = 3.14
0	5
1	26
2	21
3	22
4	18
5	17
6	31
7	24
8	30
