Config	T = 5
11	108
12	84
13	106
14	73
15	29

Config	T = 4.28
0	33
1	115
2	64
3	125
4	59
5	110
6	107
7	105
8	122
9	220
10	142
11	111
12	75
13	101
14	80
15	31

Config	T = 4.27
0	27
1	105
2	83
3	108
4	87
5	117
6	102
7	110
8	101
9	211
10	147
11	106
12	81
13	103
14	77
15	35

Config	T = 4.26
0	34
1	112
2	77
3	113
4	71
5	92
6	101
7	97
8	108
9	167
10	221
11	119
12	65
13	118
14	71
15	34

Config	T = 4.25
0	38
1	110
2	74
3	106
4	71
5	102
6	112
7	109
8	111
9	164
10	199
11	111
12	71
13	115
14	74
15	33

Config	T = 4.24
0	31
1	124
2	72
3	112
4	68
5	82
6	119
7	98
8	111
9	207
10	169
11	98
12	82
13	110
14	86
15	31

Config	T = 4.23
0	38
1	114
2	76
3	107
4	75
5	96
6	115
7	104
8	109
9	180
10	168
11	103
12	87
13	110
14	88
15	30

Config	T = 4.22
0	35
1	119
2	70
3	98
4	66
5	103
6	122
7	128
8	105
9	201
10	158
11	89
12	82
13	110
14	86
15	28

Config	T = 4.21
0	44
1	115
2	81
3	114
4	71
5	110
6	79
7	121
8	88
9	199
10	151
11	115
12	72
13	116
14	82
15	42

Config	T = 4.2
0	32
1	115
2	81
3	100
4	82
5	91
6	122
7	105
8	106
9	170
10	187
11	106
12	75
13	121
14	74
15	33

Config	T = 4.19
0	32
1	117
2	70
3	120
4	73
5	98
6	111
7	92
8	111
9	213
10	159
11	97
12	88
13	94
14	85
15	40

Config	T = 4.18
0	39
1	99
2	85
3	101
4	87
5	100
6	130
7	96
8	130
9	152
10	172
11	110
12	76
13	108
14	74
15	41

Config	T = 4.17
0	46
1	99
2	73
3	106
4	69
5	112
6	116
7	109
8	127
9	169
10	168
11	110
12	78
13	103
14	82
15	33

Config	T = 4.16
0	37
1	109
2	67
3	107
4	71
5	131
6	116
7	129
8	110
9	182
10	153
11	100
12	75
13	102
14	71
15	40

Config	T = 4.15
0	32
1	92
2	86
3	108
4	77
5	115
6	103
7	108
8	128
9	181
10	183
11	118
12	59
13	102
14	68
15	40

Config	T = 4.14
0	35
1	113
2	79
3	106
4	75
5	95
6	110
7	106
8	107
9	187
10	187
11	91
12	82
13	98
14	86
15	43

Config	T = 4.13
0	35
1	103
2	76
3	107
4	73
5	98
6	110
7	97
8	117
9	197
10	196
11	98
12	79
13	94
14	82
15	38

Config	T = 4.12
0	24
1	114
2	73
3	117
4	75
5	121
6	93
7	116
8	94
9	177
10	206
11	102
12	77
13	99
14	75
15	37

Config	T = 4.11
0	32
1	103
2	83
3	98
4	80
5	107
6	95
7	115
8	93
9	173
10	223
11	107
12	73
13	112
14	76
15	30

Config	T = 4.1
0	38
1	120
2	76
3	123
4	72
5	106
6	91
7	107
8	98
9	201
10	144
11	100
12	90
13	97
14	94
15	43

Config	T = 4.09
0	36
1	103
2	77
3	101
4	86
5	106
6	116
7	99
8	105
9	166
10	191
11	116
12	82
13	118
14	73
15	25

Config	T = 4.08
0	38
1	94
2	74
3	89
4	79
5	119
6	107
7	119
8	97
9	147
10	246
11	121
12	64
13	126
14	59
15	21

Config	T = 4.07
0	23
1	107
2	76
3	108
4	79
5	113
6	107
7	109
8	105
9	220
10	165
11	98
12	84
13	97
14	81
15	28

Config	T = 4.06
0	29
1	112
2	73
3	112
4	74
5	114
6	102
7	113
8	101
9	184
10	188
11	111
12	73
13	111
14	72
15	31

Config	T = 4.05
0	29
1	117
2	67
3	117
4	65
5	112
6	104
7	114
8	106
9	183
10	192
11	108
12	73
13	108
14	75
15	30

Config	T = 4.04
0	35
1	104
2	69
3	105
4	70
5	105
6	119
7	103
8	119
9	178
10	205
11	108
12	72
13	107
14	71
15	30

Config	T = 4.03
0	28
1	118
2	81
3	95
4	75
5	90
6	125
7	119
8	108
9	171
10	188
11	99
12	76
13	122
14	82
15	23

Config	T = 4.02
0	32
1	108
2	83
3	118
4	74
5	113
6	98
7	112
8	117
9	166
10	170
11	114
12	72
13	104
14	81
15	38

Config	T = 4.01
0	41
1	114
2	72
3	111
4	75
5	104
6	101
7	104
8	95
9	215
10	147
11	110
12	84
13	113
14	81
15	33

Config	T = 4
0	32
1	124
2	73
3	128
4	68
5	111
6	106
7	112
8	115
9	177
10	125
11	108
12	92
13	104
14	97
15	28

Config	T = 3.99
0	31
1	102
2	81
3	114
4	79
5	123
6	109
7	113
8	123
9	165
10	154
11	121
12	71
13	109
14	73
15	32

Config	T = 3.98
0	37
1	109
2	75
3	100
4	75
5	100
6	122
7	109
8	113
9	168
10	191
11	106
12	74
13	115
14	74
15	32

Config	T = 3.97
0	25
1	119
2	81
3	115
4	79
5	94
6	107
7	100
8	105
9	185
10	181
11	114
12	70
13	118
14	72
15	35

Config	T = 3.96
0	35
1	110
2	77
3	102
4	73
5	110
6	112
7	122
8	108
9	153
10	198
11	112
12	66
13	120
14	70
15	32

Config	T = 3.95
0	22
1	125
2	73
3	118
4	73
5	111
6	90
7	118
8	83
9	181
10	197
11	113
12	76
13	120
14	76
15	24

Config	T = 3.94
0	31
1	91
2	82
3	95
4	68
5	110
6	101
7	120
8	119
9	178
10	234
11	106
12	61
13	102
14	75
15	27

Config	T = 3.93
0	34
1	94
2	85
3	93
4	81
5	114
6	95
7	119
8	98
9	133
10	261
11	124
12	56
13	125
14	60
15	28

Config	T = 3.92
0	30
1	110
2	65
3	106
4	62
5	82
6	128
7	89
8	127
9	253
10	175
11	90
12	78
13	94
14	81
15	30

Config	T = 3.91
0	17
1	99
2	82
3	103
4	83
5	113
6	97
7	108
8	100
9	170
10	247
11	110
12	73
13	106
14	72
15	20

Config	T = 3.9
0	21
1	113
2	81
3	113
4	82
5	94
6	114
7	93
8	113
9	189
10	190
11	98
12	84
13	98
14	83
15	34

Config	T = 3.89
0	39
1	102
2	75
3	95
4	80
5	89
6	120
7	91
8	108
9	216
10	188
11	107
12	74
13	114
14	69
15	33

Config	T = 3.88
0	28
1	113
2	71
3	106
4	76
5	116
6	101
7	118
8	89
9	203
10	186
11	107
12	74
13	114
14	69
15	29

Config	T = 3.87
0	31
1	109
2	77
3	103
4	78
5	119
6	95
7	124
8	88
9	177
10	200
11	113
12	69
13	119
14	68
15	30

Config	T = 3.86
0	27
1	120
2	75
3	117
4	75
5	107
6	109
7	110
8	106
9	168
10	169
11	114
12	81
13	117
14	81
15	24

Config	T = 3.85
0	30
1	107
2	78
3	109
4	76
5	124
6	93
7	124
8	97
9	190
10	173
11	105
12	79
13	103
14	81
15	31

Config	T = 3.84
0	28
1	105
2	72
3	117
4	65
5	107
6	96
7	102
8	115
9	191
10	205
11	116
12	76
13	104
14	83
15	18

Config	T = 3.83
0	24
1	105
2	84
3	111
4	78
5	100
6	103
7	100
8	115
9	180
10	204
11	112
12	71
13	106
14	77
15	30

Config	T = 3.82
0	26
1	103
2	76
3	97
4	86
5	104
6	123
7	100
8	107
9	183
10	213
11	100
12	77
13	106
14	67
15	32

Config	T = 3.81
0	23
1	111
2	68
3	121
4	64
5	117
6	96
7	111
8	110
9	174
10	216
11	111
12	76
13	101
14	80
15	21

Config	T = 3.8
0	34
1	112
2	75
3	115
4	69
5	103
6	103
7	106
8	112
9	170
10	191
11	118
12	71
13	115
14	77
15	29

Config	T = 3.79
0	33
1	99
2	82
3	111
4	72
5	103
6	107
7	101
8	129
9	196
10	173
11	115
12	65
13	103
14	75
15	36

Config	T = 3.78
0	40
1	104
2	81
3	106
4	70
5	112
6	97
7	121
8	110
9	158
10	191
11	124
12	61
13	122
14	72
15	31

Config	T = 3.77
0	31
1	108
2	78
3	107
4	68
5	105
6	111
7	116
8	120
9	204
10	158
11	107
12	70
13	108
14	80
15	29

Config	T = 3.76
0	29
1	117
2	71
3	120
4	76
5	118
6	103
7	110
8	101
9	173
10	172
11	107
12	86
13	104
14	81
15	32

Config	T = 3.75
0	29
1	96
2	70
3	110
4	75
5	114
6	107
7	95
8	116
9	208
10	198
11	116
12	71
13	102
14	66
15	27

Config	T = 3.74
0	27
1	109
2	64
3	120
4	76
5	120
6	109
7	97
8	108
9	205
10	172
11	109
12	84
13	98
14	72
15	30

Config	T = 3.73
0	28
1	109
2	77
3	107
4	77
5	134
6	96
7	136
8	94
9	161
10	189
11	116
12	62
13	118
14	62
15	34

Config	T = 3.72
0	27
1	128
2	73
3	119
4	69
5	104
6	104
7	117
8	99
9	186
10	166
11	100
12	80
13	109
14	84
15	35

Config	T = 3.71
0	30
1	113
2	71
3	115
4	74
5	122
6	106
7	117
8	105
9	200
10	148
11	110
12	75
13	108
14	72
15	34

Config	T = 3.7
0	27
1	109
2	84
3	104
4	81
5	105
6	112
7	113
8	110
9	165
10	188
11	115
12	67
13	120
14	70
15	30

Config	T = 3.69
0	22
1	107
2	71
3	113
4	66
5	109
6	108
7	108
8	119
9	222
10	183
11	103
12	69
13	97
14	74
15	29

Config	T = 3.68
0	36
1	118
2	61
3	108
4	57
5	97
6	124
7	111
8	118
9	209
10	177
11	97
12	72
13	107
14	76
15	32

Config	T = 3.67
0	36
1	110
2	73
3	96
4	73
5	119
6	101
7	133
8	87
9	186
10	191
11	96
12	80
13	110
14	80
15	29

Config	T = 3.66
0	26
1	109
2	81
3	113
4	77
5	99
6	104
7	99
8	112
9	218
10	164
11	103
12	79
13	99
14	83
15	34

Config	T = 3.65
0	29
1	104
2	60
3	118
4	59
5	108
6	128
7	95
8	143
9	210
10	175
11	102
12	76
13	88
14	77
15	28

Config	T = 3.64
0	28
1	107
2	69
3	114
4	82
5	121
6	123
7	101
8	117
9	164
10	179
11	123
12	68
13	116
14	55
15	33

Config	T = 3.63
0	34
1	96
2	81
3	95
4	82
5	113
6	110
7	113
8	108
9	176
10	199
11	111
12	71
13	112
14	70
15	29

Config	T = 3.62
0	29
1	126
2	66
3	120
4	64
5	98
6	104
7	106
8	100
9	210
10	171
11	107
12	78
13	113
14	80
15	28

Config	T = 3.61
0	27
1	101
2	70
3	101
4	79
5	109
6	117
7	100
8	108
9	181
10	223
11	113
12	73
13	113
14	64
15	21

Config	T = 3.6
0	27
1	104
2	76
3	98
4	81
5	113
6	111
7	114
8	100
9	179
10	208
11	111
12	71
13	117
14	66
15	24

Config	T = 3.59
0	25
1	114
2	73
3	105
4	60
5	92
6	110
7	114
8	114
9	235
10	176
11	111
12	59
13	120
14	72
15	20

Config	T = 3.58
0	26
1	109
2	68
3	117
4	63
5	120
6	83
7	117
8	96
9	214
10	203
11	115
12	66
13	107
14	71
15	25

Config	T = 3.57
0	21
1	110
2	67
3	109
4	66
5	113
6	106
7	115
8	106
9	218
10	199
11	103
12	69
13	104
14	70
15	24

Config	T = 3.56
0	25
1	102
2	80
3	103
4	87
5	116
6	99
7	108
8	93
9	203
10	185
11	109
12	83
13	108
14	76
15	23

Config	T = 3.55
0	25
1	114
2	65
3	116
4	65
5	106
6	104
7	104
8	106
9	227
10	182
11	96
12	86
13	94
14	86
15	24

Config	T = 3.54
0	32
1	103
2	82
3	102
4	84
5	99
6	133
7	98
8	130
9	149
10	186
11	115
12	70
13	116
14	68
15	33

Config	T = 3.53
0	26
1	104
2	74
3	111
4	68
5	106
6	106
7	105
8	119
9	206
10	194
11	106
12	71
13	99
14	77
15	28

Config	T = 3.52
0	22
1	115
2	76
3	110
4	71
5	107
6	107
7	117
8	107
9	182
10	203
11	105
12	65
13	110
14	70
15	33

Config	T = 3.51
0	34
1	109
2	64
3	110
4	62
5	92
6	121
7	93
8	124
9	167
10	240
11	116
12	61
13	115
14	63
15	29

Config	T = 3.5
0	29
1	116
2	70
3	115
4	60
5	103
6	114
7	114
8	123
9	217
10	151
11	98
12	75
13	99
14	85
15	31

Config	T = 3.49
0	28
1	107
2	83
3	106
4	78
5	107
6	101
7	113
8	105
9	176
10	188
11	120
12	70
13	121
14	75
15	22

Config	T = 3.48
0	24
1	117
2	57
3	118
4	64
5	118
6	101
7	110
8	95
9	242
10	172
11	94
12	90
13	93
14	83
15	22

Config	T = 3.47
0	31
1	97
2	88
3	89
4	79
5	106
6	101
7	123
8	102
9	196
10	204
11	100
12	68
13	108
14	77
15	31

Config	T = 3.46
0	25
1	106
2	60
3	111
4	61
5	115
6	130
7	109
8	134
9	208
10	175
11	95
12	80
13	90
14	79
15	22

Config	T = 3.45
0	33
1	110
2	65
3	111
4	66
5	122
6	111
7	120
8	111
9	201
10	159
11	106
12	77
13	105
14	76
15	27

Config	T = 3.44
0	30
1	105
2	71
3	100
4	67
5	114
6	104
7	123
8	103
9	224
10	183
11	99
12	71
13	104
14	75
15	27

Config	T = 3.43
0	29
1	121
2	60
3	120
4	54
5	124
6	91
7	131
8	96
9	215
10	170
11	108
12	71
13	109
14	77
15	24

Config	T = 3.42
0	18
1	118
2	69
3	105
4	67
5	110
6	106
7	125
8	95
9	188
10	225
11	110
12	59
13	123
14	61
15	21

Config	T = 3.41
0	35
1	120
2	63
3	120
4	61
5	110
6	112
7	112
8	114
9	191
10	158
11	110
12	76
13	110
14	78
15	30

Config	T = 3.4
0	23
1	102
2	80
3	99
4	83
5	106
6	112
7	106
8	106
9	169
10	225
11	109
12	75
13	112
14	72
15	21

Config	T = 3.39
0	32
1	97
2	67
3	111
4	63
5	124
6	101
7	114
8	119
9	179
10	224
11	112
12	61
13	98
14	65
15	33

Config	T = 3.38
0	24
1	101
2	73
3	111
4	73
5	112
6	96
7	102
8	106
9	194
10	223
11	124
12	63
13	114
14	63
15	21

Config	T = 3.37
0	30
1	104
2	65
3	115
4	66
5	112
6	110
7	100
8	120
9	174
10	220
11	116
12	69
13	105
14	68
15	26

Config	T = 3.36
0	23
1	111
2	76
3	109
4	77
5	102
6	111
7	103
8	108
9	205
10	190
11	110
12	65
13	112
14	64
15	34

Config	T = 3.35
0	20
1	111
2	70
3	112
4	69
5	116
6	110
7	116
8	112
9	189
10	194
11	117
12	63
13	116
14	64
15	21

Config	T = 3.34
0	24
1	112
2	61
3	112
4	75
5	125
6	106
7	111
8	92
9	187
10	208
11	108
12	82
13	108
14	68
15	21

Config	T = 3.33
0	26
1	117
2	68
3	118
4	67
5	115
6	103
7	115
8	105
9	216
10	156
11	107
12	76
13	106
14	77
15	28

Config	T = 3.32
0	26
1	94
2	73
3	110
4	74
5	111
6	96
7	94
8	111
9	222
10	214
11	111
12	71
13	95
14	70
15	28

Config	T = 3.31
0	19
1	113
2	69
3	109
4	69
5	124
6	96
7	128
8	92
9	198
10	203
11	106
12	73
13	110
14	73
15	18

Config	T = 3.3
0	28
1	109
2	72
3	104
4	65
5	75
6	113
7	87
8	115
9	203
10	246
11	105
12	69
13	110
14	76
15	23

Config	T = 3.29
0	21
1	107
2	68
3	114
4	64
5	101
6	117
7	98
8	128
9	188
10	223
11	121
12	54
13	114
14	58
15	24

Config	T = 3.28
0	27
1	101
2	66
3	105
4	70
5	113
6	110
7	105
8	110
9	195
10	225
11	115
12	64
13	111
14	60
15	23

Config	T = 3.27
0	26
1	103
2	71
3	104
4	61
5	98
6	115
7	107
8	126
9	206
10	213
11	107
12	63
13	106
14	73
15	21

Config	T = 3.26
0	24
1	104
2	78
3	102
4	87
5	123
6	98
7	116
8	87
9	150
10	239
11	121
12	65
13	123
14	56
15	27

Config	T = 3.25
0	19
1	112
2	61
3	124
4	64
5	105
6	109
7	90
8	118
9	213
10	207
11	104
12	82
13	92
14	79
15	21

Config	T = 3.24
0	26
1	117
2	60
3	122
4	64
5	118
6	97
7	109
8	98
9	226
10	178
11	107
12	75
13	102
14	71
15	30

Config	T = 3.23
0	26
1	107
2	66
3	106
4	77
5	137
6	104
7	127
8	92
9	246
10	128
11	110
12	75
13	111
14	64
15	24

Config	T = 3.22
0	19
1	104
2	64
3	108
4	68
5	111
6	113
7	103
8	113
9	187
10	250
11	111
12	62
13	107
14	58
15	22

Config	T = 3.21
0	23
1	124
2	63
3	120
4	58
5	108
6	106
7	117
8	107
9	215
10	178
11	103
12	68
13	107
14	73
15	30

Config	T = 3.2
0	18
1	115
2	57
3	101
4	60
5	113
6	100
7	124
8	83
9	278
10	196
11	90
12	75
13	104
14	72
15	14

Config	T = 3.19
0	23
1	113
2	65
3	113
4	68
5	124
6	105
7	121
8	102
9	192
10	198
11	118
12	57
13	118
14	54
15	29

Config	T = 3.18
0	25
1	105
2	71
3	110
4	60
5	89
6	110
7	95
8	126
9	198
10	233
11	122
12	55
13	117
14	66
15	18

Config	T = 3.17
0	25
1	114
2	68
3	105
4	65
5	108
6	114
7	120
8	108
9	196
10	198
11	96
12	76
13	105
14	79
15	23

Config	T = 3.16
0	22
1	105
2	67
3	100
4	71
5	86
6	125
7	87
8	116
9	209
10	252
11	96
12	70
13	101
14	66
15	27

Config	T = 3.15
0	30
1	98
2	56
3	96
4	68
5	128
6	122
7	118
8	108
9	215
10	206
11	99
12	72
13	101
14	60
15	23

Config	T = 3.14
0	19
1	104
2	74
3	108
4	86
5	123
6	107
7	107
8	99
