Config	T = 5
11	56
12	53
13	63
14	50
15	20

Config	T = 4.84
0	25
1	50
2	53
3	55
4	56
5	62
6	50
7	54
8	52
9	87
10	113
11	70
12	45
13	65
14	42
15	21

Config	T = 4.83
0	16
1	67
2	40
3	67
4	42
5	60
6	68
7	58
8	66
9	85
10	103
11	57
12	48
13	57
14	46
15	20

Config	T = 4.82
0	16
1	58
2	46
3	58
4	53
5	66
6	74
7	59
8	67
9	107
10	70
11	60
12	46
13	60
14	39
15	21

Config	T = 4.81
0	14
1	72
2	41
3	67
4	43
5	60
6	65
7	63
8	58
9	126
10	64
11	48
12	52
13	53
14	50
15	24

Config	T = 4.8
0	14
1	59
2	49
3	65
4	45
5	53
6	64
7	51
8	74
9	97
10	99
11	66
12	42
13	60
14	46
15	16

Config	T = 4.79
0	22
1	65
2	38
3	61
4	35
5	67
6	55
7	74
8	54
9	96
10	107
11	58
12	43
13	62
14	46
15	17

Config	T = 4.78
0	12
1	58
2	54
3	66
4	49
5	67
6	52
7	64
8	65
9	93
10	91
11	62
12	43
13	54
14	48
15	22

Config	T = 4.77
0	21
1	62
2	45
3	60
4	50
5	62
6	72
7	59
8	65
9	81
10	87
11	57
12	51
13	59
14	46
15	23

Config	T = 4.76
0	18
1	59
2	43
3	67
4	46
5	68
6	64
7	57
8	69
9	99
10	83
11	64
12	43
13	56
14	40
15	24

Config	T = 4.75
0	22
1	62
2	41
3	65
4	38
5	58
6	67
7	58
8	73
9	103
10	77
11	63
12	48
13	60
14	51
15	14

Config	T = 4.74
0	16
1	61
2	36
3	60
4	42
5	66
6	68
7	61
8	61
9	108
10	102
11	65
12	41
13	66
14	35
15	12

Config	T = 4.73
0	22
1	62
2	38
3	63
4	38
5	62
6	71
7	61
8	72
9	106
10	79
11	56
12	48
13	55
14	48
15	19

Config	T = 4.72
0	15
1	62
2	47
3	65
4	43
5	64
6	55
7	65
8	62
9	101
10	87
11	67
12	43
13	64
14	47
15	13

Config	T = 4.71
0	12
1	66
2	49
3	62
4	50
5	56
6	62
7	59
8	57
9	115
10	83
11	59
12	43
13	63
14	42
15	22

Config	T = 4.7
0	15
1	60
2	49
3	62
4	42
5	49
6	63
7	54
8	72
9	120
10	94
11	58
12	38
13	56
14	45
15	23

Config	T = 4.69
0	25
1	59
2	51
3	52
4	47
5	49
6	65
7	60
8	62
9	92
10	102
11	62
12	39
13	69
14	43
15	23

Config	T = 4.68
0	16
1	55
2	50
3	54
4	51
5	60
6	72
7	60
8	70
9	96
10	94
11	55
12	46
13	56
14	45
15	20

Config	T = 4.67
0	20
1	61
2	43
3	65
4	47
5	72
6	59
7	64
8	59
9	102
10	76
11	58
12	50
13	54
14	46
15	24

Config	T = 4.66
0	25
1	68
2	41
3	58
4	42
5	64
6	69
7	73
8	58
9	69
10	101
11	54
12	44
13	64
14	43
15	27

Config	T = 4.65
0	25
1	66
2	40
3	65
4	40
5	64
6	58
7	65
8	57
9	108
10	71
11	52
12	58
13	53
14	58
15	20

Config	T = 4.64
0	19
1	80
2	36
3	75
4	35
5	58
6	56
7	64
8	52
9	118
10	69
11	55
12	48
13	60
14	49
15	26

Config	T = 4.63
0	32
1	54
2	46
3	49
4	43
5	69
6	66
7	77
8	64
9	90
10	75
11	60
12	43
13	65
14	46
15	21

Config	T = 4.62
0	22
1	50
2	44
3	56
4	47
5	62
6	63
7	53
8	66
9	110
10	107
11	55
12	49
13	49
14	46
15	21

Config	T = 4.61
0	24
1	67
2	47
3	59
4	44
5	54
6	62
7	65
8	57
9	90
10	88
11	58
12	47
13	66
14	50
15	22

Config	T = 4.6
0	20
1	69
2	38
3	79
4	45
5	69
6	56
7	52
8	59
9	117
10	53
11	69
12	47
13	59
14	40
15	28

Config	T = 4.59
0	25
1	55
2	47
3	61
4	47
5	61
6	59
7	55
8	65
9	95
10	90
11	72
12	41
13	66
14	41
15	20

Config	T = 4.58
0	15
1	58
2	46
3	66
4	46
5	67
6	48
7	59
8	56
9	118
10	93
11	59
12	50
13	51
14	50
15	18

Config	T = 4.57
0	14
1	62
2	49
3	54
4	44
5	51
6	79
7	64
8	76
9	82
10	106
11	60
12	34
13	68
14	39
15	18

Config	T = 4.56
0	24
1	65
2	44
3	58
4	45
5	58
6	64
7	64
8	56
9	76
10	103
11	69
12	41
13	76
14	40
15	17

Config	T = 4.55
0	21
1	52
2	50
3	54
4	52
5	61
6	67
7	57
8	67
9	76
10	110
11	68
12	42
13	66
14	40
15	17

Config	T = 4.54
0	26
1	48
2	49
3	52
4	45
5	70
6	42
7	70
8	50
9	79
10	135
11	71
12	40
13	67
14	44
15	12

Config	T = 4.53
0	22
1	61
2	42
3	66
4	45
5	59
6	61
7	51
8	63
9	79
10	107
11	71
12	48
13	66
14	45
15	14

Config	T = 4.52
0	20
1	59
2	45
3	52
4	52
5	53
6	79
7	53
8	65
9	83
10	113
11	60
12	42
13	67
14	35
15	22

Config	T = 4.51
0	20
1	51
2	50
3	50
4	55
5	60
6	71
7	56
8	65
9	94
10	100
11	61
12	46
13	62
14	41
15	18

Config	T = 4.5
0	18
1	57
2	49
3	49
4	47
5	44
6	78
7	54
8	72
9	96
10	116
11	54
12	42
13	62
14	44
15	18

Config	T = 4.49
0	18
1	55
2	40
3	63
4	45
5	74
6	62
7	61
8	65
9	88
10	107
11	62
12	47
13	54
14	42
15	17

Config	T = 4.48
0	18
1	64
2	48
3	50
4	44
5	57
6	64
7	75
8	54
9	93
10	101
11	55
12	47
13	69
14	51
15	10

Config	T = 4.47
0	22
1	54
2	54
3	51
4	46
5	63
6	56
7	74
8	61
9	88
10	107
11	55
12	39
13	58
14	47
15	25

Config	T = 4.46
0	15
1	70
2	41
3	67
4	35
5	53
6	63
7	62
8	66
9	148
10	62
11	46
12	46
13	49
14	52
15	25

Config	T = 4.45
0	12
1	53
2	59
3	53
4	49
5	69
6	44
7	79
8	54
9	77
10	132
11	72
12	23
13	72
14	33
15	19

Config	T = 4.44
0	24
1	60
2	52
3	58
4	42
5	58
6	54
7	70
8	62
9	65
10	122
11	58
12	39
13	60
14	49
15	27

Config	T = 4.43
0	21
1	60
2	47
3	67
4	44
5	55
6	60
7	51
8	70
9	74
10	108
11	79
12	36
13	72
14	39
15	17

Config	T = 4.42
0	24
1	53
2	49
3	61
4	49
5	63
6	49
7	55
8	57
9	96
10	100
11	79
12	39
13	71
14	39
15	16

Config	T = 4.41
0	19
1	68
2	40
3	62
4	36
5	51
6	76
7	61
8	74
9	119
10	68
11	57
12	42
13	63
14	46
15	18

Config	T = 4.4
0	13
1	75
2	44
3	61
4	44
5	51
6	66
7	65
8	52
9	93
10	107
11	60
12	37
13	74
14	37
15	21

Config	T = 4.39
0	11
1	72
2	46
3	64
4	45
5	57
6	61
7	66
8	54
9	103
10	86
11	56
12	50
13	64
14	51
15	14

Config	T = 4.38
0	14
1	59
2	51
3	55
4	48
5	56
6	59
7	63
8	58
9	93
10	125
11	62
12	33
13	66
14	36
15	22

Config	T = 4.37
0	16
1	57
2	50
3	59
4	53
5	63
6	64
7	58
8	63
9	77
10	107
11	65
12	45
13	63
14	42
15	18

Config	T = 4.36
0	23
1	60
2	40
3	62
4	37
5	69
6	52
7	70
8	57
9	99
10	105
11	57
12	46
13	55
14	49
15	19

Config	T = 4.35
0	23
1	49
2	51
3	54
4	58
5	59
6	64
7	47
8	62
9	61
10	133
11	69
12	47
13	64
14	40
15	19

Config	T = 4.34
0	18
1	62
2	42
3	65
4	41
5	61
6	58
7	59
8	62
9	96
10	103
11	67
12	44
13	64
14	45
15	13

Config	T = 4.33
0	16
1	65
2	36
3	66
4	43
5	75
6	60
7	67
8	54
9	126
10	75
11	58
12	42
13	57
14	35
15	25

Config	T = 4.32
0	16
1	56
2	53
3	60
4	53
5	65
6	61
7	61
8	65
9	84
10	90
11	71
12	40
13	67
14	40
15	18

Config	T = 4.31
0	14
1	64
2	36
3	70
4	40
5	60
6	74
7	50
8	76
9	107
10	87
11	58
12	50
13	52
14	46
15	16

Config	T = 4.3
0	19
1	65
2	45
3	58
4	41
5	53
6	64
7	64
8	61
9	80
10	115
11	67
12	39
13	74
14	43
15	12

Config	T = 4.29
0	24
1	70
2	43
3	68
4	28
5	46
6	66
7	63
8	79
9	89
10	88
11	62
12	37
13	64
14	52
15	21

Config	T = 4.28
0	15
1	74
2	35
3	59
4	36
5	53
6	65
7	67
8	49
9	139
10	94
11	46
12	44
13	61
14	43
15	20

Config	T = 4.27
0	19
1	62
2	31
3	67
4	38
5	78
6	55
7	66
8	53
9	111
10	99
11	65
12	44
13	60
14	37
15	15

Config	T = 4.26
0	17
1	56
2	37
3	62
4	43
5	54
6	71
7	42
8	71
9	117
10	108
11	64
12	48
13	58
14	42
15	10

Config	T = 4.25
0	29
1	48
2	39
3	48
4	38
5	67
6	57
7	68
8	58
9	104
10	125
11	68
12	35
13	68
14	36
15	12

Config	T = 4.24
0	15
1	65
2	33
3	65
4	44
5	63
6	71
7	52
8	60
9	110
10	103
11	60
12	46
13	60
14	35
15	18

Config	T = 4.23
0	25
1	59
2	42
3	52
4	39
5	63
6	62
7	73
8	58
9	104
10	98
11	55
12	44
13	62
14	47
15	17

Config	T = 4.22
0	18
1	60
2	48
3	62
4	45
5	53
6	59
7	54
8	64
9	98
10	104
11	71
12	38
13	69
14	41
15	16

Config	T = 4.21
0	14
1	62
2	52
3	49
4	54
5	47
6	78
7	58
8	63
9	66
10	133
11	66
12	30
13	79
14	28
15	21

Config	T = 4.2
0	15
1	72
2	38
3	72
4	47
5	70
6	55
7	61
8	46
9	92
10	93
11	62
12	52
13	62
14	43
15	20

Config	T = 4.19
0	21
1	63
2	44
3	62
4	41
5	50
6	67
7	54
8	69
9	100
10	99
11	65
12	37
13	66
14	40
15	22

Config	T = 4.18
0	18
1	53
2	50
3	54
4	52
5	69
6	57
7	66
8	56
9	100
10	97
11	60
12	47
13	59
14	45
15	17

Config	T = 4.17
0	18
1	67
2	36
3	60
4	37
5	64
6	65
7	70
8	57
9	100
10	103
11	61
12	41
13	68
14	40
15	13

Config	T = 4.16
0	15
1	64
2	39
3	63
4	43
5	52
6	71
7	49
8	66
9	131
10	89
11	57
12	43
13	58
14	39
15	21

Config	T = 4.15
0	15
1	42
2	57
3	53
4	49
5	66
6	48
7	63
8	67
9	91
10	135
11	65
12	35
13	54
14	43
15	17

Config	T = 4.14
0	20
1	55
2	46
3	52
4	44
5	54
6	67
7	59
8	66
9	98
10	119
11	62
12	37
13	65
14	39
15	17

Config	T = 4.13
0	19
1	76
2	31
3	76
4	28
5	50
6	49
7	53
8	52
9	153
10	76
11	65
12	46
13	65
14	49
15	12

Config	T = 4.12
0	24
1	58
2	46
3	53
4	44
5	62
6	65
7	69
8	62
9	74
10	110
11	66
12	39
13	71
14	41
15	16

Config	T = 4.11
0	21
1	54
2	41
3	62
4	44
5	65
6	53
7	54
8	58
9	107
10	114
11	64
12	47
13	56
14	44
15	16

Config	T = 4.1
0	26
1	51
2	46
3	58
4	46
5	67
6	60
7	60
8	67
9	71
10	112
11	76
12	37
13	69
14	37
15	17

Config	T = 4.09
0	15
1	62
2	51
3	51
4	53
5	55
6	68
7	64
8	55
9	85
10	110
11	59
12	44
13	70
14	42
15	16

Config	T = 4.08
0	27
1	53
2	49
3	47
4	45
5	53
6	62
7	63
8	60
9	98
10	116
11	64
12	34
13	70
14	38
15	21

Config	T = 4.07
0	18
1	53
2	45
3	62
4	43
5	76
6	55
7	69
8	66
9	111
10	88
11	60
12	38
13	51
14	40
15	25

Config	T = 4.06
0	19
1	64
2	42
3	58
4	40
5	55
6	67
7	63
8	63
9	106
10	95
11	61
12	42
13	67
14	44
15	14

Config	T = 4.05
0	23
1	59
2	38
3	61
4	43
5	70
6	56
7	63
8	53
9	99
10	104
11	64
12	47
13	62
14	42
15	16

Config	T = 4.04
0	13
1	64
2	34
3	66
4	43
5	64
6	65
7	53
8	58
9	131
10	88
11	58
12	52
13	56
14	43
15	12

Config	T = 4.03
0	17
1	50
2	50
3	49
4	47
5	62
6	53
7	66
8	55
9	99
10	134
11	63
12	38
13	64
14	41
15	12

Config	T = 4.02
0	22
1	59
2	41
3	60
4	41
5	74
6	51
7	73
8	52
9	97
10	102
11	62
12	44
13	61
14	44
15	17

Config	T = 4.01
0	14
1	75
2	40
3	66
4	37
5	53
6	64
7	65
8	58
9	85
10	119
11	61
12	34
13	70
14	37
15	22

Config	T = 4
0	12
1	61
2	38
3	64
4	37
5	51
6	66
7	49
8	70
9	139
10	105
11	57
12	40
13	54
14	41
15	16

Config	T = 3.99
0	16
1	58
2	45
3	59
4	48
5	63
6	68
7	59
8	66
9	106
10	82
11	62
12	49
13	61
14	46
15	12

Config	T = 3.98
0	18
1	65
2	47
3	59
4	47
5	50
6	65
7	56
8	59
9	95
10	112
11	56
12	41
13	62
14	41
15	27

Config	T = 3.97
0	16
1	59
2	38
3	65
4	38
5	74
6	54
7	68
8	60
9	114
10	96
11	55
12	50
13	49
14	50
15	14

Config	T = 3.96
0	16
1	52
2	46
3	51
4	48
5	66
6	64
7	65
8	61
9	108
10	104
11	67
12	38
13	68
14	36
15	10

Config	T = 3.95
0	13
1	69
2	32
3	66
4	36
5	77
6	59
7	76
8	52
9	114
10	96
11	60
12	36
13	63
14	32
15	19

Config	T = 3.94
0	13
1	64
2	41
3	59
4	42
5	63
6	50
7	67
8	44
9	123
10	117
11	57
12	42
13	62
14	41
15	15

Config	T = 3.93
0	12
1	68
2	39
3	67
4	40
5	54
6	64
7	54
8	62
9	109
10	116
11	56
12	40
13	57
14	39
15	23

Config	T = 3.92
0	14
1	49
2	50
3	52
4	47
5	76
6	54
7	76
8	60
9	102
10	102
11	66
12	39
13	63
14	42
15	8

Config	T = 3.91
0	10
1	70
2	42
3	67
4	44
5	68
6	62
7	69
8	57
9	104
10	75
11	60
12	50
13	63
14	48
15	11

Config	T = 3.9
0	21
1	55
2	47
3	56
4	45
5	68
6	50
7	69
8	53
9	77
10	133
11	69
12	34
13	68
14	36
15	19

Config	T = 3.89
0	19
1	61
2	42
3	61
4	41
5	52
6	71
7	53
8	72
9	91
10	118
11	57
12	40
13	57
14	41
15	24

Config	T = 3.88
0	20
1	66
2	34
3	66
4	29
5	56
6	61
7	61
8	66
9	147
10	75
11	57
12	42
13	57
14	47
15	16

Config	T = 3.87
0	20
1	68
2	32
3	75
4	38
5	56
6	68
7	43
8	69
9	105
10	93
11	68
12	45
13	61
14	39
15	20

Config	T = 3.86
0	19
1	71
2	36
3	65
4	34
5	44
6	69
7	52
8	65
9	146
10	76
11	46
12	51
13	52
14	53
15	21

Config	T = 3.85
0	18
1	54
2	43
3	60
4	38
5	69
6	60
7	68
8	71
9	107
10	96
11	62
12	39
13	56
14	44
15	15

Config	T = 3.84
0	19
1	68
2	42
3	57
4	42
5	60
6	63
7	71
8	52
9	73
10	120
11	63
12	41
13	74
14	41
15	14

Config	T = 3.83
0	13
1	64
2	49
3	53
4	42
5	50
6	63
7	68
8	59
9	92
10	127
11	57
12	37
13	68
14	44
15	14

Config	T = 3.82
0	22
1	55
2	35
3	54
4	37
5	69
6	78
7	68
8	75
9	116
10	83
11	55
12	41
13	56
14	39
15	17

Config	T = 3.81
0	14
1	67
2	40
3	62
4	41
5	57
6	70
7	61
8	64
9	88
10	112
11	61
12	42
13	66
14	41
15	14

Config	T = 3.8
0	19
1	62
2	40
3	63
4	43
5	75
6	53
7	71
8	51
9	111
10	86
11	59
12	46
13	58
14	43
15	20

Config	T = 3.79
0	17
1	66
2	33
3	62
4	34
5	67
6	64
7	70
8	59
9	119
10	90
11	63
12	40
13	67
14	39
15	10

Config	T = 3.78
0	13
1	64
2	37
3	63
4	37
5	53
6	75
7	54
8	74
9	108
10	112
11	56
12	40
13	57
14	40
15	17

Config	T = 3.77
0	21
1	56
2	44
3	57
4	42
5	67
6	55
7	68
8	58
9	100
10	109
11	59
12	43
13	58
14	45
15	18

Config	T = 3.76
0	14
1	65
2	43
3	65
4	39
5	60
6	53
7	64
8	57
9	90
10	125
11	63
12	40
13	63
14	44
15	15

Config	T = 3.75
0	23
1	58
2	43
3	54
4	43
5	50
6	70
7	54
8	66
9	104
10	108
11	60
12	43
13	64
14	43
15	17

Config	T = 3.74
0	19
1	72
2	25
3	68
4	28
5	61
6	65
7	62
8	58
9	149
10	77
11	54
12	46
13	58
14	43
15	15

Config	T = 3.73
0	19
1	61
2	51
3	56
4	54
5	62
6	60
7	64
8	52
9	82
10	97
11	64
12	47
13	69
14	44
15	18

Config	T = 3.72
0	15
1	58
2	41
3	63
4	42
5	57
6	60
7	51
8	64
9	104
10	122
11	70
12	39
13	65
14	38
15	11

Config	T = 3.71
0	15
1	59
2	53
3	56
4	49
5	55
6	59
7	62
8	60
9	73
10	129
11	77
12	26
13	80
14	30
15	17

Config	T = 3.7
0	13
1	65
2	48
3	61
4	43
5	57
6	56
7	66
8	57
9	98
10	108
11	64
12	38
13	68
14	43
15	15

Config	T = 3.69
0	15
1	72
2	38
3	66
4	38
5	59
6	69
7	65
8	63
9	109
10	78
11	58
12	45
13	64
14	45
15	16

Config	T = 3.68
0	9
1	69
2	39
3	68
4	39
5	62
6	55
7	63
8	54
9	103
10	117
11	59
12	46
13	60
14	46
15	11

Config	T = 3.67
0	13
1	63
2	45
3	58
4	41
5	51
6	61
7	60
8	60
9	107
10	123
11	60
12	37
13	65
14	41
15	15

Config	T = 3.66
0	16
1	54
2	34
3	67
4	36
5	67
6	69
7	52
8	80
9	108
10	111
11	64
12	38
13	51
14	36
15	17

Config	T = 3.65
0	15
1	55
2	37
3	56
4	41
5	84
6	61
7	79
8	58
9	124
10	86
11	56
12	41
13	55
14	37
15	15

Config	T = 3.64
0	15
1	68
2	37
3	63
4	36
5	65
6	52
7	71
8	48
9	122
10	101
11	54
12	48
13	59
14	49
15	12

Config	T = 3.63
0	18
1	67
2	32
3	68
4	34
5	71
6	57
7	68
8	56
9	121
10	88
11	55
12	48
13	54
14	46
15	17

Config	T = 3.62
0	10
1	56
2	47
3	66
4	52
5	76
6	42
7	61
8	47
9	100
10	111
11	79
12	40
13	69
14	35
15	9

Config	T = 3.61
0	9
1	59
2	45
3	58
4	44
5	54
6	64
7	56
8	64
9	111
10	125
11	60
12	38
13	61
14	39
15	13

Config	T = 3.6
0	18
1	62
2	42
3	58
4	35
5	54
6	57
7	65
8	60
9	117
10	116
11	56
12	38
13	60
14	45
15	17

Config	T = 3.59
0	19
1	66
2	44
3	68
4	40
5	57
6	56
7	59
8	62
9	107
10	78
11	68
12	47
13	66
14	51
15	12

Config	T = 3.58
0	15
1	71
2	34
3	66
4	38
5	62
6	64
7	63
8	55
9	99
10	107
11	57
12	49
13	62
14	45
15	13

Config	T = 3.57
0	16
1	61
2	40
3	56
4	46
5	59
6	64
7	58
8	53
9	115
10	110
11	61
12	44
13	66
14	38
15	13

Config	T = 3.56
0	15
1	67
2	30
3	61
4	32
5	48
6	82
7	52
8	74
9	145
10	84
11	58
12	40
13	64
14	38
15	10

Config	T = 3.55
0	18
1	65
2	33
3	68
4	32
5	54
6	62
7	52
8	66
9	142
10	90
11	54
12	48
13	51
14	49
15	16

Config	T = 3.54
0	18
1	64
2	43
3	54
4	47
5	58
6	70
7	64
8	56
9	87
10	106
11	65
12	43
13	75
14	39
15	11

Config	T = 3.53
0	20
1	61
2	38
3	60
4	32
5	57
6	67
7	64
8	72
9	97
10	115
11	65
12	33
13	66
14	39
15	14

Config	T = 3.52
0	14
1	66
2	42
3	56
4	42
5	57
6	52
7	67
8	42
9	112
10	127
11	59
12	42
13	69
14	42
15	11

Config	T = 3.51
0	17
1	58
2	49
3	50
4	48
5	58
6	63
7	67
8	56
9	80
10	133
11	62
12	35
13	70
14	36
15	18

Config	T = 3.5
0	16
1	58
2	41
3	63
4	36
5	52
6	55
7	52
8	65
9	151
10	91
11	67
12	38
13	62
14	43
15	10

Config	T = 3.49
0	12
1	62
2	39
3	62
4	40
5	65
6	64
7	64
8	63
9	92
10	125
11	66
12	33
13	66
14	32
15	15

Config	T = 3.48
0	11
1	68
2	35
3	64
4	39
5	58
6	63
7	58
8	55
9	106
10	126
11	65
12	38
13	69
14	34
15	11

Config	T = 3.47
0	16
1	64
2	32
3	67
4	37
5	63
6	54
7	55
8	52
9	100
10	144
11	65
12	39
13	62
14	34
15	16

Config	T = 3.46
0	10
1	73
2	37
3	70
4	45
5	53
6	61
7	48
8	50
9	132
10	99
11	53
12	49
13	56
14	41
15	23

Config	T = 3.45
0	15
1	67
2	40
3	57
4	31
5	49
6	59
7	68
8	58
9	111
10	130
11	56
12	37
13	66
14	46
15	10

Config	T = 3.44
0	18
1	58
2	44
3	55
4	39
5	55
6	63
7	63
8	65
9	107
10	113
11	64
12	36
13	67
14	41
15	12

Config	T = 3.43
0	14
1	52
2	40
3	62
4	49
5	62
6	71
7	43
8	72
9	118
10	103
11	61
12	47
13	51
14	38
15	17

Config	T = 3.42
0	10
1	59
2	33
3	61
4	35
5	59
6	65
7	55
8	65
9	128
10	128
11	65
12	35
13	63
14	33
15	6

Config	T = 3.41
0	9
1	71
2	39
3	73
4	43
5	65
6	58
7	59
8	56
9	94
10	108
11	62
12	44
13	60
14	40
15	19

Config	T = 3.4
0	8
1	66
2	36
3	70
4	34
5	63
6	52
7	61
8	58
9	141
10	102
11	60
12	39
13	56
14	41
15	13

Config	T = 3.39
0	13
1	54
2	36
3	56
4	40
5	56
6	73
7	50
8	71
9	130
10	121
11	55
12	42
13	53
14	38
15	12

Config	T = 3.38
0	10
1	66
2	41
3	62
4	41
5	59
6	67
7	63
8	63
9	80
10	133
11	61
12	37
13	65
14	37
15	15

Config	T = 3.37
0	10
1	55
2	44
3	57
4	41
5	61
6	62
7	62
8	67
9	140
10	93
11	63
12	36
13	61
14	39
15	9

Config	T = 3.36
0	19
1	73
2	35
3	71
4	41
5	58
6	69
7	54
8	61
9	99
10	83
11	61
12	49
13	63
14	43
15	21

Config	T = 3.35
0	15
1	58
2	39
3	54
4	46
5	57
6	62
7	54
8	51
9	108
10	140
11	58
12	46
13	62
14	39
15	11

Config	T = 3.34
0	16
1	64
2	36
3	60
4	37
5	55
6	72
7	58
8	67
9	127
10	91
11	61
12	40
13	65
14	39
15	12

Config	T = 3.33
0	12
1	72
2	44
3	64
4	42
5	42
6	61
7	52
8	55
9	118
10	107
11	64
12	39
13	72
14	41
15	15

Config	T = 3.32
0	13
1	62
2	27
3	61
4	29
5	66
6	60
7	65
8	57
9	148
10	118
11	52
12	40
13	53
14	38
15	11

Config	T = 3.31
0	14
1	62
2	43
3	59
4	37
5	57
6	70
7	66
8	73
9	103
10	104
11	55
12	38
13	58
14	44
15	17

Config	T = 3.3
0	19
1	59
2	31
3	64
4	32
5	65
6	51
7	59
8	55
9	147
10	100
11	70
12	39
13	65
14	38
15	6

Config	T = 3.29
0	12
1	66
2	36
3	64
4	36
5	56
6	58
7	58
8	56
9	143
10	104
11	55
12	42
13	57
14	42
15	15

Config	T = 3.28
0	11
1	55
2	31
3	65
4	42
5	64
6	69
7	43
8	68
9	107
10	142
11	68
12	38
13	58
14	27
15	12

Config	T = 3.27
0	10
1	63
2	38
3	57
4	37
5	42
6	88
7	49
8	83
9	126
10	105
11	56
12	35
13	62
14	36
15	13

Config	T = 3.26
0	8
1	65
2	37
3	67
4	38
5	68
6	59
7	65
8	60
9	125
10	96
11	61
12	41
13	59
14	40
15	11

Config	T = 3.25
0	16
1	58
2	45
3	61
4	45
5	60
6	59
7	57
8	62
9	119
10	91
11	64
12	44
13	61
14	44
15	14

Config	T = 3.24
0	13
1	53
2	43
3	60
4	46
5	63
6	59
7	53
8	63
9	110
10	118
11	69
12	41
13	62
14	38
15	9

Config	T = 3.23
0	14
1	58
2	44
3	65
4	36
5	62
6	63
7	63
8	78
9	89
10	115
11	62
12	35
13	55
14	43
15	18

Config	T = 3.22
0	17
1	60
2	42
3	63
4	38
5	62
6	44
7	63
8	51
9	114
10	123
11	64
12	40
13	61
14	44
15	14

Config	T = 3.21
0	20
1	52
2	40
3	57
4	37
5	52
6	62
7	50
8	70
9	108
10	138
11	69
12	33
13	64
14	36
15	12

Config	T = 3.2
0	10
1	64
2	41
3	62
4	43
5	55
6	54
7	55
8	50
9	108
10	138
11	61
12	44
13	63
14	42
15	10

Config	T = 3.19
0	10
1	57
2	49
3	52
4	43
5	41
6	72
7	52
8	73
9	112
10	131
11	57
12	35
13	62
14	41
15	13

Config	T = 3.18
0	11
1	62
2	39
3	59
4	37
5	56
6	66
7	61
8	65
9	101
10	135
11	49
12	47
13	52
14	49
15	11

Config	T = 3.17
0	11
1	59
2	38
3	54
4	46
5	53
6	80
7	50
8	67
9	107
10	131
11	58
12	38
13	63
14	30
15	15

Config	T = 3.16
0	13
1	59
2	40
3	54
4	34
5	52
6	60
7	63
8	61
9	137
10	120
11	59
12	36
13	64
14	42
15	6

Config	T = 3.15
0	8
1	57
2	36
3	55
4	31
5	61
6	55
7	68
8	58
9	165
10	120
11	47
12	38
13	49
14	43
15	9

Config	T = 3.14
0	18
1	61
2	32
3	66
4	33
5	79
6	51
7	73
8	55
