Config	T = 5
6	17
7	20
8	19
9	35
10	21
11	19
12	7
13	18
14	8
15	9

Config	T = 4.2
0	6
1	15
2	19
3	16
4	17
5	16
6	16
7	17
8	19
9	18
10	25
11	21
12	11
13	20
14	13
15	7

Config	T = 4.19
0	2
1	15
2	11
3	20
4	13
5	15
6	19
7	8
8	22
9	39
10	33
11	17
12	14
13	12
14	12
15	4

Config	T = 4.18
0	4
1	21
2	13
3	21
4	13
5	21
6	14
7	21
8	14
9	21
10	23
11	20
12	12
13	20
14	12
15	6

Config	T = 4.17
0	4
1	18
2	11
3	16
4	12
5	15
6	17
7	16
8	14
9	46
10	24
11	15
12	15
13	17
14	14
15	2

Config	T = 4.16
0	10
1	17
2	12
3	17
4	15
5	21
6	17
7	18
8	14
9	26
10	19
11	18
12	13
13	18
14	10
15	11

Config	T = 4.15
0	1
1	18
2	16
3	16
4	15
5	11
6	16
7	14
8	15
9	34
10	39
11	16
12	10
13	18
14	11
15	6

Config	T = 4.14
0	4
1	12
2	13
3	13
4	13
5	19
6	19
7	18
8	20
9	30
10	40
11	17
12	9
13	16
14	9
15	4

Config	T = 4.13
0	5
1	23
2	10
3	20
4	12
5	18
6	11
7	19
8	6
9	51
10	13
11	12
12	18
13	15
14	16
15	7

Config	T = 4.12
0	2
1	19
2	12
3	19
4	11
5	11
6	29
7	12
8	30
9	16
10	35
11	19
12	8
13	19
14	9
15	5

Config	T = 4.11
0	4
1	18
2	13
3	17
4	9
5	11
6	20
7	16
8	23
9	41
10	24
11	14
12	11
13	15
14	15
15	5

Config	T = 4.1
0	4
1	20
2	10
3	22
4	10
5	22
6	15
7	20
8	17
9	23
10	26
11	22
12	11
13	20
14	11
15	3

Config	T = 4.09
0	3
1	17
2	13
3	18
4	14
5	16
6	21
7	14
8	21
9	23
10	32
11	22
12	9
13	21
14	8
15	4

Config	T = 4.08
0	3
1	19
2	12
3	21
4	10
5	18
6	16
7	18
8	20
9	30
10	30
11	11
12	14
13	9
14	16
15	9

Config	T = 4.07
0	3
1	11
2	16
3	15
4	13
5	18
6	13
7	17
8	20
9	31
10	40
11	23
12	6
13	19
14	9
15	2

Config	T = 4.06
0	2
1	16
2	12
3	17
4	14
5	22
6	23
7	19
8	22
9	26
10	25
11	18
12	10
13	17
14	8
15	5

Config	T = 4.05
0	4
1	22
2	15
3	14
4	12
5	14
6	20
7	25
8	15
9	21
10	27
11	14
12	12
13	22
14	15
15	4

Config	T = 4.04
0	3
1	17
2	13
3	19
4	10
5	17
6	19
7	18
8	24
9	30
10	23
11	15
12	15
13	13
14	18
15	2

Config	T = 4.03
0	6
1	19
2	13
3	20
4	8
5	13
6	18
7	17
8	24
9	29
10	23
11	19
12	9
13	18
14	14
15	6

Config	T = 4.02
0	3
1	22
2	12
3	26
4	9
5	18
6	9
7	17
8	16
9	37
10	18
11	16
12	16
13	12
14	19
15	6

Config	T = 4.01
0	2
1	18
2	16
3	17
4	17
5	22
6	15
7	22
8	13
9	25
10	22
11	14
12	17
13	15
14	16
15	5

Config	T = 4
0	2
1	16
2	18
3	16
4	13
5	10
6	18
7	15
8	23
9	50
10	15
11	14
12	10
13	14
14	15
15	7

Config	T = 3.99
0	5
1	15
2	11
3	24
4	11
5	20
6	16
7	11
8	25
9	31
10	23
11	23
12	10
13	14
14	10
15	7

Config	T = 3.98
0	7
1	11
2	10
3	16
4	14
5	18
6	24
7	9
8	25
9	22
10	36
11	24
12	12
13	19
14	8
15	1

Config	T = 3.97
0	8
1	15
2	12
3	17
4	12
5	18
6	16
7	16
8	18
9	22
10	36
11	20
12	11
13	18
14	11
15	6

Config	T = 3.96
0	3
1	20
2	8
3	19
4	11
5	18
6	17
7	16
8	13
9	39
10	31
11	15
12	15
13	16
14	12
15	3

Config	T = 3.95
0	2
1	16
2	6
3	19
4	11
5	29
6	21
7	21
8	19
9	27
10	34
11	17
12	10
13	14
14	5
15	5

Config	T = 3.94
0	4
1	16
2	12
3	22
4	10
5	19
6	15
7	15
8	23
9	25
10	31
11	24
12	8
13	18
14	10
15	4

Config	T = 3.93
0	6
1	20
2	9
3	18
4	8
5	21
6	16
7	24
8	15
9	31
10	26
11	15
12	12
13	17
14	13
15	5

Config	T = 3.92
0	7
1	16
2	10
3	17
4	11
5	27
6	15
7	25
8	15
9	20
10	29
11	16
12	15
13	15
14	14
15	4

Config	T = 3.91
0	3
1	19
2	14
3	15
4	16
5	11
6	20
7	13
8	14
9	40
10	28
11	18
12	9
13	22
14	7
15	7

Config	T = 3.9
0	5
1	18
2	7
3	21
4	10
5	23
6	16
7	17
8	16
9	32
10	28
11	15
12	18
13	12
14	15
15	3

Config	T = 3.89
0	6
1	17
2	12
3	21
4	11
5	17
6	16
7	14
8	21
9	32
10	20
11	15
12	19
13	11
14	20
15	4

Config	T = 3.88
0	2
1	21
2	13
3	21
4	11
5	15
6	16
7	17
8	18
9	30
10	25
11	13
12	18
13	13
14	20
15	3

Config	T = 3.87
0	3
1	17
2	13
3	17
4	14
5	18
6	20
7	17
8	19
9	32
10	26
11	14
12	13
13	14
14	12
15	7

Config	T = 3.86
0	4
1	14
2	12
3	12
4	14
5	15
6	17
7	15
8	13
9	22
10	62
11	17
12	9
13	19
14	7
15	4

Config	T = 3.85
0	3
1	18
2	15
3	21
4	13
5	18
6	12
7	17
8	17
9	25
10	30
11	21
12	10
13	18
14	12
15	6

Config	T = 3.84
0	4
1	16
2	13
3	15
4	16
5	16
6	23
7	14
8	19
9	12
10	45
11	23
12	7
13	24
14	4
15	5

Config	T = 3.83
0	5
1	26
2	8
3	27
4	12
5	14
6	21
7	9
8	18
9	22
10	17
11	22
12	16
13	21
14	12
15	6

Config	T = 3.82
0	3
1	15
2	15
3	14
4	14
5	15
6	21
7	17
8	21
9	35
10	24
11	16
12	13
13	17
14	14
15	2

Config	T = 3.81
0	2
1	15
2	15
3	15
4	11
5	14
6	24
7	18
8	28
9	30
10	29
11	13
12	10
13	13
14	14
15	5

Config	T = 3.8
0	2
1	18
2	14
3	15
4	15
5	21
6	22
7	23
8	18
9	14
10	33
11	19
12	8
13	22
14	7
15	5

Config	T = 3.79
0	1
1	18
2	13
3	20
4	13
5	20
6	17
7	18
8	19
9	31
10	23
11	21
12	10
13	19
14	10
15	3

Config	T = 3.78
0	4
1	22
2	12
3	21
4	11
5	18
6	18
7	20
8	18
9	28
10	21
11	11
12	14
13	12
14	15
15	11

Config	T = 3.77
0	6
1	24
2	9
3	19
4	9
5	18
6	13
7	23
8	8
9	41
10	20
11	17
12	10
13	22
14	10
15	7

Config	T = 3.76
0	2
1	11
2	20
3	12
4	18
5	17
6	14
7	18
8	17
9	30
10	35
11	16
12	13
13	15
14	15
15	3

Config	T = 3.75
0	3
1	12
2	14
3	15
4	15
5	24
6	14
7	20
8	16
9	23
10	46
11	17
12	8
13	14
14	7
15	8

Config	T = 3.74
0	3
1	12
2	16
3	13
4	12
5	12
6	21
7	15
8	26
9	20
10	47
11	21
12	7
13	20
14	11
15	0

Config	T = 3.73
0	5
1	19
2	10
3	21
4	13
5	26
6	12
7	21
8	11
9	27
10	22
11	18
12	17
13	16
14	14
15	4

Config	T = 3.72
0	5
1	22
2	11
3	21
4	11
5	23
6	19
7	24
8	18
9	19
10	16
11	21
12	8
13	22
14	8
15	8

Config	T = 3.71
0	8
1	17
2	8
3	18
4	11
5	29
6	13
7	25
8	11
9	23
10	26
11	21
12	13
13	20
14	10
15	3

Config	T = 3.7
0	6
1	15
2	13
3	15
4	15
5	19
6	16
7	17
8	14
9	19
10	40
11	23
12	10
13	23
14	8
15	3

Config	T = 3.69
0	4
1	18
2	12
3	13
4	13
5	16
6	21
7	20
8	15
9	27
10	37
11	16
12	10
13	21
14	9
15	4

Config	T = 3.68
0	5
1	24
2	7
3	24
4	4
5	13
6	18
7	16
8	21
9	44
10	16
11	15
12	13
13	15
14	16
15	5

Config	T = 3.67
0	4
1	21
2	11
3	22
4	12
5	19
6	21
7	17
8	21
9	21
10	21
11	20
12	10
13	19
14	9
15	8

Config	T = 3.66
0	6
1	17
2	13
3	16
4	10
5	13
6	13
7	17
8	15
9	29
10	41
11	23
12	7
13	24
14	10
15	2

Config	T = 3.65
0	7
1	12
2	15
3	13
4	16
5	15
6	20
7	13
8	20
9	16
10	45
11	21
12	9
13	20
14	8
15	6

Config	T = 3.64
0	4
1	16
2	10
3	21
4	11
5	16
6	16
7	10
8	20
9	47
10	25
11	19
12	11
13	14
14	10
15	6

Config	T = 3.63
0	4
1	18
2	12
3	16
4	13
5	16
6	18
7	17
8	15
9	30
10	32
11	16
12	15
13	18
14	14
15	2

Config	T = 3.62
0	5
1	17
2	17
3	15
4	16
5	17
6	16
7	20
8	15
9	20
10	30
11	17
12	12
13	19
14	13
15	7

Config	T = 3.61
0	5
1	15
2	9
3	19
4	12
5	23
6	19
7	16
8	20
9	36
10	23
11	17
12	13
13	13
14	10
15	6

Config	T = 3.6
0	4
1	26
2	3
3	29
4	8
5	18
6	19
7	10
8	17
9	44
10	14
11	17
12	14
13	14
14	9
15	10

Config	T = 3.59
0	5
1	21
2	7
3	24
4	8
5	16
6	16
7	12
8	18
9	40
10	28
11	18
12	10
13	15
14	9
15	9

Config	T = 3.58
0	3
1	16
2	11
3	15
4	11
5	23
6	17
7	24
8	16
9	32
10	31
11	18
12	9
13	19
14	9
15	2

Config	T = 3.57
0	3
1	17
2	13
3	14
4	9
5	15
6	15
7	22
8	16
9	48
10	27
11	15
12	9
13	18
14	13
15	2

Config	T = 3.56
0	1
1	14
2	18
3	15
4	14
5	12
6	12
7	15
8	17
9	25
10	53
11	18
12	9
13	17
14	13
15	3

Config	T = 3.55
0	8
1	12
2	16
3	14
4	19
5	21
6	14
7	16
8	13
9	25
10	27
11	22
12	13
13	20
14	10
15	6

Config	T = 3.54
0	1
1	19
2	10
3	23
4	10
5	23
6	13
7	19
8	17
9	30
10	29
11	20
12	12
13	16
14	12
15	2

Config	T = 3.53
0	6
1	16
2	10
3	21
4	8
5	20
6	12
7	17
8	19
9	45
10	20
11	17
12	13
13	12
14	15
15	5

Config	T = 3.52
0	6
1	13
2	15
3	14
4	10
5	18
6	14
7	22
8	20
9	14
10	52
11	19
12	5
13	18
14	10
15	6

Config	T = 3.51
0	5
1	13
2	10
3	18
4	12
5	19
6	18
7	12
8	21
9	31
10	36
11	20
12	13
13	15
14	11
15	2

Config	T = 3.5
0	7
1	15
2	14
3	14
4	12
5	12
6	15
7	15
8	16
9	22
10	49
11	21
12	8
13	22
14	10
15	4

Config	T = 3.49
0	6
1	21
2	12
3	23
4	7
5	11
6	15
7	14
8	22
9	31
10	20
11	21
12	14
13	19
14	19
15	1

Config	T = 3.48
0	1
1	15
2	11
3	18
4	11
5	23
6	16
7	20
8	19
9	47
10	22
11	15
12	11
13	12
14	11
15	4

Config	T = 3.47
0	3
1	17
2	15
3	17
4	15
5	20
6	21
7	20
8	21
9	22
10	21
11	16
12	13
13	16
14	13
15	6

Config	T = 3.46
0	0
1	21
2	7
3	20
4	12
5	14
6	26
7	10
8	20
9	36
10	33
11	15
12	14
13	16
14	9
15	3

Config	T = 3.45
0	5
1	11
2	15
3	16
4	16
5	17
6	15
7	11
8	19
9	25
10	39
11	22
12	14
13	17
14	13
15	1

Config	T = 3.44
0	3
1	11
2	15
3	14
4	20
5	21
6	20
7	13
8	18
9	20
10	39
11	21
12	12
13	18
14	7
15	4

Config	T = 3.43
0	1
1	18
2	10
3	21
4	12
5	24
6	20
7	19
8	21
9	30
10	20
11	24
12	7
13	21
14	5
15	3

Config	T = 3.42
0	2
1	16
2	11
3	19
4	10
5	18
6	21
7	16
8	25
9	33
10	28
11	18
12	10
13	15
14	11
15	3

Config	T = 3.41
0	6
1	16
2	6
3	14
4	9
5	21
6	15
7	20
8	10
9	57
10	30
11	14
12	10
13	16
14	7
15	5

Config	T = 3.4
0	2
1	20
2	11
3	20
4	13
5	15
6	20
7	13
8	18
9	32
10	30
11	19
12	10
13	19
14	8
15	6

Config	T = 3.39
0	4
1	19
2	5
3	18
4	6
5	17
6	20
7	17
8	18
9	39
10	40
11	11
12	14
13	12
14	13
15	3

Config	T = 3.38
0	2
1	15
2	14
3	16
4	10
5	15
6	18
7	18
8	23
9	22
10	45
11	18
12	9
13	17
14	13
15	1

Config	T = 3.37
0	5
1	14
2	16
3	11
4	12
5	11
6	20
7	18
8	21
9	26
10	43
11	17
12	7
13	20
14	11
15	4

Config	T = 3.36
0	5
1	17
2	8
3	20
4	8
5	22
6	16
7	19
8	19
9	43
10	17
11	16
12	16
13	13
14	16
15	1

Config	T = 3.35
0	3
1	17
2	8
3	24
4	8
5	21
6	13
7	14
8	20
9	47
10	22
11	17
12	14
13	10
14	14
15	4

Config	T = 3.34
0	0
1	15
2	14
3	12
4	19
5	15
6	23
7	13
8	15
9	27
10	43
11	23
12	8
13	26
14	3
15	0

Config	T = 3.33
0	5
1	15
2	15
3	18
4	10
5	20
6	10
7	22
8	18
9	27
10	32
11	17
12	12
13	14
14	17
15	4

Config	T = 3.32
0	7
1	16
2	11
3	18
4	10
5	15
6	11
7	14
8	14
9	38
10	38
11	20
12	10
13	18
14	11
15	5

Config	T = 3.31
0	4
1	15
2	12
3	16
4	10
5	18
6	13
7	19
8	16
9	30
10	43
11	19
12	10
13	18
14	12
15	1

Config	T = 3.3
0	4
1	15
2	12
3	16
4	11
5	20
6	15
7	20
8	17
9	31
10	39
11	15
12	10
13	14
14	11
15	6

Config	T = 3.29
0	3
1	22
2	6
3	26
4	8
5	26
6	15
7	20
8	17
9	37
10	15
11	16
12	14
13	12
14	12
15	7

Config	T = 3.28
0	7
1	25
2	8
3	22
4	7
5	6
6	20
7	10
8	18
9	42
10	20
11	19
12	12
13	22
14	13
15	5

Config	T = 3.27
0	7
1	18
2	8
3	21
4	12
5	20
6	13
7	13
8	12
9	28
10	32
11	26
12	13
13	23
14	9
15	1

Config	T = 3.26
0	2
1	20
2	8
3	20
4	6
5	25
6	15
7	27
8	17
9	32
10	30
11	14
12	10
13	14
14	12
15	4

Config	T = 3.25
0	6
1	17
2	11
3	14
4	10
5	20
6	20
7	24
8	18
9	32
10	24
11	15
12	11
13	18
14	12
15	4

Config	T = 3.24
0	2
1	17
2	11
3	16
4	12
5	18
6	15
7	18
8	13
9	30
10	48
11	20
12	6
13	21
14	5
15	4

Config	T = 3.23
0	2
1	19
2	8
3	22
4	10
5	23
6	20
7	18
8	21
9	26
10	28
11	20
12	10
13	17
14	8
15	4

Config	T = 3.22
0	3
1	16
2	12
3	15
4	14
5	20
6	20
7	19
8	17
9	27
10	33
11	19
12	10
13	20
14	8
15	3

Config	T = 3.21
0	7
1	23
2	11
3	22
4	10
5	14
6	16
7	16
8	16
9	22
10	24
11	23
12	11
13	24
14	12
15	5

Config	T = 3.2
0	1
1	13
2	16
3	12
4	13
5	17
6	19
7	21
8	21
9	19
10	51
11	15
12	8
13	16
14	11
15	3

Config	T = 3.19
0	4
1	19
2	14
3	16
4	13
5	17
6	14
7	21
8	12
9	29
10	32
11	18
12	10
13	21
14	11
15	5

Config	T = 3.18
0	2
1	19
2	9
3	22
4	8
5	17
6	20
7	15
8	24
9	38
10	23
11	14
12	15
13	11
14	16
15	3

Config	T = 3.17
0	4
1	18
2	13
3	15
4	11
5	18
6	14
7	23
8	13
9	40
10	26
11	17
12	9
13	20
14	11
15	4

Config	T = 3.16
0	5
1	20
2	7
3	20
4	10
5	21
6	17
7	18
8	14
9	42
10	19
11	14
12	17
13	14
14	14
15	4

Config	T = 3.15
0	2
1	16
2	14
3	17
4	9
5	13
6	16
7	17
8	22
9	31
10	41
11	14
12	12
13	13
14	17
15	2

Config	T = 3.14
0	6
1	14
2	14
3	15
4	11
5	19
6	9
7	21
8	13
