Config	T = 5
0	19
1	61
2	45
3	65
4	38
5	49
6	50
7	52
8	61
9	119
10	111
11	65
12	40
13	61
14	47
15	17

Config	T = 3.88
0	15
1	56
2	36
3	57
4	44
5	56
6	74
7	47
8	67
9	105
10	131
11	64
12	41
13	63
14	33
15	11

Config	T = 3.87
0	19
1	62
2	36
3	73
4	37
5	61
6	57
7	49
8	67
9	108
10	108
11	65
12	41
13	54
14	40
15	23

Config	T = 3.86
0	9
1	78
2	32
3	72
4	32
5	58
6	60
7	64
8	54
9	133
10	92
11	56
12	41
13	62
14	41
15	16

Config	T = 3.85
0	21
1	60
2	36
3	54
4	42
5	74
6	64
7	74
8	52
9	110
10	92
11	54
12	50
13	60
14	44
15	13

Config	T = 3.84
0	17
1	64
2	37
3	72
4	33
5	74
6	59
7	70
8	71
9	99
10	76
11	71
12	39
13	63
14	43
15	12

Config	T = 3.83
0	17
1	57
2	43
3	57
4	36
5	63
6	51
7	70
8	58
9	108
10	127
11	56
12	40
13	56
14	47
15	14

Config	T = 3.82
0	21
1	68
2	41
3	67
4	33
5	58
6	46
7	67
8	53
9	112
10	100
11	66
12	38
13	67
14	46
15	17

Config	T = 3.81
0	21
1	60
2	37
3	54
4	40
5	63
6	72
7	66
8	63
9	110
10	100
11	47
12	49
13	53
14	46
15	19

Config	T = 3.8
0	13
1	67
2	37
3	68
4	30
5	64
6	52
7	70
8	60
9	138
10	97
11	55
12	32
13	54
14	39
15	24

Config	T = 3.79
0	20
1	66
2	29
3	66
4	41
5	59
6	60
7	47
8	48
9	122
10	115
11	69
12	43
13	69
14	31
15	15

Config	T = 3.78
0	18
1	72
2	38
3	63
4	31
5	71
6	56
7	87
8	54
9	113
10	77
11	55
12	37
13	64
14	44
15	20

Config	T = 3.77
0	14
1	72
2	31
3	77
4	36
5	62
6	50
7	52
8	50
9	148
10	78
11	62
12	51
13	57
14	46
15	14

Config	T = 3.76
0	20
1	76
2	35
3	64
4	30
5	60
6	67
7	77
8	60
9	105
10	81
11	45
12	49
13	57
14	54
15	20

Config	T = 3.75
0	11
1	67
2	42
3	57
4	46
5	64
6	59
7	70
8	45
9	105
10	116
11	57
12	41
13	67
14	37
15	16

Config	T = 3.74
0	15
1	63
2	41
3	67
4	38
5	54
6	54
7	53
8	61
9	106
10	121
11	66
12	42
13	62
14	45
15	12

Config	T = 3.73
0	17
1	62
2	41
3	64
4	44
5	52
6	68
7	47
8	67
9	109
10	96
11	68
12	45
13	66
14	42
15	12

Config	T = 3.72
0	13
1	66
2	42
3	65
4	34
5	60
6	63
7	69
8	70
9	100
10	103
11	50
12	44
13	51
14	52
15	18

Config	T = 3.71
0	9
1	56
2	42
3	55
4	45
5	83
6	52
7	81
8	48
9	104
10	116
11	61
12	41
13	62
14	38
15	7

Config	T = 3.7
0	22
1	53
2	43
3	48
4	39
5	68
6	61
7	77
8	60
9	110
10	107
11	58
12	36
13	63
14	40
15	15

Config	T = 3.69
0	14
1	66
2	34
3	67
4	36
5	58
6	53
7	55
8	52
9	106
10	132
11	65
12	48
13	64
14	46
15	4

Config	T = 3.68
0	22
1	60
2	36
3	60
4	35
5	57
6	74
7	58
8	75
9	112
10	97
11	61
12	35
13	61
14	36
15	21

Config	T = 3.67
0	15
1	64
2	30
3	66
4	34
5	62
6	69
7	56
8	67
9	130
10	99
11	50
12	49
13	48
14	45
15	16

Config	T = 3.66
0	12
1	74
2	38
3	73
4	29
5	48
6	64
7	58
8	72
9	136
10	74
11	51
12	47
13	52
14	56
15	16

Config	T = 3.65
0	16
1	54
2	44
3	55
4	45
5	71
6	54
7	69
8	54
9	89
10	136
11	58
12	41
13	57
14	40
15	17

Config	T = 3.64
0	13
1	48
2	40
3	56
4	44
5	74
6	54
7	62
8	58
9	113
10	136
11	67
12	34
13	59
14	30
15	12

Config	T = 3.63
0	17
1	58
2	43
3	64
4	40
5	59
6	55
7	56
8	64
9	87
10	132
11	65
12	42
13	59
14	45
15	14

Config	T = 3.62
0	17
1	55
2	38
3	58
4	44
5	75
6	64
7	66
8	61
9	101
10	101
11	71
12	39
13	68
14	33
15	9

Config	T = 3.61
0	14
1	62
2	38
3	57
4	43
5	57
6	79
7	57
8	69
9	103
10	106
11	61
12	40
13	66
14	35
15	13

Config	T = 3.6
0	15
1	62
2	44
3	58
4	41
5	56
6	58
7	63
8	57
9	103
10	120
11	60
12	42
13	64
14	45
15	12

Config	T = 3.59
0	11
1	67
2	45
3	69
4	35
5	43
6	63
7	51
8	75
9	107
10	109
11	60
12	42
13	58
14	52
15	13

Config	T = 3.58
0	16
1	63
2	36
3	59
4	38
5	58
6	65
7	60
8	59
9	103
10	127
11	59
12	42
13	63
14	40
15	12

Config	T = 3.57
0	18
1	56
2	42
3	61
4	41
5	60
6	54
7	56
8	60
9	105
10	123
11	65
12	43
13	60
14	44
15	12

Config	T = 3.56
0	12
1	64
2	41
3	68
4	34
5	53
6	56
7	56
8	67
9	120
10	107
11	62
12	43
13	58
14	50
15	9

Config	T = 3.55
0	15
1	75
2	33
3	68
4	31
5	58
6	53
7	67
8	48
9	150
10	82
11	45
12	52
13	52
14	54
15	17

Config	T = 3.54
0	18
1	66
2	33
3	62
4	38
5	66
6	66
7	65
8	57
9	97
10	110
11	60
12	45
13	64
14	40
15	13

Config	T = 3.53
0	14
1	58
2	43
3	54
4	40
5	72
6	58
7	79
8	57
9	67
10	153
11	52
12	38
13	56
14	41
15	18

Config	T = 3.52
0	10
1	61
2	42
3	57
4	50
5	64
6	51
7	60
8	39
9	148
10	96
11	57
12	52
13	61
14	44
15	8

Config	T = 3.51
0	11
1	56
2	39
3	61
4	38
5	71
6	56
7	67
8	62
9	121
10	111
11	64
12	37
13	59
14	38
15	9

Config	T = 3.5
0	13
1	65
2	37
3	67
4	41
5	61
6	71
7	55
8	69
9	92
10	109
11	64
12	41
13	62
14	37
15	16

Config	T = 3.49
0	17
1	65
2	43
3	69
4	37
5	60
6	50
7	62
8	60
9	121
10	89
11	55
12	47
13	51
14	53
15	21

Config	T = 3.48
0	16
1	44
2	49
3	51
4	49
5	59
6	56
7	52
8	63
9	101
10	146
11	67
12	38
13	60
14	38
15	11

Config	T = 3.47
0	18
1	63
2	37
3	62
4	30
5	54
6	65
7	62
8	71
9	107
10	114
11	64
12	35
13	65
14	42
15	11

Config	T = 3.46
0	15
1	48
2	43
3	49
4	43
5	62
6	71
7	61
8	72
9	94
10	138
11	63
12	35
13	62
14	35
15	9

Config	T = 3.45
0	13
1	68
2	39
3	62
4	32
5	60
6	53
7	73
8	54
9	120
10	112
11	58
12	36
13	64
14	43
15	13

Config	T = 3.44
0	17
1	51
2	47
3	57
4	43
5	60
6	59
7	58
8	69
9	102
10	116
11	70
12	36
13	64
14	40
15	11

Config	T = 3.43
0	11
1	61
2	52
3	62
4	45
5	73
6	52
7	79
8	60
9	84
10	96
11	69
12	32
13	68
14	39
15	17

Config	T = 3.42
0	8
1	60
2	41
3	62
4	44
5	60
6	50
7	55
8	49
9	113
10	141
11	62
12	46
13	60
14	43
15	6

Config	T = 3.41
0	14
1	54
2	51
3	55
4	46
5	52
6	63
7	56
8	69
9	75
10	144
11	70
12	32
13	69
14	37
15	13

Config	T = 3.4
0	15
1	60
2	29
3	61
4	32
5	61
6	73
7	57
8	71
9	149
10	91
11	49
12	48
13	48
14	45
15	11

Config	T = 3.39
0	13
1	70
2	31
3	68
4	42
5	69
6	63
7	60
8	50
9	125
10	85
11	58
12	52
13	60
14	41
15	13

Config	T = 3.38
0	16
1	62
2	34
3	62
4	33
5	59
6	61
7	60
8	62
9	145
10	92
11	56
12	46
13	56
14	47
15	9

Config	T = 3.37
0	14
1	57
2	38
3	60
4	43
5	63
6	57
7	55
8	55
9	105
10	139
11	60
12	45
13	57
14	40
15	12

Config	T = 3.36
0	22
1	63
2	27
3	62
4	29
5	56
6	81
7	55
8	78
9	117
10	98
11	55
12	45
13	56
14	43
15	13

Config	T = 3.35
0	19
1	55
2	42
3	61
4	36
5	65
6	57
7	65
8	69
9	87
10	126
11	66
12	36
13	60
14	42
15	14

Config	T = 3.34
0	18
1	56
2	45
3	51
4	46
5	57
6	76
7	61
8	70
9	92
10	109
11	65
12	35
13	70
14	34
15	15

Config	T = 3.33
0	8
1	68
2	39
3	68
4	46
5	70
6	54
7	63
8	47
9	120
10	99
11	54
12	49
13	54
14	42
15	19

Config	T = 3.32
0	16
1	60
2	40
3	55
4	36
5	53
6	66
7	62
8	65
9	88
10	147
11	60
12	36
13	65
14	40
15	11

Config	T = 3.31
0	9
1	64
2	44
3	64
4	39
5	70
6	55
7	75
8	60
9	135
10	70
11	57
12	41
13	57
14	46
15	14

Config	T = 3.3
0	14
1	58
2	39
3	57
4	40
5	66
6	73
7	66
8	71
9	112
10	94
11	51
12	48
13	52
14	47
15	12

Config	T = 3.29
0	10
1	52
2	42
3	50
4	46
5	59
6	77
7	57
8	71
9	112
10	124
11	61
12	35
13	63
14	31
15	10

Config	T = 3.28
0	11
1	53
2	47
3	53
4	47
5	54
6	72
7	54
8	72
9	88
10	144
11	65
12	29
13	65
14	29
15	17

Config	T = 3.27
0	10
1	63
2	41
3	62
4	45
5	57
6	78
7	54
8	73
9	98
10	108
11	62
12	35
13	63
14	31
15	20

Config	T = 3.26
0	10
1	68
2	37
3	62
4	38
5	53
6	67
7	58
8	60
9	142
10	93
11	56
12	41
13	62
14	40
15	13

Config	T = 3.25
0	9
1	62
2	46
3	66
4	39
5	56
6	66
7	59
8	77
9	119
10	82
11	62
12	40
13	58
14	47
15	12

Config	T = 3.24
0	13
1	66
2	29
3	67
4	26
5	64
6	56
7	66
8	60
9	146
10	107
11	60
12	32
13	59
14	35
15	14

Config	T = 3.23
0	10
1	61
2	35
3	68
4	41
5	65
6	64
7	52
8	65
9	100
10	126
11	68
12	39
13	61
14	33
15	12

Config	T = 3.22
0	13
1	60
2	48
3	58
4	46
5	46
6	74
7	50
8	74
9	107
10	103
11	65
12	35
13	67
14	37
15	17

Config	T = 3.21
0	13
1	61
2	38
3	60
4	45
5	60
6	68
7	54
8	60
9	113
10	119
11	57
12	40
13	58
14	33
15	21

Config	T = 3.2
0	13
1	52
2	47
3	53
4	43
5	49
6	70
7	52
8	75
9	106
10	138
11	56
12	34
13	55
14	38
15	19

Config	T = 3.19
0	15
1	58
2	34
3	50
4	49
5	62
6	77
7	55
8	54
9	110
10	132
11	54
12	43
13	62
14	28
15	17

Config	T = 3.18
0	7
1	66
2	35
3	67
4	40
5	55
6	65
7	49
8	61
9	114
10	127
11	65
12	41
13	64
14	36
15	8

Config	T = 3.17
0	13
1	55
2	50
3	48
4	47
5	42
6	63
7	52
8	59
9	96
10	157
11	71
12	29
13	78
14	32
15	8

Config	T = 3.16
0	8
1	65
2	29
3	72
4	32
5	61
6	54
7	51
8	58
9	169
10	98
11	57
12	44
13	50
14	41
15	11

Config	T = 3.15
0	9
1	73
2	37
3	71
4	25
5	58
6	53
7	72
8	63
9	160
10	83
11	39
12	38
13	41
14	50
15	28

Config	T = 3.14
0	15
1	65
2	35
3	64
4	37
5	56
6	71
7	55
8	68
