Config	T = 5
4	21
5	29
6	19
7	24
8	28
9	45
10	57
11	35
12	14
13	28
14	16
15	7

Config	T = 4.26
0	7
1	31
2	18
3	31
4	20
5	20
6	36
7	18
8	34
9	46
10	34
11	31
12	18
13	31
14	16
15	9

Config	T = 4.25
0	9
1	27
2	19
3	23
4	24
5	26
6	30
7	25
8	21
9	24
10	70
11	27
12	20
13	31
14	15
15	9

Config	T = 4.24
0	13
1	30
2	18
3	22
4	17
5	20
6	34
7	29
8	27
9	39
10	46
11	20
12	24
13	28
14	25
15	8

Config	T = 4.23
0	10
1	27
2	24
3	28
4	24
5	26
6	27
7	25
8	28
9	43
10	27
11	28
12	22
13	27
14	22
15	12

Config	T = 4.22
0	12
1	27
2	22
3	25
4	18
5	24
6	21
7	30
8	23
9	49
10	44
11	28
12	16
13	30
14	20
15	11

Config	T = 4.21
0	8
1	30
2	17
3	29
4	13
5	24
6	25
7	29
8	28
9	59
10	41
11	21
12	21
13	22
14	25
15	8

Config	T = 4.2
0	9
1	32
2	17
3	27
4	15
5	21
6	33
7	28
8	30
9	40
10	45
11	25
12	20
13	30
14	22
15	6

Config	T = 4.19
0	10
1	27
2	15
3	29
4	17
5	27
6	30
7	23
8	30
9	36
10	58
11	29
12	17
13	27
14	15
15	10

Config	T = 4.18
0	8
1	23
2	20
3	24
4	21
5	30
6	27
7	28
8	27
9	46
10	48
11	27
12	20
13	26
14	19
15	6

Config	T = 4.17
0	6
1	28
2	18
3	30
4	16
5	24
6	32
7	24
8	36
9	59
10	32
11	23
12	20
13	21
14	22
15	9

Config	T = 4.16
0	7
1	20
2	18
3	23
4	20
5	30
6	33
7	25
8	34
9	47
10	53
11	27
12	18
13	24
14	16
15	5

Config	T = 4.15
0	8
1	34
2	15
3	34
4	11
5	20
6	29
7	24
8	33
9	35
10	54
11	28
12	18
13	28
14	22
15	7

Config	T = 4.14
0	12
1	20
2	22
3	23
4	18
5	23
6	25
7	24
8	32
9	32
10	66
11	37
12	12
13	34
14	16
15	4

Config	T = 4.13
0	8
1	31
2	21
3	26
4	18
5	25
6	35
7	33
8	33
9	26
10	46
11	23
12	15
13	28
14	18
15	14

Config	T = 4.12
0	5
1	30
2	19
3	26
4	18
5	23
6	30
7	28
8	27
9	42
10	56
11	24
12	18
13	28
14	19
15	7

Config	T = 4.11
0	5
1	25
2	24
3	20
4	18
5	22
6	26
7	33
8	27
9	45
10	61
11	31
12	9
13	36
14	15
15	3

Config	T = 4.1
0	9
1	32
2	17
3	30
4	20
5	21
6	34
7	20
8	29
9	44
10	36
11	25
12	25
13	27
14	22
15	9

Config	T = 4.09
0	7
1	26
2	25
3	27
4	23
5	23
6	28
7	24
8	31
9	40
10	38
11	31
12	19
13	30
14	21
15	7

Config	T = 4.08
0	9
1	26
2	18
3	25
4	18
5	33
6	24
7	34
8	23
9	53
10	38
11	25
12	21
13	26
14	21
15	6

Config	T = 4.07
0	11
1	25
2	17
3	27
4	24
5	38
6	27
7	29
8	22
9	31
10	45
11	25
12	26
13	23
14	19
15	11

Config	T = 4.06
0	7
1	29
2	18
3	29
4	16
5	23
6	24
7	25
8	26
9	69
10	34
11	21
12	25
13	21
14	27
15	6

Config	T = 4.05
0	12
1	30
2	15
3	33
4	19
5	23
6	36
7	16
8	35
9	52
10	21
11	26
12	25
13	23
14	21
15	13

Config	T = 4.04
0	9
1	29
2	19
3	25
4	22
5	21
6	30
7	22
8	23
9	50
10	46
11	27
12	20
13	31
14	17
15	9

Config	T = 4.03
0	6
1	29
2	23
3	24
4	22
5	23
6	25
7	29
8	21
9	54
10	43
11	21
12	22
13	26
14	23
15	9

Config	T = 4.02
0	7
1	24
2	22
3	29
4	19
5	22
6	34
7	20
8	42
9	32
10	52
11	27
12	17
13	22
14	20
15	11

Config	T = 4.01
0	15
1	21
2	20
3	26
4	15
5	23
6	24
7	23
8	34
9	54
10	47
11	26
12	16
13	21
14	21
15	14

Config	T = 4
0	15
1	29
2	21
3	25
4	14
5	25
6	16
7	36
8	19
9	41
10	50
11	29
12	15
13	33
14	22
15	10

Config	T = 3.99
0	4
1	27
2	16
3	29
4	19
5	31
6	25
7	26
8	24
9	45
10	58
11	27
12	22
13	25
14	19
15	3

Config	T = 3.98
0	8
1	27
2	20
3	28
4	18
5	23
6	22
7	24
8	25
9	49
10	53
11	29
12	19
13	28
14	21
15	6

Config	T = 3.97
0	7
1	26
2	20
3	26
4	16
5	34
6	22
7	38
8	26
9	45
10	47
11	24
12	16
13	24
14	20
15	9

Config	T = 3.96
0	5
1	27
2	22
3	31
4	18
5	35
6	19
7	35
8	27
9	53
10	32
11	25
12	17
13	21
14	21
15	12

Config	T = 3.95
0	10
1	24
2	19
3	26
4	19
5	23
6	23
7	21
8	25
9	49
10	64
11	28
12	16
13	26
14	16
15	11

Config	T = 3.94
0	5
1	28
2	23
3	26
4	14
5	24
6	28
7	35
8	35
9	50
10	40
11	22
12	14
13	24
14	23
15	9

Config	T = 3.93
0	6
1	28
2	24
3	26
4	19
5	19
6	28
7	26
8	31
9	45
10	46
11	29
12	15
13	31
14	20
15	7

Config	T = 3.92
0	6
1	33
2	17
3	32
4	18
5	24
6	31
7	24
8	29
9	36
10	46
11	30
12	18
13	31
14	17
15	8

Config	T = 3.91
0	7
1	20
2	19
3	23
4	19
5	34
6	24
7	31
8	27
9	45
10	60
11	30
12	15
13	27
14	15
15	4

Config	T = 3.9
0	8
1	37
2	14
3	36
4	13
5	25
6	30
7	27
8	30
9	45
10	27
11	29
12	20
13	30
14	21
15	8

Config	T = 3.89
0	8
1	28
2	26
3	21
4	19
5	18
6	23
7	32
8	23
9	42
10	60
11	23
12	15
13	30
14	22
15	10

Config	T = 3.88
0	11
1	24
2	19
3	30
4	15
5	32
6	20
7	30
8	30
9	44
10	40
11	32
12	19
13	26
14	23
15	5

Config	T = 3.87
0	8
1	27
2	21
3	25
4	20
5	22
6	24
7	25
8	23
9	60
10	43
11	26
12	20
13	28
14	21
15	7

Config	T = 3.86
0	11
1	31
2	11
3	37
4	10
5	35
6	19
7	30
8	26
9	66
10	21
11	29
12	21
13	23
14	22
15	8

Config	T = 3.85
0	8
1	25
2	18
3	27
4	20
5	29
6	28
7	25
8	28
9	43
10	49
11	32
12	17
13	30
14	15
15	6

Config	T = 3.84
0	9
1	26
2	22
3	31
4	14
5	21
6	21
7	24
8	34
9	47
10	44
11	34
12	16
13	29
14	24
15	4

Config	T = 3.83
0	10
1	24
2	13
3	29
4	14
5	35
6	23
7	29
8	27
9	64
10	37
11	28
12	20
13	23
14	19
15	5

Config	T = 3.82
0	3
1	28
2	23
3	26
4	16
5	25
6	28
7	34
8	33
9	46
10	44
11	25
12	15
13	27
14	22
15	5

Config	T = 3.81
0	9
1	26
2	19
3	25
4	24
5	26
6	33
7	22
8	27
9	55
10	29
11	21
12	30
13	22
14	25
15	7

Config	T = 3.8
0	13
1	28
2	16
3	28
4	16
5	24
6	31
7	24
8	31
9	47
10	37
11	30
12	18
13	30
14	18
15	9

Config	T = 3.79
0	12
1	31
2	13
3	27
4	16
5	24
6	36
7	25
8	29
9	51
10	35
11	18
12	27
13	22
14	24
15	10

Config	T = 3.78
0	6
1	28
2	19
3	29
4	22
5	23
6	33
7	19
8	31
9	50
10	40
11	29
12	18
13	28
14	15
15	10

Config	T = 3.77
0	9
1	21
2	26
3	24
4	18
5	15
6	30
7	20
8	41
9	51
10	44
11	33
12	12
13	30
14	20
15	6

Config	T = 3.76
0	11
1	27
2	14
3	27
4	16
5	19
6	30
7	17
8	28
9	54
10	64
11	22
12	19
13	22
14	17
15	13

Config	T = 3.75
0	3
1	33
2	19
3	25
4	23
5	25
6	29
7	29
8	17
9	38
10	61
11	27
12	16
13	35
14	12
15	8

Config	T = 3.74
0	12
1	28
2	21
3	31
4	21
5	22
6	26
7	19
8	29
9	31
10	40
11	35
12	24
13	32
14	24
15	5

Config	T = 3.73
0	7
1	31
2	17
3	34
4	17
5	27
6	30
7	24
8	33
9	42
10	34
11	30
12	19
13	27
14	19
15	9

Config	T = 3.72
0	12
1	28
2	11
3	31
4	18
5	34
6	35
7	24
8	31
9	42
10	27
11	32
12	24
13	29
14	17
15	5

Config	T = 3.71
0	7
1	23
2	18
3	31
4	19
5	31
6	21
7	22
8	28
9	39
10	63
11	35
12	15
13	27
14	14
15	7

Config	T = 3.7
0	10
1	28
2	15
3	31
4	17
5	22
6	34
7	17
8	35
9	40
10	51
11	30
12	17
13	27
14	15
15	11

Config	T = 3.69
0	3
1	34
2	16
3	33
4	16
5	24
6	31
7	25
8	30
9	58
10	30
11	25
12	22
13	26
14	22
15	5

Config	T = 3.68
0	9
1	26
2	20
3	24
4	19
5	28
6	22
7	31
8	21
9	40
10	58
11	28
12	19
13	30
14	20
15	5

Config	T = 3.67
0	4
1	31
2	15
3	28
4	17
5	20
6	39
7	21
8	34
9	53
10	47
11	20
12	21
13	23
14	19
15	8

Config	T = 3.66
0	11
1	29
2	26
3	27
4	19
5	18
6	25
7	27
8	30
9	44
10	36
11	31
12	11
13	33
14	18
15	15

Config	T = 3.65
0	11
1	23
2	22
3	25
4	18
5	26
6	27
7	28
8	33
9	44
10	38
11	28
12	21
13	26
14	25
15	5

Config	T = 3.64
0	5
1	35
2	14
3	38
4	16
5	30
6	23
7	25
8	24
9	50
10	38
11	28
12	20
13	25
14	18
15	11

Config	T = 3.63
0	11
1	31
2	15
3	26
4	17
5	27
6	28
7	30
8	21
9	36
10	55
11	28
12	18
13	33
14	16
15	8

Config	T = 3.62
0	1
1	23
2	18
3	29
4	22
5	31
6	26
7	21
8	28
9	60
10	51
11	32
12	16
13	26
14	12
15	4

Config	T = 3.61
0	3
1	30
2	14
3	31
4	13
5	41
6	14
7	41
8	16
9	58
10	48
11	22
12	22
13	21
14	23
15	3

Config	T = 3.6
0	7
1	23
2	22
3	22
4	25
5	26
6	27
7	24
8	23
9	45
10	56
11	31
12	17
13	32
14	14
15	6

Config	T = 3.59
0	7
1	25
2	19
3	26
4	22
5	37
6	19
7	33
8	17
9	42
10	55
11	31
12	16
13	30
14	13
15	8

Config	T = 3.58
0	6
1	23
2	21
3	32
4	19
5	34
6	20
7	27
8	31
9	38
10	52
11	30
12	17
13	21
14	19
15	10

Config	T = 3.57
0	7
1	28
2	16
3	30
4	14
5	34
6	23
7	34
8	27
9	51
10	43
11	27
12	15
13	25
14	17
15	9

Config	T = 3.56
0	6
1	32
2	14
3	29
4	15
5	24
6	29
7	26
8	25
9	70
10	34
11	17
12	27
13	20
14	26
15	6

Config	T = 3.55
0	6
1	25
2	18
3	28
4	21
5	19
6	30
7	13
8	30
9	40
10	76
11	29
12	16
13	26
14	13
15	10

Config	T = 3.54
0	6
1	26
2	20
3	27
4	19
5	28
6	26
7	28
8	28
9	51
10	44
11	27
12	18
13	26
14	19
15	7

Config	T = 3.53
0	9
1	27
2	16
3	25
4	15
5	26
6	18
7	29
8	17
9	64
10	56
11	26
12	20
13	28
14	21
15	3

Config	T = 3.52
0	3
1	25
2	20
3	30
4	21
5	35
6	21
7	29
8	25
9	39
10	58
11	31
12	15
13	26
14	14
15	8

Config	T = 3.51
0	6
1	24
2	23
3	26
4	20
5	21
6	24
7	22
8	29
9	42
10	66
11	31
12	13
13	29
14	16
15	8

Config	T = 3.5
0	7
1	32
2	16
3	25
4	15
5	23
6	32
7	31
8	26
9	54
10	40
11	24
12	20
13	31
14	21
15	3

Config	T = 3.49
0	6
1	31
2	13
3	29
4	14
5	32
6	21
7	33
8	18
9	69
10	41
11	20
12	23
13	22
14	22
15	6

Config	T = 3.48
0	8
1	34
2	11
3	31
4	13
5	27
6	25
7	28
8	20
9	67
10	38
11	28
12	17
13	31
14	15
15	7

Config	T = 3.47
0	3
1	28
2	18
3	27
4	19
5	24
6	30
7	24
8	28
9	68
10	40
11	23
12	19
13	24
14	18
15	7

Config	T = 3.46
0	5
1	26
2	20
3	25
4	22
5	26
6	29
7	25
8	26
9	44
10	55
11	23
12	23
13	24
14	21
15	6

Config	T = 3.45
0	6
1	35
2	14
3	36
4	11
5	20
6	27
7	22
8	31
9	65
10	34
11	21
12	23
13	20
14	26
15	9

Config	T = 3.44
0	3
1	29
2	21
3	25
4	18
5	29
6	25
7	36
8	24
9	32
10	63
11	29
12	13
13	33
14	16
15	4

Config	T = 3.43
0	7
1	31
2	17
3	32
4	17
5	24
6	31
7	23
8	32
9	35
10	47
11	32
12	17
13	31
14	17
15	7

Config	T = 3.42
0	6
1	33
2	18
3	25
4	20
5	21
6	37
7	27
8	27
9	44
10	40
11	26
12	19
13	34
14	17
15	6

Config	T = 3.41
0	7
1	27
2	21
3	24
4	17
5	23
6	19
7	30
8	20
9	25
10	90
11	29
12	13
13	32
14	17
15	6

Config	T = 3.4
0	7
1	28
2	22
3	30
4	17
5	22
6	22
7	25
8	29
9	59
10	33
11	30
12	19
13	28
14	24
15	5

Config	T = 3.39
0	7
1	32
2	23
3	27
4	18
5	22
6	29
7	32
8	29
9	41
10	34
11	23
12	21
13	28
14	26
15	8

Config	T = 3.38
0	6
1	20
2	18
3	22
4	24
5	28
6	35
7	20
8	31
9	31
10	72
11	33
12	16
13	31
14	10
15	3

Config	T = 3.37
0	4
1	26
2	15
3	30
4	11
5	26
6	26
7	26
8	34
9	62
10	52
11	29
12	14
13	25
14	18
15	2

Config	T = 3.36
0	8
1	28
2	18
3	28
4	22
5	27
6	30
7	23
8	26
9	47
10	39
11	29
12	21
13	29
14	17
15	8

Config	T = 3.35
0	4
1	33
2	12
3	38
4	13
5	26
6	29
7	20
8	33
9	51
10	41
11	28
12	23
13	23
14	22
15	4

Config	T = 3.34
0	8
1	28
2	17
3	32
4	21
5	32
6	21
7	24
8	21
9	56
10	33
11	31
12	23
13	27
14	19
15	7

Config	T = 3.33
0	5
1	25
2	26
3	27
4	17
5	24
6	18
7	31
8	29
9	51
10	48
11	31
12	12
13	29
14	21
15	6

Config	T = 3.32
0	8
1	32
2	16
3	27
4	18
5	26
6	27
7	29
8	20
9	45
10	47
11	28
12	21
13	33
14	19
15	4

Config	T = 3.31
0	8
1	26
2	17
3	25
4	13
5	27
6	27
7	32
8	30
9	63
10	43
11	24
12	14
13	25
14	18
15	8

Config	T = 3.3
0	3
1	30
2	23
3	22
4	13
5	25
6	21
7	43
8	23
9	69
10	37
11	23
12	12
13	31
14	22
15	3

Config	T = 3.29
0	7
1	29
2	18
3	27
4	16
5	28
6	30
7	32
8	30
9	47
10	43
11	27
12	12
13	29
14	14
15	11

Config	T = 3.28
0	9
1	28
2	17
3	24
4	19
5	21
6	30
7	23
8	24
9	45
10	62
11	29
12	15
13	33
14	13
15	8

Config	T = 3.27
0	4
1	25
2	19
3	22
4	25
5	31
6	25
7	28
8	16
9	50
10	63
11	30
12	14
13	33
14	8
15	7

Config	T = 3.26
0	5
1	27
2	19
3	28
4	18
5	32
6	23
7	32
8	25
9	43
10	51
11	32
12	14
13	31
14	15
15	5

Config	T = 3.25
0	5
1	28
2	17
3	29
4	17
5	31
6	25
7	30
8	26
9	42
10	56
11	26
12	18
13	25
14	18
15	7

Config	T = 3.24
0	6
1	22
2	20
3	24
4	18
5	33
6	25
7	33
8	29
9	39
10	60
11	26
12	17
13	24
14	19
15	5

Config	T = 3.23
0	9
1	25
2	16
3	31
4	16
5	33
6	30
7	27
8	36
9	49
10	33
11	25
12	20
13	19
14	20
15	11

Config	T = 3.22
0	7
1	33
2	16
3	30
4	11
5	17
6	27
7	25
8	29
9	60
10	48
11	24
12	17
13	27
14	22
15	7

Config	T = 3.21
0	5
1	28
2	14
3	25
4	20
5	27
6	30
7	24
8	21
9	44
10	68
11	28
12	19
13	31
14	13
15	3

Config	T = 3.2
0	7
1	30
2	17
3	26
4	15
5	21
6	23
7	27
8	21
9	50
10	68
11	28
12	13
13	32
14	15
15	7

Config	T = 3.19
0	8
1	28
2	15
3	29
4	16
5	32
6	29
7	30
8	29
9	46
10	44
11	29
12	14
13	28
14	13
15	10

Config	T = 3.18
0	3
1	26
2	21
3	24
4	18
5	24
6	31
7	29
8	32
9	51
10	52
11	26
12	13
13	28
14	16
15	6

Config	T = 3.17
0	7
1	33
2	19
3	31
4	15
5	29
6	17
7	35
8	19
9	51
10	36
11	28
12	21
13	30
14	25
15	4

Config	T = 3.16
0	5
1	22
2	18
3	26
4	16
5	34
6	24
7	32
8	30
9	46
10	62
11	27
12	13
13	23
14	15
15	7

Config	T = 3.15
0	6
1	22
2	14
3	26
4	20
5	36
6	28
7	26
8	26
9	54
10	51
11	28
12	21
13	24
14	15
15	3

Config	T = 3.14
0	3
1	32
2	16
3	27
4	16
5	24
6	26
7	29
8	21
