Config	T = 5
Config	T = 4.59
0	50
1	77
2	80
3	94
4	90
5	131
6	112
7	104
8	119
9	147
10	189
11	121
12	79
13	104
14	69
15	34

Config	T = 4.58
0	36
1	113
2	77
3	113
4	78
5	109
6	103
7	108
8	102
9	174
10	169
11	109
12	83
13	109
14	82
15	35

Config	T = 4.57
0	29
1	114
2	76
3	129
4	76
5	112
6	100
7	97
8	115
9	190
10	148
11	102
12	93
13	87
14	93
15	39

Config	T = 4.56
0	46
1	118
2	78
3	104
4	82
5	92
6	111
7	102
8	93
9	161
10	185
11	108
12	78
13	122
14	74
15	46

Config	T = 4.55
0	34
1	107
2	82
3	100
4	77
5	98
6	105
7	110
8	103
9	183
10	200
11	100
12	78
13	107
14	83
15	33

Config	T = 4.54
0	36
1	125
2	68
3	122
4	70
5	90
6	114
7	91
8	109
9	190
10	156
11	109
12	91
13	112
14	89
15	28

Config	T = 4.53
0	33
1	124
2	67
3	115
4	68
5	98
6	120
7	106
8	110
9	220
10	135
11	106
12	74
13	115
14	73
15	36

Config	T = 4.52
0	26
1	119
2	82
3	115
4	75
5	95
6	106
7	106
8	109
9	181
10	180
11	100
12	79
13	104
14	86
15	37

Config	T = 4.51
0	37
1	121
2	77
3	114
4	77
5	105
6	115
7	112
8	108
9	152
10	161
11	103
12	83
13	110
14	83
15	42

Config	T = 4.5
0	28
1	114
2	81
3	108
4	81
5	113
6	109
7	119
8	103
9	191
10	152
11	93
12	85
13	99
14	85
15	39

Config	T = 4.49
0	35
1	104
2	70
3	114
4	76
5	135
6	90
7	119
8	94
9	157
10	204
11	109
12	84
13	99
14	78
15	32

Config	T = 4.48
0	28
1	102
2	82
3	110
4	78
5	116
6	112
7	112
8	124
9	170
10	167
11	113
12	74
13	105
14	78
15	29

Config	T = 4.47
0	36
1	103
2	86
3	109
4	85
5	112
6	93
7	107
8	100
9	175
10	171
11	117
12	81
13	111
14	82
15	32

Config	T = 4.46
0	30
1	104
2	82
3	106
4	84
5	100
6	132
7	96
8	132
9	178
10	158
11	103
12	79
13	101
14	77
15	38

Config	T = 4.45
0	33
1	111
2	75
3	115
4	78
5	107
6	110
7	100
8	111
9	201
10	155
11	105
12	80
13	101
14	77
15	41

Config	T = 4.44
0	36
1	115
2	72
3	112
4	76
5	111
6	110
7	110
8	103
9	171
10	176
11	107
12	78
13	110
14	74
15	39

Config	T = 4.43
0	30
1	123
2	70
3	114
4	74
5	108
6	113
7	113
8	100
9	212
10	140
11	96
12	84
13	105
14	80
15	38

Config	T = 4.42
0	37
1	105
2	72
3	109
4	83
5	116
6	110
7	101
8	103
9	184
10	165
11	118
12	83
13	114
14	72
15	28

Config	T = 4.41
0	30
1	106
2	85
3	102
4	88
5	97
6	120
7	98
8	113
9	160
10	201
11	100
12	79
13	104
14	76
15	41

Config	T = 4.4
0	34
1	110
2	75
3	116
4	78
5	103
6	110
7	94
8	113
9	162
10	191
11	114
12	81
13	108
14	78
15	33

Config	T = 4.39
0	38
1	102
2	90
3	107
4	81
5	113
6	99
7	117
8	113
9	149
10	167
11	116
12	78
13	111
14	87
15	32

Config	T = 4.38
0	37
1	126
2	77
3	110
4	75
5	96
6	110
7	114
8	96
9	178
10	162
11	104
12	75
13	120
14	77
15	43

Config	T = 4.37
0	33
1	103
2	84
3	96
4	80
5	90
6	116
7	101
8	113
9	172
10	216
11	112
12	64
13	119
14	68
15	33

Config	T = 4.36
0	41
1	113
2	68
3	114
4	68
5	109
6	101
7	108
8	102
9	201
10	160
11	117
12	76
13	116
14	76
15	30

Config	T = 4.35
0	34
1	122
2	67
3	110
4	69
5	127
6	101
7	137
8	87
9	190
10	150
11	99
12	84
13	111
14	82
15	30

Config	T = 4.34
0	28
1	110
2	84
3	107
4	83
5	104
6	108
7	108
8	106
9	188
10	172
11	101
12	79
13	104
14	80
15	38

Config	T = 4.33
0	32
1	105
2	89
3	99
4	87
5	110
6	106
7	118
8	102
9	173
10	169
11	101
12	83
13	107
14	85
15	34

Config	T = 4.32
0	26
1	109
2	77
3	115
4	61
5	104
6	94
7	114
8	116
9	208
10	198
11	93
12	73
13	87
14	89
15	36

Config	T = 4.31
0	36
1	114
2	76
3	94
4	83
5	108
6	133
7	121
8	106
9	164
10	163
11	95
12	81
13	115
14	74
15	37

Config	T = 4.3
0	27
1	110
2	67
3	116
4	82
5	105
6	114
7	84
8	105
9	207
10	184
11	99
12	96
13	93
14	81
15	30

Config	T = 4.29
0	37
1	106
2	78
3	114
4	76
5	117
6	101
7	111
8	111
9	168
10	166
11	115
12	79
13	107
14	81
15	33

Config	T = 4.28
0	35
1	106
2	78
3	101
4	83
5	100
6	129
7	100
8	119
9	185
10	154
11	96
12	95
13	101
14	90
15	28

Config	T = 4.27
0	36
1	97
2	74
3	101
4	85
5	110
6	125
7	95
8	118
9	157
10	205
11	112
12	78
13	108
14	67
15	32

Config	T = 4.26
0	35
1	122
2	66
3	108
4	62
5	86
6	125
7	104
8	115
9	222
10	164
11	85
12	83
13	99
14	87
15	37

Config	T = 4.25
0	29
1	106
2	72
3	118
4	68
5	123
6	100
7	115
8	116
9	194
10	171
11	105
12	76
13	93
14	80
15	34

Config	T = 4.24
0	36
1	120
2	63
3	122
4	65
5	102
6	117
7	98
8	117
9	200
10	148
11	105
12	88
13	103
14	86
15	30

Config	T = 4.23
0	31
1	110
2	76
3	106
4	75
5	115
6	102
7	120
8	99
9	153
10	213
11	120
12	63
13	124
14	64
15	29

Config	T = 4.22
0	29
1	119
2	74
3	108
4	71
5	106
6	98
7	120
8	90
9	188
10	198
11	111
12	66
13	122
14	69
15	31

Config	T = 4.21
0	24
1	94
2	77
3	98
4	88
5	106
6	119
7	91
8	112
9	189
10	225
11	103
12	79
13	99
14	68
15	28

Config	T = 4.2
0	36
1	109
2	76
3	108
4	70
5	101
6	106
7	108
8	111
9	187
10	183
11	107
12	77
13	108
14	83
15	30

Config	T = 4.19
0	23
1	103
2	79
3	106
4	69
5	99
6	114
7	106
8	127
9	208
10	191
11	107
12	63
13	104
14	73
15	28

Config	T = 4.18
0	36
1	103
2	71
3	111
4	74
5	104
6	114
7	93
8	119
9	217
10	160
11	110
12	78
13	102
14	75
15	33

Config	T = 4.17
0	37
1	104
2	79
3	95
4	81
5	114
6	114
7	121
8	103
9	180
10	171
11	96
12	85
13	105
14	83
15	32

Config	T = 4.16
0	21
1	102
2	82
3	97
4	78
5	88
6	118
7	97
8	117
9	192
10	229
11	112
12	62
13	117
14	66
15	22

Config	T = 4.15
0	35
1	99
2	78
3	106
4	71
5	108
6	101
7	108
8	115
9	174
10	205
11	120
12	68
13	113
14	75
15	24

Config	T = 4.14
0	38
1	105
2	85
3	108
4	90
5	115
6	105
7	107
8	103
9	151
10	169
11	120
12	76
13	117
14	71
15	40

Config	T = 4.13
0	28
1	109
2	79
3	106
4	78
5	112
6	112
7	116
8	110
9	179
10	172
11	102
12	81
13	105
14	82
15	29

Config	T = 4.12
0	31
1	112
2	77
3	120
4	74
5	96
6	101
7	91
8	112
9	211
10	170
11	105
12	80
13	97
14	83
15	40

Config	T = 4.11
0	36
1	91
2	84
3	96
4	87
5	105
6	106
7	97
8	108
9	153
10	231
11	126
12	69
13	121
14	66
15	24

Config	T = 4.1
0	34
1	101
2	72
3	113
4	67
5	107
6	98
7	100
8	115
9	214
10	185
11	114
12	73
13	102
14	78
15	27

Config	T = 4.09
0	34
1	113
2	69
3	113
4	78
5	101
6	121
7	92
8	112
9	162
10	193
11	114
12	82
13	114
14	73
15	29

Config	T = 4.08
0	38
1	111
2	79
3	117
4	75
5	105
6	92
7	103
8	102
9	198
10	163
11	110
12	79
13	104
14	83
15	41

Config	T = 4.07
0	40
1	103
2	73
3	117
4	78
5	110
6	116
7	91
8	125
9	175
10	158
11	115
12	83
13	101
14	78
15	37

Config	T = 4.06
0	40
1	115
2	76
3	116
4	72
5	116
6	93
7	119
8	98
9	158
10	171
11	116
12	79
13	115
14	83
15	33

Config	T = 4.05
0	30
1	118
2	67
3	118
4	64
5	114
6	92
7	117
8	95
9	227
10	167
11	96
12	80
13	96
14	83
15	36

Config	T = 4.04
0	45
1	106
2	70
3	106
4	72
5	108
6	107
7	106
8	105
9	195
10	167
11	113
12	79
13	113
14	77
15	31

Config	T = 4.03
0	28
1	100
2	79
3	100
4	85
5	121
6	114
7	115
8	108
9	157
10	199
11	109
12	78
13	109
14	72
15	26

Config	T = 4.02
0	36
1	119
2	65
3	118
4	61
5	116
6	108
7	121
8	111
9	171
10	173
11	106
12	75
13	107
14	79
15	34

Config	T = 4.01
0	20
1	120
2	76
3	122
4	80
5	109
6	109
7	103
8	107
9	173
10	184
11	110
12	71
13	108
14	67
15	41

Config	T = 4
0	33
1	109
2	81
3	105
4	79
5	101
6	104
7	107
8	102
9	184
10	188
11	114
12	70
13	118
14	72
15	33

Config	T = 3.99
0	30
1	125
2	69
3	116
4	70
5	109
6	99
7	117
8	89
9	191
10	175
11	107
12	79
13	116
14	78
15	30

Config	T = 3.98
0	25
1	114
2	62
3	119
4	76
5	122
6	107
7	103
8	98
9	190
10	187
11	112
12	84
13	107
14	70
15	24

Config	T = 3.97
0	30
1	116
2	76
3	113
4	76
5	103
6	112
7	106
8	109
9	169
10	181
11	111
12	76
13	114
14	76
15	32

Config	T = 3.96
0	36
1	92
2	73
3	107
4	81
5	118
6	102
7	95
8	109
9	200
10	193
11	118
12	75
13	103
14	67
15	31

Config	T = 3.95
0	35
1	105
2	75
3	114
4	79
5	125
6	104
7	112
8	109
9	146
10	192
11	114
12	75
13	105
14	71
15	39

Config	T = 3.94
0	32
1	116
2	76
3	109
4	63
5	102
6	107
7	122
8	113
9	207
10	157
11	112
12	60
13	119
14	73
15	32

Config	T = 3.93
0	32
1	120
2	70
3	117
4	76
5	105
6	126
7	102
8	117
9	151
10	179
11	106
12	77
13	109
14	71
15	42

Config	T = 3.92
0	25
1	114
2	82
3	107
4	84
5	98
6	126
7	103
8	117
9	162
10	188
11	100
12	73
13	107
14	71
15	43

Config	T = 3.91
0	40
1	109
2	78
3	100
4	67
5	112
6	105
7	132
8	107
9	166
10	183
11	106
12	68
13	115
14	79
15	33

Config	T = 3.9
0	38
1	112
2	66
3	115
4	60
5	102
6	100
7	105
8	109
9	200
10	185
11	109
12	83
13	106
14	89
15	21

Config	T = 3.89
0	34
1	122
2	69
3	118
4	68
5	102
6	102
7	107
8	99
9	188
10	181
11	114
12	71
13	118
14	72
15	35

Config	T = 3.88
0	24
1	109
2	86
3	99
4	79
5	105
6	108
7	122
8	105
9	192
10	182
11	103
12	67
13	113
14	74
15	32

Config	T = 3.87
0	36
1	86
2	94
3	88
4	85
5	123
6	90
7	130
8	101
9	167
10	211
11	109
12	64
13	107
14	73
15	36

Config	T = 3.86
0	24
1	108
2	73
3	105
4	70
5	113
6	116
7	119
8	116
9	196
10	185
11	96
12	74
13	99
14	77
15	29

Config	T = 3.85
0	27
1	113
2	74
3	101
4	66
5	89
6	115
7	109
8	111
9	207
10	207
11	95
12	72
13	107
14	80
15	27

Config	T = 3.84
0	30
1	105
2	84
3	93
4	85
5	105
6	111
7	116
8	98
9	173
10	194
11	115
12	72
13	127
14	71
15	21

Config	T = 3.83
0	37
1	108
2	80
3	105
4	75
5	93
6	101
7	101
8	103
9	165
10	221
11	115
12	71
13	118
14	76
15	31

Config	T = 3.82
0	26
1	108
2	61
3	107
4	69
5	112
6	121
7	105
8	112
9	209
10	196
11	97
12	82
13	98
14	74
15	23

Config	T = 3.81
0	24
1	106
2	84
3	111
4	86
5	106
6	103
7	99
8	106
9	220
10	155
11	106
12	80
13	101
14	78
15	35

Config	T = 3.8
0	26
1	104
2	85
3	108
4	72
5	97
6	110
7	106
8	127
9	172
10	209
11	112
12	57
13	108
14	70
15	37

Config	T = 3.79
0	30
1	111
2	63
3	112
4	72
5	116
6	112
7	106
8	104
9	187
10	196
11	108
12	79
13	107
14	70
15	27

Config	T = 3.78
0	26
1	119
2	75
3	109
4	72
5	79
6	115
7	92
8	108
9	204
10	199
11	107
12	75
13	117
14	78
15	25

Config	T = 3.77
0	26
1	111
2	79
3	98
4	76
5	111
6	124
7	127
8	114
9	188
10	164
11	91
12	75
13	104
14	78
15	34

Config	T = 3.76
0	20
1	114
2	79
3	116
4	76
5	100
6	91
7	101
8	96
9	184
10	225
11	116
12	69
13	114
14	72
15	27

Config	T = 3.75
0	27
1	96
2	69
3	111
4	80
5	115
6	116
7	89
8	120
9	206
10	183
11	120
12	76
13	105
14	65
15	22

Config	T = 3.74
0	27
1	107
2	91
3	96
4	83
5	96
6	103
7	115
8	100
9	153
10	230
11	105
12	69
13	116
14	77
15	32

Config	T = 3.73
0	25
1	107
2	71
3	112
4	63
5	103
6	104
7	106
8	117
9	239
10	176
11	104
12	70
13	99
14	78
15	26

Config	T = 3.72
0	29
1	102
2	61
3	99
4	70
5	106
6	125
7	100
8	113
9	218
10	212
11	91
12	82
13	94
14	73
15	25

Config	T = 3.71
0	27
1	121
2	69
3	113
4	66
5	99
6	104
7	110
8	99
9	201
10	196
11	98
12	80
13	106
14	83
15	28

Config	T = 3.7
0	25
1	110
2	69
3	109
4	76
5	116
6	108
7	110
8	100
9	190
10	194
11	99
12	90
13	100
14	83
15	21

Config	T = 3.69
0	19
1	99
2	83
3	108
4	86
5	114
6	95
7	102
8	101
9	207
10	199
11	109
12	77
13	100
14	74
15	27

Config	T = 3.68
0	29
1	116
2	67
3	113
4	72
5	99
6	122
7	97
8	114
9	220
10	155
11	102
12	82
13	105
14	77
15	30

Config	T = 3.67
0	27
1	116
2	70
3	98
4	75
5	93
6	127
7	106
8	104
9	159
10	246
11	98
12	68
13	116
14	63
15	34

Config	T = 3.66
0	31
1	105
2	77
3	103
4	72
5	90
6	123
7	97
8	126
9	165
10	231
11	106
12	61
13	108
14	66
15	39

Config	T = 3.65
0	25
1	115
2	67
3	106
4	72
5	105
6	107
7	109
8	93
9	200
10	222
11	100
12	72
13	109
14	67
15	31

Config	T = 3.64
0	26
1	110
2	72
3	116
4	78
5	114
6	106
7	102
8	106
9	173
10	196
11	116
12	77
13	110
14	71
15	27

Config	T = 3.63
0	37
1	111
2	69
3	103
4	76
5	80
6	127
7	81
8	112
9	215
10	187
11	105
12	80
13	113
14	73
15	31

Config	T = 3.62
0	23
1	108
2	76
3	102
4	76
5	109
6	115
7	115
8	109
9	176
10	210
11	109
12	65
13	115
14	65
15	27

Config	T = 3.61
0	27
1	102
2	79
3	115
4	82
5	109
6	113
7	93
8	123
9	184
10	174
11	108
12	83
13	95
14	80
15	33

Config	T = 3.6
0	37
1	102
2	84
3	107
4	80
5	108
6	108
7	107
8	117
9	135
10	206
11	126
12	60
13	121
14	64
15	38

Config	T = 3.59
0	24
1	98
2	64
3	104
4	66
5	121
6	104
7	113
8	108
9	195
10	247
11	107
12	63
13	101
14	61
15	24

Config	T = 3.58
0	36
1	106
2	73
3	111
4	78
5	107
6	110
7	97
8	110
9	194
10	167
11	122
12	74
13	117
14	69
15	29

Config	T = 3.57
0	32
1	107
2	78
3	100
4	68
5	103
6	99
7	120
8	102
9	172
10	228
11	115
12	59
13	122
14	69
15	26

Config	T = 3.56
0	30
1	118
2	70
3	124
4	66
5	98
6	111
7	96
8	121
9	196
10	155
11	111
12	86
13	105
14	90
15	23

Config	T = 3.55
0	25
1	98
2	80
3	95
4	79
5	122
6	114
7	126
8	112
9	166
10	201
11	114
12	65
13	117
14	66
15	20

Config	T = 3.54
0	30
1	113
2	81
3	113
4	70
5	101
6	96
7	112
8	107
9	205
10	172
11	111
12	65
13	111
14	76
15	37

Config	T = 3.53
0	22
1	105
2	71
3	109
4	73
5	116
6	112
7	110
8	114
9	173
10	224
11	108
12	65
13	104
14	63
15	31

Config	T = 3.52
0	26
1	100
2	74
3	99
4	77
5	112
6	105
7	110
8	101
9	204
10	216
11	104
12	72
13	105
14	69
15	26

Config	T = 3.51
0	24
1	107
2	73
3	105
4	79
5	132
6	125
7	128
8	117
9	161
10	175
11	102
12	68
13	104
14	62
15	38

Config	T = 3.5
0	32
1	92
2	89
3	94
4	68
5	106
6	104
7	125
8	127
9	179
10	204
11	114
12	53
13	112
14	74
15	27

Config	T = 3.49
0	31
1	117
2	69
3	111
4	70
5	99
6	110
7	104
8	103
9	206
10	182
11	104
12	77
13	110
14	76
15	31

Config	T = 3.48
0	31
1	119
2	63
3	129
4	70
5	109
6	119
7	92
8	122
9	197
10	135
11	115
12	86
13	105
14	79
15	29

Config	T = 3.47
0	26
1	111
2	71
3	107
4	77
5	114
6	108
7	112
8	98
9	179
10	214
11	109
12	66
13	113
14	60
15	35

Config	T = 3.46
0	21
1	112
2	65
3	112
4	71
5	89
6	132
7	83
8	126
9	218
10	195
11	98
12	80
13	98
14	74
15	26

Config	T = 3.45
0	31
1	100
2	65
3	101
4	62
5	129
6	98
7	131
8	102
9	204
10	207
11	108
12	66
13	107
14	69
15	20

Config	T = 3.44
0	21
1	111
2	78
3	117
4	76
5	107
6	100
7	103
8	108
9	166
10	219
11	121
12	63
13	115
14	65
15	30

Config	T = 3.43
0	26
1	116
2	74
3	112
4	76
5	109
6	109
7	111
8	103
9	197
10	168
11	112
12	71
13	116
14	69
15	31

Config	T = 3.42
0	21
1	107
2	82
3	111
4	73
5	112
6	94
7	117
8	107
9	182
10	197
11	125
12	62
13	121
14	71
15	18

Config	T = 3.41
0	26
1	101
2	75
3	97
4	81
5	100
6	129
7	98
8	119
9	210
10	180
11	109
12	73
13	113
14	67
15	22

Config	T = 3.4
0	22
1	106
2	76
3	108
4	68
5	109
6	104
7	115
8	114
9	208
10	193
11	110
12	63
13	108
14	71
15	25

Config	T = 3.39
0	25
1	114
2	75
3	108
4	76
5	109
6	113
7	114
8	106
9	165
10	195
11	116
12	70
13	122
14	69
15	23

Config	T = 3.38
0	20
1	107
2	66
3	109
4	69
5	98
6	112
7	93
8	111
9	215
10	233
11	105
12	69
13	103
14	66
15	24

Config	T = 3.37
0	23
1	120
2	64
3	108
4	63
5	99
6	112
7	112
8	101
9	215
10	202
11	104
12	70
13	116
14	71
15	20

Config	T = 3.36
0	25
1	116
2	71
3	118
4	70
5	113
6	93
7	112
8	96
9	196
10	202
11	110
12	66
13	108
14	67
15	37

Config	T = 3.35
0	32
1	100
2	72
3	110
4	60
5	98
6	103
7	100
8	125
9	218
10	196
11	120
12	62
13	110
14	74
15	20

Config	T = 3.34
0	24
1	111
2	72
3	115
4	67
5	93
6	93
7	94
8	102
9	207
10	240
11	99
12	76
13	95
14	81
15	31

Config	T = 3.33
0	20
1	103
2	65
3	107
4	78
5	113
6	117
7	96
8	108
9	177
10	244
11	117
12	67
13	113
14	54
15	21

Config	T = 3.32
0	24
1	117
2	66
3	108
4	64
5	109
6	98
7	120
8	91
9	211
10	218
11	97
12	70
13	106
14	72
15	29

Config	T = 3.31
0	31
1	113
2	66
3	121
4	69
5	98
6	111
7	87
8	116
9	194
10	189
11	121
12	74
13	113
14	71
15	26

Config	T = 3.3
0	26
1	108
2	63
3	106
4	68
5	118
6	99
7	115
8	92
9	218
10	220
11	106
12	64
13	108
14	59
15	30

Config	T = 3.29
0	19
1	115
2	74
3	114
4	77
5	99
6	96
7	97
8	92
9	202
10	214
11	111
12	82
13	112
14	79
15	17

Config	T = 3.28
0	18
1	94
2	72
3	104
4	79
5	122
6	112
7	105
8	115
9	163
10	252
11	110
12	70
13	100
14	63
15	21

Config	T = 3.27
0	25
1	110
2	73
3	110
4	70
5	100
6	107
7	103
8	110
9	221
10	184
11	104
12	75
13	104
14	78
15	26

Config	T = 3.26
0	29
1	111
2	61
3	113
4	67
5	103
6	121
7	95
8	117
9	203
10	198
11	103
12	78
13	101
14	72
15	28

Config	T = 3.25
0	17
1	97
2	75
3	107
4	73
5	123
6	86
7	115
8	98
9	204
10	240
11	114
12	62
13	104
14	64
15	21

Config	T = 3.24
0	27
1	109
2	61
3	121
4	60
5	112
6	106
7	101
8	119
9	194
10	205
11	120
12	68
13	108
14	69
15	20

Config	T = 3.23
0	20
1	107
2	73
3	112
4	71
5	100
6	98
7	97
8	105
9	214
10	217
11	114
12	72
13	109
14	74
15	17

Config	T = 3.22
0	16
1	98
2	70
3	97
4	75
5	102
6	119
7	98
8	113
9	206
10	257
11	108
12	57
13	109
14	52
15	23

Config	T = 3.21
0	25
1	109
2	70
3	110
4	64
5	100
6	100
7	105
8	107
9	237
10	192
11	104
12	73
13	103
14	79
15	22

Config	T = 3.2
0	19
1	103
2	78
3	103
4	81
5	99
6	122
7	96
8	119
9	186
10	211
11	115
12	68
13	115
14	65
15	20

Config	T = 3.19
0	33
1	107
2	71
3	103
4	62
5	106
6	119
7	119
8	124
9	176
10	190
11	106
12	73
13	110
14	82
15	19

Config	T = 3.18
0	21
1	118
2	64
3	102
4	67
5	112
6	111
7	125
8	92
9	230
10	192
11	96
12	67
13	112
14	64
15	27

Config	T = 3.17
0	26
1	103
2	64
3	101
4	74
5	124
6	113
7	116
8	101
9	180
10	221
11	115
12	69
13	117
14	59
15	17

Config	T = 3.16
0	34
1	106
2	73
3	97
4	77
5	106
6	107
7	111
8	94
9	197
10	204
11	110
12	71
13	119
14	67
15	27

Config	T = 3.15
0	14
1	109
2	58
3	114
4	61
5	117
6	100
7	109
8	102
9	209
10	253
11	107
12	66
13	102
14	63
15	16

Config	T = 3.14
0	19
1	127
2	65
3	115
4	60
5	91
6	103
7	108
8	96
